Model,Average Score
3rd-Degree-Burn/L-3.1-Science-Writer-8B,0.236862
3rd-Degree-Burn/Llama-3.1-8B-Squareroot,0.169504
3rd-Degree-Burn/Llama-3.1-8B-Squareroot-v1,0.111769
3rd-Degree-Burn/Llama-Squared-8B,0.160622
AALF/FuseChat-Llama-3.1-8B-Instruct-preview,0.234641
AALF/FuseChat-Llama-3.1-8B-SFT-preview,0.233161
AGI-0/Artificium-llama3.1-8B-001,0.208734
AGI-0/smartllama3.1-8B-001,0.232420
ArliAI/Llama-3.1-8B-ArliAI-RPMax-v1.1,0.228719
AuraIndustries/Aura-8B,0.257587
Azure99/blossom-v5-llama3-8b,0.137676
BAAI/Infinity-Instruct-3M-0625-Llama3-8B,0.187269
BAAI/Infinity-Instruct-7M-0729-Llama3_1-8B,0.198372
BAAI/Infinity-Instruct-7M-Gen-Llama3_1-8B,0.198372
BAAI/OPI-Llama-3.1-8B-Instruct,0.168024
BEE-spoke-data/Meta-Llama-3-8Bee,0.208734
BlackBeenie/Bloslain-8B-v0.2,0.222798
BlackBeenie/Llama-3.1-8B-OpenO1-SFT-v0.1,0.212435
BlackBeenie/Llama-3.1-8B-pythonic-passthrough-merge,0.110289
BlackBeenie/llama-3.1-8B-Galore-openassistant-guanaco,0.199112
BoltMonkey/SuperNeuralDreadDevil-8b,0.225759
CYFRAGOVPL/Llama-PLLuM-8B-base,0.166543
CYFRAGOVPL/Llama-PLLuM-8B-chat,0.175426
Casual-Autopsy/L3-Umbral-Mind-RP-v2.0-8B,0.236862
CohereForAI/aya-expanse-8b,0.190229
Columbia-NLP/LION-LLaMA-3-8b-dpo-v1.0,0.210215
Columbia-NLP/LION-LLaMA-3-8b-sft-v1.0,0.207254
ContactDoctor/Bio-Medical-Llama-3-8B,0.224278
CreitinGameplays/Llama-3.1-8B-R1-v0.1,0.109548
Dampfinchen/Llama-3.1-8B-Ultra-Instruct,0.249445
Danielbrdz/Barcenas-Llama3-8b-ORPO,0.249445
Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML,0.200592
Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.1.0,0.192450
Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.1.1,0.199112
Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.2.0,0.190229
DavidAU/DeepHermes-3-Llama-3-8B-Preview-16.5B-Brainstorm,0.198372
DavidAU/DeepSeek-BlackRoot-R1-Distill-Llama-3.1-8B,0.192450
DavidAU/L3-Dark-Planet-8B,0.246484
DavidAU/L3.1-Dark-Planet-SpinFire-Uncensored-8B,0.248705
DebateLabKIT/Llama-3.1-Argunaut-1-8B-SFT,0.214656
DeepAutoAI/Explore_Llama-3.1-8B-Inst,0.245744
DeepAutoAI/d2nwg_Llama-3.1-8B-Instruct-v0.0,0.256107
DeepAutoAI/ldm_soup_Llama-3.1-8B-Inst,0.260548
DeepAutoAI/ldm_soup_Llama-3.1-8B-Instruct-v0.0,0.260548
DeepAutoAI/ldm_soup_Llama-3.1-8B-Instruct-v0.1,0.260548
DeepMount00/Llama-3-8b-Ita,0.247964
DeepMount00/Llama-3.1-8b-Ita,0.264249
Delta-Vector/Baldur-8B,0.226499
Delta-Vector/Control-8B,0.248705
Delta-Vector/Control-8B-V1.1,0.249445
Delta-Vector/Tor-8B,0.211695
DevQuasar/DevQuasar-R1-Uncensored-Llama-8B,0.242783
DoppelReflEx/L3-8B-R1-WolfCore,0.251665
DoppelReflEx/L3-8B-R1-WolfCore-V1.5-test,0.246484
DoppelReflEx/L3-8B-WolfCore,0.250185
DreadPoor/Again-8B-Model_Stock,0.228719
DreadPoor/Alita99-8B-LINEAR,0.254626
DreadPoor/Aspire-8B-model_stock,0.242043
DreadPoor/Aspire_1.3-8B_model-stock,0.244264
DreadPoor/Aspire_V2-8B-Model_Stock,0.241303
DreadPoor/Aspire_V2.1-8B-Model_Stock,0.256107
DreadPoor/Aspire_V2_ALT-8B-Model_Stock,0.236121
DreadPoor/Aspire_V2_ALT_ROW-8B-Model_Stock,0.236121
DreadPoor/Aspire_V3-8B-Model_Stock,0.229460
DreadPoor/Aspire_V4-8B-Model_Stock,0.249445
DreadPoor/Aspire_V4_ALT-8B-Model_Stock,0.231680
DreadPoor/Asymmetric_Linearity-8B-Model_Stock,0.256847
DreadPoor/Aurora_faustus-8B-LINEAR,0.256847
DreadPoor/Aurora_faustus-8B-LORABLATED,0.222058
DreadPoor/Aurora_faustus-8B-LORABLATED_ALT,0.227979
DreadPoor/Autumn_Dawn-8B-LINEAR,0.276832
DreadPoor/BaeZel-8B-LINEAR,0.253146
DreadPoor/BaeZel-8B-Model_Stock,0.258327
DreadPoor/BaeZel_V2-8B-Model_Stock,0.268690
DreadPoor/BaeZel_V2_ALT-8B-Model_Stock,0.268690
DreadPoor/BaeZel_V3-8B-Model_Stock,0.250925
DreadPoor/Blunt_Edge-8B-SLERP,0.239082
DreadPoor/Cadence-8B-LINEAR,0.243523
DreadPoor/Caelid-8B-Model_Stock,0.255366
DreadPoor/Condensed_Milk-8B-Model_Stock,0.253886
DreadPoor/CoolerCoder-8B-LINEAR,0.199112
DreadPoor/Damasteel-8B-LINEAR,0.246484
DreadPoor/Decayed-8B-LINEAR,0.246484
DreadPoor/Derivative-8B-Model_Stock,0.251665
DreadPoor/Derivative_V2-8B-Model_Stock,0.246484
DreadPoor/Derivative_V2_ALT-8B-Model_Stock,0.249445
DreadPoor/Derivative_V3-8B-Model_Stock,0.210955
DreadPoor/Elusive_Dragon_Heart-8B-LINEAR,0.261288
DreadPoor/Eunoia_Vespera-8B-LINEAR,0.256107
DreadPoor/Fu_sion_HA-8B-SLERP,0.252406
DreadPoor/H_the_eighth-8B-LINEAR,0.255366
DreadPoor/Happy_New_Year-8B-Model_Stock,0.258327
DreadPoor/Heart_Stolen-8B-Model_Stock,0.255366
DreadPoor/Heart_Stolen-ALT-8B-Model_Stock,0.253886
DreadPoor/Here_We_Go_Again-8B-SLERP,0.257587
DreadPoor/Howdy-8B-LINEAR,0.244264
DreadPoor/Incidental-8B-Model_Stock,0.256107
DreadPoor/Irina-8B-model_stock,0.228719
DreadPoor/Kindling-8B-Model_Stock,0.251665
DreadPoor/L3.1-BaeZel-8B-Della,0.253886
DreadPoor/Laughing_Stock-8B-Model_Stock,0.247224
DreadPoor/Lava_Lamp-8B-SLERP,0.242783
DreadPoor/LemonP-8B-Model_Stock,0.273131
DreadPoor/Lydia_of_Whiterun-8B-LINEAR,0.244264
DreadPoor/Matryoshka-8B-LINEAR,0.260548
DreadPoor/Mercury_In_Retrograde-8b-Model-Stock,0.247224
DreadPoor/Minthy-8B-Model_Stock,0.270170
DreadPoor/Minthy_ALT-8B-Model_Stock,0.236862
DreadPoor/Minthy_V2-8B-Model_Stock,0.238342
DreadPoor/Minus_Penus-8B-Model_Stock,0.253886
DreadPoor/Morphing-8B-Model_Stock,0.268690
DreadPoor/Nother_One-8B-Model_Stock,0.242043
DreadPoor/Noxis-8B-LINEAR,0.244264
DreadPoor/Nwah-8B-Model_Stock,0.247224
DreadPoor/ONeil-model_stock-8B,0.217617
DreadPoor/Oh_Boy-8B-LINEAR,0.255366
DreadPoor/OrangeJ-8B-Model_Stock,0.265729
DreadPoor/Promissum_Mane-8B-LINEAR,0.258327
DreadPoor/Promissum_Mane-8B-LINEAR-lorablated,0.238342
DreadPoor/RPMash-8B-Model_Stock,0.228719
DreadPoor/RPMash_V3-8B-Model_Stock,0.239822
DreadPoor/Rusted_Gold-8B-LINEAR,0.243523
DreadPoor/Rusted_Platinum-8B-LINEAR,0.245004
DreadPoor/Rusted_Platinum-8B-Model_Stock,0.215396
DreadPoor/Sellen-8B-model_stock,0.219837
DreadPoor/Something-8B-Model_Stock,0.259808
DreadPoor/Spring_Dusk-8B-SCE,0.202073
DreadPoor/Summer_Dawn-8B-SCE,0.250185
DreadPoor/Summer_Dusk-8B-TIES,0.259067
DreadPoor/Summer_Rain-8B-SCE,0.206514
DreadPoor/Summer_Rain-8B-TIES,0.206514
DreadPoor/Sun-8B-Model_Stock,0.247964
DreadPoor/Sweetened_Condensed_Milk-8B-Model_Stock,0.250925
DreadPoor/Trinas_Nectar-8B-model_stock,0.225019
DreadPoor/UNTESTED-VENN_1.2-8B-Model_Stock,0.251665
DreadPoor/VENN_1.2-8B-Model_Stock,0.248705
DreadPoor/WIP-Acacia-8B-Model_Stock,0.252406
DreadPoor/WIP_Damascus-8B-TIES,0.247224
DreadPoor/Wannabe-8B-Model_Stock,0.253886
DreadPoor/What_A_Thrill-8B-Model_Stock,0.225759
DreadPoor/Winter-8B-SCE,0.246484
DreadPoor/Winter_Dawn-8B-TIES,0.267950
DreadPoor/Winter_Dusk-8B-TIES,0.221318
DreadPoor/Winter_Night-8B-Model_Stock,0.232420
DreadPoor/Yafune-8B-Model_Stock,0.249445
DreadPoor/Yearn_V3-8B-Model_Stock,0.250185
DreadPoor/ZEUS-8B-V17-Abliterated_ALT,0.253886
DreadPoor/Zelus-8B-Model_Stock,0.251665
DreadPoor/Zelus_V2-8B-Model_Stock,0.247224
DreadPoor/hakuchido-8B-MODEL_STOCK,0.240563
DreadPoor/ichor-8B-Model_Stock,0.214656
DreadPoor/ichor_1.1-8B-Model_Stock,0.253146
DreadPoor/inexpertus-8B-Model_Stock,0.247224
DreadPoor/inexpertus_1.1-8B-LINEAR,0.238342
DreadPoor/inexpertus_1.2-8B-LINEAR,0.239822
DreadPoor/remember_to_breathe-8b-Model-Stock,0.256107
Edgerunners/meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16,0.225019
Enno-Ai/EnnoAi-Pro-French-Llama-3-8B-v0.4,0.171725
Enno-Ai/EnnoAi-Pro-Llama-3-8B,0.133975
Enno-Ai/EnnoAi-Pro-Llama-3-8B-v0.3,0.178386
Enno-Ai/EnnoAi-Pro-Llama-3.1-8B-v0.9,0.150999
EnnoAi/EnnoAi-Pro-Llama-3.1-8B-v1.0,0.150999
EpistemeAI/Alpaca-Llama3.1-8B,0.205774
EpistemeAI/FineLlama3.1-8B-Instruct,0.170984
EpistemeAI/Fireball-Alpaca-Llama-3.1-8B-Philos-DPO-200,0.227979
EpistemeAI/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math-KTO-beta,0.230940
EpistemeAI/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R2,0.208734
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-0.001-128K-auto,0.215396
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K,0.227239
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds,0.199852
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto,0.199852
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-COT,0.216876
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-ds-auto,0.214656
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Math,0.205774
EpistemeAI/Fireball-Meta-Llama-3.2-8B-Instruct-agent-003-128k-code-DPO,0.223538
EpistemeAI/Fireball-R1-Llama-3.1-8B,0.113249
EpistemeAI/Fireball-R1.1-Llama-3.1-8B,0.113249
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Empathy,0.203553
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Logic,0.203553
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-divergent,0.203553
EpistemeAI2/Fireball-Alpaca-Llama3.1-8B-Philos,0.204293
EpistemeAI2/Fireball-Alpaca-Llama3.1.01-8B-Philos,0.205033
EpistemeAI2/Fireball-Alpaca-Llama3.1.03-8B-Philos,0.210955
EpistemeAI2/Fireball-Alpaca-Llama3.1.04-8B-Philos,0.214656
EpistemeAI2/Fireball-Alpaca-Llama3.1.06-8B-Philos-dpo,0.234641
EpistemeAI2/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math,0.222058
EpistemeAI2/Fireball-Alpaca-Llama3.1.08-8B-C-R1-KTO-Reflection,0.222798
EpistemeAI2/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R1,0.225019
EpistemeAI2/Fireball-Llama-3.1-8B-Philos-Reflection,0.223538
EpistemeAI2/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.005-128K-code-COT,0.234641
Etherll/Herplete-LLM-Llama-3.1-8b,0.242783
Etherll/Herplete-LLM-Llama-3.1-8b-Ties,0.240563
Etherll/Replete-LLM-V3-Llama-3.1-8b,0.212435
Eurdem/Defne-llama3.1-8B,0.245004
FINGU-AI/L3-8B,0.222798
FuseAI/FuseChat-Llama-3.1-8B-Instruct,0.234641
GoToCompany/llama3-8b-cpt-sahabatai-v1-instruct,0.220577
HPAI-BSC/Llama3.1-Aloe-Beta-8B,0.208734
Hastagaras/Llama-3.1-Jamet-8B-MK.I,0.230940
HoangHa/Pensez-Llama3.1-8B,0.177646
HumanLLMs/Humanish-LLama3-8B-Instruct,0.231680
Isaak-Carter/JOSIEv4o-8b-stage1-v4,0.209474
Jimmy19991222/Llama-3-Instruct-8B-SimPO-v0.2,0.243523
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert-f1-beta10-gamma0.3-lr1.0e-6-1minus-rerun,0.236862
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert_f1-beta10-gamma0.3-lr1.0e-6-scale-log,0.243523
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert_p-beta10-gamma0.3-lr1.0e-6-scale-log,0.233901
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bleu-beta0.1-no-length-scale-gamma0.4,0.206514
Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-1minus-gamma0.3-rerun,0.247964
Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-gamma0.3-lr1.0e-6-scale-log,0.245004
Jimmy19991222/llama-3-8b-instruct-gapo-v2-rougeL-beta10-gamma0.3-lr1.0e-6-scale-log,0.242783
Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,0.256107
Khetterman/Kosmos-8B-v1,0.222798
Kquant03/L3-Pneuma-8B,0.208734
Kukedlc/NeuralLLaMa-3-8b-DT-v0.1,0.247964
Kukedlc/NeuralLLaMa-3-8b-ORPO-v0.3,0.181347
LEESM/llama-3-8b-bnb-4b-kowiki231101,0.149519
LEESM/llama-3-Korean-Bllossom-8B-trexlab-oki10p,0.209474
LimYeri/CodeMind-Llama3-8B-unsloth_v2-merged,0.230200
LimYeri/CodeMind-Llama3-8B-unsloth_v3-merged,0.222058
LimYeri/CodeMind-Llama3-8B-unsloth_v4-one-DPO-merged,0.204293
LimYeri/CodeMind-Llama3-8B-unsloth_v4-one-merged,0.210955
LimYeri/CodeMind-Llama3.1-8B-unsloth-merged,0.197631
Locutusque/Hercules-6.0-Llama-3.1-8B,0.232420
Locutusque/Hercules-6.1-Llama-3.1-8B,0.234641
Locutusque/Llama-3-NeuralHercules-5.0-8B,0.189489
Locutusque/Llama-3-Yggdrasil-2.0-8B,0.205033
Lyte/Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,0.236121
MLP-KTLim/llama-3-Korean-Bllossom-8B,0.233161
Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.1,0.175426
Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.3,0.179867
Magpie-Align/Llama-3-8B-Magpie-Align-v0.1,0.190229
Magpie-Align/Llama-3.1-8B-Magpie-Align-SFT-v0.1,0.165803
Magpie-Align/Llama-3.1-8B-Magpie-Align-v0.1,0.216136
Magpie-Align/MagpieLM-8B-Chat-v0.1,0.209474
Magpie-Align/MagpieLM-8B-SFT-v0.1,0.175426
MaziyarPanahi/Llama-3-8B-Instruct-v0.10,0.247224
MaziyarPanahi/Llama-3-8B-Instruct-v0.8,0.245744
MaziyarPanahi/Llama-3-8B-Instruct-v0.9,0.243523
MrRobotoAI/MrRoboto-ProLong-8b-v4i,0.171725
MrRobotoAI/MrRoboto-ProLongBASE-pt8-unaligned-8b,0.151739
NAPS-ai/naps-llama-3_1-8b-instruct-v0.3,0.219837
NCSOFT/Llama-VARCO-8B-Instruct,0.188009
Naveenpoliasetty/llama3-8B-V2,0.232420
NbAiLab/nb-llama-3.1-8B-Instruct,0.107328
NbAiLab/nb-llama-3.1-8B-sft,0.107328
Nekochu/Llama-3.1-8B-German-ORPO,0.230940
Nekochu/Llama-3.1-8B-french-DPO,0.230200
Nekochu/Luminia-8B-RP,0.237602
NeverSleep/Lumimaid-v0.2-8B,0.250185
Nexesenex/Llama_3.1_8b_DeepDive_3_Prev_v1.0,0.227239
Nexesenex/Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0,0.226499
Nexesenex/Llama_3.1_8b_DobHerWild_R1_v1.1R,0.238342
Nexesenex/Llama_3.1_8b_DoberWild_v2.01,0.245744
Nexesenex/Llama_3.1_8b_DoberWild_v2.02,0.253146
Nexesenex/Llama_3.1_8b_DoberWild_v2.03,0.239082
Nexesenex/Llama_3.1_8b_DodoWild_v2.01,0.244264
Nexesenex/Llama_3.1_8b_DodoWild_v2.02,0.242783
Nexesenex/Llama_3.1_8b_DodoWild_v2.03,0.245744
Nexesenex/Llama_3.1_8b_DodoWild_v2.10,0.252406
Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.01,0.242783
Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.03,0.245744
Nexesenex/Llama_3.1_8b_Dolermed_V1.01,0.242043
Nexesenex/Llama_3.1_8b_Dolerstormed_V1.04,0.256107
Nexesenex/Llama_3.1_8b_Hermedash_R1_V1.04,0.245744
Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.01,0.221318
Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.03,0.228719
Nexesenex/Llama_3.1_8b_Hermedive_V1.01,0.239822
Nexesenex/Llama_3.1_8b_Mediver_V1.01,0.177646
Nexesenex/Llama_3.1_8b_Medusa_v1.01,0.241303
Nexesenex/Llama_3.1_8b_Smarteaz_0.2_R1,0.218357
Nexesenex/Llama_3.1_8b_Smarteaz_V1.01,0.239822
Nexesenex/Llama_3.1_8b_Stormeder_v1.04,0.248705
Nexesenex/Llama_3.1_8b_Typhoon_v1.03,0.253146
Nitral-AI/Hathor_Stable-v0.2-L3-8B,0.232420
Nitral-AI/Hathor_Tahsin-L3-8B-v0.85,0.242043
NousResearch/Hermes-2-Pro-Llama-3-8B,0.189489
NousResearch/Hermes-2-Theta-Llama-3-8B,0.215396
OEvortex/Emotional-llama-8B,0.216136
OpenBuddy/openbuddy-llama3-8b-v21.2-32k,0.183568
OpenBuddy/openbuddy-llama3.1-8b-v22.2-131k,0.204293
OpenBuddy/openbuddy-llama3.1-8b-v22.3-131k,0.202813
OpenLeecher/llama3-8b-lima,0.168764
OpenScholar/Llama-3.1_OpenScholar-8B,0.241303
Orenguteng/Llama-3.1-8B-Lexi-Uncensored,0.251665
Orenguteng/Llama-3.1-8B-Lexi-Uncensored-V2,0.246484
PJMixers-Dev/LLaMa-3.1-RomboTiesTest-8B,0.244264
PJMixers-Dev/LLaMa-3.1-RomboTiesTest2-8B,0.244264
PJMixers/LLaMa-3-CursedStock-v2.0-8B,0.213916
PocketDoc/Dans-PersonalityEngine-v1.0.0-8b,0.193930
Quazim0t0/Aura-8B-Linear,0.251665
Quazim0t0/Charlie-8B-Linear,0.232420
Quazim0t0/Chromatic-8b-sce,0.252406
Quazim0t0/GivingTree-8b-sce,0.248705
Quazim0t0/Jekyl-8b-sce,0.237602
Quazim0t0/Katana-8b-sce,0.250185
Quazim0t0/Motion-8B-Linear,0.247224
Quazim0t0/TB0-8B-sce,0.250185
Quazim0t0/TBL-8B-sce,0.238342
RLHFlow/ArmoRM-Llama3-8B-v0.1,0.106588
Replete-AI/L3-Pneuma-8B,0.209474
Replete-AI/L3.1-Pneuma-8B,0.239822
Replete-AI/Llama3-8B-Instruct-Replete-Adapted,0.234641
Replete-AI/Replete-Coder-Instruct-8b-Merged,0.135455
Replete-AI/Replete-Coder-Llama3-8B,0.111769
Replete-AI/Replete-LLM-V2-Llama-3.1-8b,0.236121
Sakalti/SJT-8B-V1.1,0.319023
Salesforce/LLaMA-3-8B-SFR-Iterative-DPO-R,0.207994
Sao10K/L3-8B-Lunaris-v1,0.243523
Sao10K/L3-8B-Niitama-v1,0.235381
Sao10K/L3-8B-Stheno-v3.2,0.242783
Sao10K/L3-8B-Stheno-v3.3-32K,0.131754
SentientAGI/Dobby-Mini-Leashed-Llama-3.1-8B,0.249445
SentientAGI/Dobby-Mini-Unhinged-Llama-3.1-8B,0.233161
SicariusSicariiStuff/Impish_Mind_8B,0.209474
SicariusSicariiStuff/LLAMA-3_8B_Unaligned_BETA,0.228719
SicariusSicariiStuff/Winged_Imp_8B,0.234641
SicariusSicariiStuff/Wingless_Imp_8B,0.234641
SkyOrbis/SKY-Ko-Llama3.1-8B-lora,0.247964
SkyOrbis/SKY-Ko-Llama3.1-8B-lora-epoch1,0.247964
Sourjayon/DeepSeek-R1-8b-Sify,0.168764
T145/KRONOS-8B-V1-P1,0.242043
T145/KRONOS-8B-V1-P2,0.220577
T145/KRONOS-8B-V1-P3,0.218357
T145/KRONOS-8B-V2,0.238342
T145/KRONOS-8B-V3,0.250185
T145/KRONOS-8B-V4,0.241303
T145/KRONOS-8B-V5,0.240563
T145/KRONOS-8B-V6,0.224278
T145/KRONOS-8B-V7,0.176906
T145/KRONOS-8B-V8,0.242783
T145/KRONOS-8B-V9,0.245004
T145/Llama-3.1-8B-Instruct-Zeus,0.255366
T145/Llama-3.1-8B-Zeus,0.111029
T145/Meta-Llama-3.1-8B-Instruct-TIES,0.240563
T145/ZEUS-8B-V10,0.250925
T145/ZEUS-8B-V11,0.253146
T145/ZEUS-8B-V12,0.256847
T145/ZEUS-8B-V13,0.253146
T145/ZEUS-8B-V13-abliterated,0.252406
T145/ZEUS-8B-V14,0.253146
T145/ZEUS-8B-V15,0.253886
T145/ZEUS-8B-V16,0.250185
T145/ZEUS-8B-V17,0.255366
T145/ZEUS-8B-V17-abliterated,0.236862
T145/ZEUS-8B-V17-abliterated-V2,0.221318
T145/ZEUS-8B-V17-abliterated-V4,0.254626
T145/ZEUS-8B-V18,0.253886
T145/ZEUS-8B-V19,0.251665
T145/ZEUS-8B-V2,0.251665
T145/ZEUS-8B-V2-ORPO,0.237602
T145/ZEUS-8B-V2-abliterated,0.246484
T145/ZEUS-8B-V20,0.256107
T145/ZEUS-8B-V21,0.135455
T145/ZEUS-8B-V22,0.256107
T145/ZEUS-8B-V23,0.233901
T145/ZEUS-8B-V24,0.203553
T145/ZEUS-8B-V26,0.247224
T145/ZEUS-8B-V27,0.244264
T145/ZEUS-8B-V28,0.253886
T145/ZEUS-8B-V29,0.251665
T145/ZEUS-8B-V2L1,0.259067
T145/ZEUS-8B-V2L2,0.258327
T145/ZEUS-8B-V3,0.247224
T145/ZEUS-8B-V30,0.250185
T145/ZEUS-8B-V4,0.252406
T145/ZEUS-8B-V6,0.256107
T145/ZEUS-8B-V7,0.244264
T145/ZEUS-8B-V8,0.245004
T145/ZEUS-8B-V9,0.260548
TencentARC/LLaMA-Pro-8B,0.128793
TencentARC/Mistral_Pro_8B_v0.1,0.162842
TheDrummer/Llama-3SOME-8B-v2,0.245004
TheDrummer/Ministrations-8B-v1,0.245004
Triangle104/BigTalker-Lite-8B,0.203553
Triangle104/DS-R1-Llama-8B-Harmony,0.204293
Triangle104/DSR1-Distill-Llama-Lit-8B,0.214656
Triangle104/Distilled-DarkPlanet-Allades-8B,0.209474
Triangle104/Distilled-DarkPlanet-Allades-8B_TIES,0.214656
Triangle104/Hermes3-L3.1-DirtyHarry-8B,0.222058
Triangle104/L3.1-8B-Dusky-Ink,0.241303
Triangle104/L3.1-8B-Dusky-Ink_v0.r1,0.199852
Triangle104/LThreePointOne-8B-HermesBlackroot,0.214656
Triangle104/LThreePointOne-8B-HermesInk,0.219097
Triangle104/Llama3.1-Allades-Lit-8b,0.170984
Triangle104/Minerva-8b,0.192450
UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter1,0.229460
