Model,Average Score
UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter2,0.218357
UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter3,0.206514
UKzExecution/LlamaExecutor-8B-3.0.5,0.230200
VAGOsolutions/Llama-3-SauerkrautLM-8b-Instruct,0.248705
VAGOsolutions/Llama-3.1-SauerkrautLM-8b-Instruct,0.261288
VIRNECT/llama-3-Korean-8B,0.226499
VIRNECT/llama-3-Korean-8B-r-v-0.1,0.194671
ValiantLabs/Llama3.1-8B-Cobalt,0.232420
ValiantLabs/Llama3.1-8B-Enigma,0.225019
ValiantLabs/Llama3.1-8B-ShiningValiant2,0.173205
Vikhrmodels/Vikhr-Llama3.1-8B-Instruct-R-21-09-24,0.227239
Weyaxi/Einstein-v6.1-Llama3-8B,0.185048
Weyaxi/Einstein-v6.1-developed-by-Weyaxi-Llama3-8B,0.181347
Youlln/1PARAMMYL-8B-ModelStock,0.274611
Yuma42/Llama3.1-IgneousIguana-8B,0.264989
Yuma42/Llama3.1-SuperHawk-8B,0.258327
ZeroXClem/L3-Aspire-Heart-Matrix-8B,0.250185
ZeroXClem/Llama-3.1-8B-AthenaSky-MegaMix,0.232420
ZeroXClem/Llama-3.1-8B-RainbowLight-EtherealMix,0.242783
ZeroXClem/Llama-3.1-8B-SpecialTitanFusion,0.237602
ZeroXClem/Llama-3.1-8B-SuperNova-EtherealHermes,0.235381
ZeroXClem/Llama-3.1-8B-SuperTulu-LexiNova,0.215396
ZhangShenao/SELM-Llama-3-8B-Instruct-iter-3,0.236121
abacusai/Llama-3-Smaug-8B,0.191710
agentlans/Llama3.1-8B-drill,0.242043
ahmeda335/13_outOf_32_pruned_layers_llama3.1-8b,0.105848
akjindal53244/Llama-3.1-Storm-8B,0.245004
allenai/Llama-3.1-Tulu-3-8B-RM,0.097705
allenai/Llama-3.1-Tulu-3-8B-SFT,0.173945
allknowingroger/Ministral-8B-slerp,0.199852
allura-org/L3.1-8b-RP-Ink,0.216136
argilla-warehouse/Llama-3.1-8B-MagPie-Ultra,0.196891
bluuwhale/L3-SthenoMaid-8B-V1,0.233901
bunnycore/Best-Mix-Llama-3.1-8B,0.141377
bunnycore/HyperLlama-3.1-8B,0.248705
bunnycore/Llama-3.1-8B-TitanFusion-Mix,0.230200
bunnycore/Llama-3.1-8B-TitanFusion-v3,0.247224
bunnycore/Tulu-3.1-8B-SuperNova,0.245004
cgato/TheSalt-L3-8b-v0.3.2,0.106588
chargoddard/prometheus-2-llama-3-8b,0.185048
chujiezheng/Llama-3-Instruct-8B-SimPO-ExPO,0.236862
cluebbers/Llama-3.1-8B-paraphrase-type-generation-apty-ipo,0.177646
cluebbers/Llama-3.1-8B-paraphrase-type-generation-apty-sigmoid,0.172465
cluebbers/Llama-3.1-8B-paraphrase-type-generation-etpc,0.173945
cognitivecomputations/Dolphin3.0-Llama3.1-8B,0.193930
cognitivecomputations/dolphin-2.9-llama3-8b,0.158401
cognitivecomputations/dolphin-2.9.4-llama3.1-8b,0.104367
collaiborateorg/Collaiborator-MEDLLM-Llama-3-8B-v2,0.198372
cstr/llama3.1-8b-spaetzle-v90,0.238342
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,0.171725
dfurman/Llama-3-8B-Orpo-v0.1,0.133975
djuna/L3.1-Promissum_Mane-8B-Della-1.5-calc,0.254626
djuna/L3.1-Promissum_Mane-8B-Della-calc,0.239822
djuna/L3.1-Purosani-2-8B,0.244264
dnhkng/RYS-Llama-3-8B-Instruct,0.205774
dnhkng/RYS-Llama-3.1-8B-Instruct,0.230200
dustinwloring1988/Reflexis-8b-chat-v1,0.212435
dustinwloring1988/Reflexis-8b-chat-v2,0.212435
dustinwloring1988/Reflexis-8b-chat-v3,0.226499
dustinwloring1988/Reflexis-8b-chat-v4,0.214656
dustinwloring1988/Reflexis-8b-chat-v5,0.188749
dustinwloring1988/Reflexis-8b-chat-v6,0.207254
dustinwloring1988/Reflexis-8b-chat-v7,0.239822
ehristoforu/Falcon3-8B-Franken-Basestruct,0.288675
failspy/Llama-3-8B-Instruct-MopeyMule,0.127313
failspy/Llama-3-8B-Instruct-abliterated,0.196891
failspy/Meta-Llama-3-8B-Instruct-abliterated-v3,0.220577
flammenai/Mahou-1.2a-llama3-8B,0.239822
fluently-lm/Llama-TI-8B,0.226499
fluently-lm/Llama-TI-8B-Instruct,0.245004
fulim/FineLlama-3.1-8B,0.176166
gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES,0.228719
ghost-x/ghost-8b-beta-1608,0.172465
gmonsoon/SahabatAI-Rebase-8B-Test,0.233901
gradientai/Llama-3-8B-Instruct-Gradient-1048k,0.189489
grimjim/DeepSauerHuatuoSkywork-R1-o1-Llama-3.1-8B,0.267209
grimjim/HuatuoSkywork-o1-Llama-3.1-8B,0.221318
grimjim/Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge,0.245004
grimjim/Llama-3-Instruct-8B-SimPO-SPPO-Iter3-merge,0.241303
grimjim/Llama-3.1-8B-Instruct-abliterated_via_adapter,0.242043
grimjim/Llama-3.1-Bonsaikraft-8B-Instruct,0.254626
grimjim/Llama-Nephilim-Metamorphosis-v2-8B,0.244264
grimjim/Llama3.1-SuperNovaLite-HuatuoSkywork-o1-8B,0.243523
grimjim/SauerHuatuoSkywork-o1-Llama-3.1-8B,0.267950
grimjim/llama-3-Nephilim-v1-8B,0.237602
grimjim/llama-3-Nephilim-v2-8B,0.234641
grimjim/llama-3-Nephilim-v2.1-8B,0.229460
grimjim/llama-3-Nephilim-v3-8B,0.238342
haoranxu/Llama-3-Instruct-8B-SimPO,0.250925
hotmailuser/Llama-Hermes-slerp-8B,0.214656
hotmailuser/Llama-Hermes-slerp2-8B,0.223538
hotmailuser/LlamaStock-8B,0.242043
iFaz/llama31_8B_en_emo_v4,0.196151
ibm-granite/granite-3.0-8b-base,0.207994
ibm-granite/granite-3.0-8b-instruct,0.225759
ibm-granite/granite-3.1-8b-base,0.198372
ibm-granite/granite-3.1-8b-instruct,0.250185
ibm-granite/granite-3.2-8b-instruct,0.252406
ilsp/Llama-Krikri-8B-Instruct,0.205774
internlm/internlm2-1_8b,0.124352
internlm/internlm2-chat-1_8b,0.122132
internlm/internlm2_5-1_8b-chat,0.107328
invisietch/EtherealRainbow-v0.2-8B,0.236862
invisietch/EtherealRainbow-v0.3-8B,0.226499
jaspionjader/Auro-Kosmos-EVAA-v2-8B,0.258327
jaspionjader/Auro-Kosmos-EVAA-v2.1-8B,0.259808
jaspionjader/Auro-Kosmos-EVAA-v2.2-8B,0.259808
jaspionjader/Auro-Kosmos-EVAA-v2.3-8B,0.252406
jaspionjader/Kosmos-Aurora_faustus-8B,0.245744
jaspionjader/Kosmos-EVAA-8B,0.245004
jaspionjader/Kosmos-EVAA-Franken-Immersive-v39-8B,0.256847
jaspionjader/Kosmos-EVAA-Franken-v38-8B,0.256847
jaspionjader/Kosmos-EVAA-Fusion-8B,0.250925
jaspionjader/Kosmos-EVAA-PRP-8B,0.242043
jaspionjader/Kosmos-EVAA-PRP-light-8B,0.247224
jaspionjader/Kosmos-EVAA-PRP-v23-8B,0.239822
jaspionjader/Kosmos-EVAA-PRP-v24-8B,0.244264
jaspionjader/Kosmos-EVAA-PRP-v25-8B,0.244264
jaspionjader/Kosmos-EVAA-PRP-v26-8B,0.247964
jaspionjader/Kosmos-EVAA-PRP-v27-8B,0.242783
jaspionjader/Kosmos-EVAA-PRP-v28-8B,0.241303
jaspionjader/Kosmos-EVAA-PRP-v29-8B,0.244264
jaspionjader/Kosmos-EVAA-PRP-v30-8B,0.256107
jaspionjader/Kosmos-EVAA-PRP-v31-8B,0.255366
jaspionjader/Kosmos-EVAA-PRP-v32-8B,0.248705
jaspionjader/Kosmos-EVAA-PRP-v33-8B,0.255366
jaspionjader/Kosmos-EVAA-PRP-v34-8B,0.256107
jaspionjader/Kosmos-EVAA-TSN-8B,0.240563
jaspionjader/Kosmos-EVAA-TSN-light-8B,0.244264
jaspionjader/Kosmos-EVAA-TSN-v19-8B,0.246484
jaspionjader/Kosmos-EVAA-TSN-v20-8B,0.258327
jaspionjader/Kosmos-EVAA-TSN-v21-8B,0.244264
jaspionjader/Kosmos-EVAA-TSN-v22-8B,0.245004
jaspionjader/Kosmos-EVAA-gamma-8B,0.253146
jaspionjader/Kosmos-EVAA-gamma-alt-8B,0.250185
jaspionjader/Kosmos-EVAA-gamma-light-8B,0.256847
jaspionjader/Kosmos-EVAA-gamma-light-alt-8B,0.253146
jaspionjader/Kosmos-EVAA-gamma-v13-8B,0.255366
jaspionjader/Kosmos-EVAA-gamma-v14-8B,0.249445
jaspionjader/Kosmos-EVAA-gamma-v15-8B,0.251665
jaspionjader/Kosmos-EVAA-gamma-v16-8B,0.250185
jaspionjader/Kosmos-EVAA-gamma-v17-8B,0.251665
jaspionjader/Kosmos-EVAA-gamma-v18-8B,0.248705
jaspionjader/Kosmos-EVAA-immersive-sof-v44-8B,0.247964
jaspionjader/Kosmos-EVAA-v10-8B,0.245004
jaspionjader/Kosmos-EVAA-v11-8B,0.246484
jaspionjader/Kosmos-EVAA-v12-8B,0.248705
jaspionjader/Kosmos-EVAA-v2-8B,0.246484
jaspionjader/Kosmos-EVAA-v3-8B,0.247964
jaspionjader/Kosmos-EVAA-v4-8B,0.243523
jaspionjader/Kosmos-EVAA-v5-8B,0.245744
jaspionjader/Kosmos-EVAA-v6-8B,0.245744
jaspionjader/Kosmos-EVAA-v7-8B,0.244264
jaspionjader/Kosmos-EVAA-v8-8B,0.245744
jaspionjader/Kosmos-EVAA-v9-8B,0.245744
jaspionjader/Kosmos-EVAA-v9-TitanFusion-Mix-8B,0.251665
jaspionjader/Kosmos-Elusive-8b,0.239082
jaspionjader/Kosmos-Elusive-VENN-8B,0.242043
jaspionjader/Kosmos-Elusive-VENN-Asymmetric-8B,0.248705
jaspionjader/Kosmos-Elusive-VENN-Aurora_faustus-8B,0.242783
jaspionjader/Kosmos-VENN-8B,0.241303
jaspionjader/PRP-Kosmos-EVAA-8B,0.250185
jaspionjader/PRP-Kosmos-EVAA-light-8B,0.234641
jaspionjader/TSN-Kosmos-EVAA-8B,0.242783
jaspionjader/TSN-Kosmos-EVAA-v2-8B,0.239822
jaspionjader/dp-6-8b,0.260548
jaspionjader/dp-7-8b,0.264989
jaspionjader/f-1-8b,0.263509
jaspionjader/f-2-8b,0.258327
jaspionjader/f-3-8b,0.260548
jaspionjader/f-4-8b,0.262028
jaspionjader/f-5-8b,0.263509
jaspionjader/f-6-8b,0.260548
jaspionjader/f-7-8b,0.253146
jaspionjader/f-8-8b,0.256847
jaspionjader/f-9-8b,0.263509
jaspionjader/fct-14-8b,0.257587
jaspionjader/fct-9-8b,0.260548
jaspionjader/fr-1-8b,0.220577
jaspionjader/fr-10-8b,0.251665
jaspionjader/fr-3-8b,0.251665
jaspionjader/gamma-Kosmos-EVAA-8B,0.242783
jaspionjader/gamma-Kosmos-EVAA-v2-8B,0.244264
jaspionjader/gamma-Kosmos-EVAA-v3-8B,0.250185
jaspionjader/knf-2-8b,0.252406
jaspionjader/knfp-2-8b,0.236862
jaspionjader/knfp-3-8b,0.247964
jaspionjader/kstc-1-8b,0.240563
jaspionjader/kstc-11-8b,0.245744
jaspionjader/kstc-4-8b,0.240563
jaspionjader/kstc-5-8b,0.254626
jaspionjader/kstc-6-8b,0.245744
jaspionjader/kstc-8-8b,0.249445
jaspionjader/kstc-9-8b,0.249445
jebish7/Llama-3.1-8B-Instruct,0.247964
jebish7/aya-expanse-8b,0.194671
jiangxinyang-shanda/Homer-LLama3-8B,0.196151
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01,0.233161
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1,0.231680
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.01,0.207994
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.1,0.228719
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01,0.189489
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1,0.221318
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01,0.188009
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1,0.213175
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.01,0.184308
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.1,0.219097
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01,0.233161
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.1,0.225019
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.01,0.221318
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.1,0.220577
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01,0.206514
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1,0.214656
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01,0.205774
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.1,0.212435
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01,0.202813
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1,0.209474
johnsutor/Llama-3-8B-Instruct_dare_linear,0.131754
johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.1,0.135455
johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.3,0.201332
johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.7,0.199112
johnsutor/Llama-3-8B-Instruct_linear,0.226499
johnsutor/Llama-3-8B-Instruct_ties-density-0.1,0.219837
johnsutor/Llama-3-8B-Instruct_ties-density-0.3,0.203553
johnsutor/Llama-3-8B-Instruct_ties-density-0.5,0.185788
johnsutor/Llama-3-8B-Instruct_ties-density-0.7,0.182828
johnsutor/Llama-3-8B-Instruct_ties-density-0.9,0.184308
jsfs11/L3-8B-Stheno-slerp,0.239082
khoantap/llama-3-8b-stock-merge,0.244264
kms7530/chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,0.171725
leafspark/Llama-3.1-8B-MultiReflection-Instruct,0.247224
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-full,0.210215
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top25,0.227239
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top75,0.235381
lodrick-the-lafted/llama-3.1-8b-instruct-ortho-v7,0.138416
lordjia/Llama-3-Cantonese-8B-Instruct,0.217617
maldv/badger-kappa-llama-3-8b,0.221318
maldv/badger-lambda-llama-3-8b,0.239822
maldv/badger-mu-llama-3-8b,0.210215
maldv/badger-writer-llama-3-8b,0.222798
meditsolutions/Llama-3.1-MedIT-SUN-8B,0.257587
meta-llama/Llama-3.1-8B-Instruct,0.245004
meta-llama/Meta-Llama-3-8B-Instruct,0.233161
migtissera/Llama-3-8B-Synthia-v3.5,0.185788
mindw96/DeepSeek-llama3.3-Bllossom-8B-DACON-LLM3,0.113249
mistralai/Ministral-8B-Instruct-2410,0.205774
mkxu/llama-3-8b-instruct-fpo,0.236862
mkxu/llama-3-8b-po1,0.238342
mlabonne/ChimeraLlama-3-8B-v2,0.227979
mlabonne/ChimeraLlama-3-8B-v3,0.228719
mlabonne/Daredevil-8B,0.242043
mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated,0.213916
mlabonne/NeuralDaredevil-8B-abliterated,0.239822
mlabonne/OrpoLlama-3-8B,0.150259
mobiuslabsgmbh/DeepSeek-R1-ReDistill-Llama3-8B-v1.1,0.159882
monsterapi/Llama-3_1-8B-Instruct-orca-ORPO,0.107328
mukaj/Llama-3.1-Hawkish-8B,0.220577
nbeerbower/llama-3-gutenberg-8B,0.250925
nbeerbower/llama3.1-cc-8B,0.222058
necva/IE-cont-Llama3.1-8B,0.107328
netcat420/Llama3.1-MFANN-8b,0.169504
nhyha/N3N_Llama-3.1-8B-Instruct_1028_0216,0.229460
nothingiisreal/L3.1-8B-Celeste-V1.5,0.238342
nvidia/Minitron-8B-Base,0.183568
nvidia/Mistral-NeMo-Minitron-8B-Base,0.213916
nvidia/Mistral-NeMo-Minitron-8B-Instruct,0.249445
nvidia/OpenMath2-Llama3.1-8B,0.159141
openchat/openchat-3.6-8b-20240522,0.216876
pankajmathur/Al_Dente_v1_8b,0.170244
pankajmathur/orca_mini_v5_8b,0.166543
pankajmathur/orca_mini_v5_8b_dpo,0.167283
pankajmathur/orca_mini_v5_8b_orpo,0.156921
pankajmathur/orca_mini_v6_8b,0.106588
pankajmathur/orca_mini_v6_8b_dpo,0.233161
princeton-nlp/Llama-3-8B-ProLong-512k-Instruct,0.215396
princeton-nlp/Llama-3-8B-ProLong-64k-Instruct,0.201332
princeton-nlp/Llama-3-Base-8B-SFT-DPO,0.207254
princeton-nlp/Llama-3-Base-8B-SFT-IPO,0.222798
princeton-nlp/Llama-3-Base-8B-SFT-KTO,0.207994
princeton-nlp/Llama-3-Base-8B-SFT-RDPO,0.196151
princeton-nlp/Llama-3-Base-8B-SFT-RRHF,0.169504
princeton-nlp/Llama-3-Instruct-8B-CPO,0.229460
princeton-nlp/Llama-3-Instruct-8B-CPO-v0.2,0.221318
princeton-nlp/Llama-3-Instruct-8B-DPO,0.244264
princeton-nlp/Llama-3-Instruct-8B-DPO-v0.2,0.231680
princeton-nlp/Llama-3-Instruct-8B-KTO,0.239822
princeton-nlp/Llama-3-Instruct-8B-KTO-v0.2,0.221318
princeton-nlp/Llama-3-Instruct-8B-ORPO,0.232420
princeton-nlp/Llama-3-Instruct-8B-ORPO-v0.2,0.228719
princeton-nlp/Llama-3-Instruct-8B-RDPO,0.233161
princeton-nlp/Llama-3-Instruct-8B-RDPO-v0.2,0.234641
princeton-nlp/Llama-3-Instruct-8B-RRHF,0.227979
princeton-nlp/Llama-3-Instruct-8B-RRHF-v0.2,0.201332
princeton-nlp/Llama-3-Instruct-8B-SLiC-HF,0.235381
princeton-nlp/Llama-3-Instruct-8B-SLiC-HF-v0.2,0.201332
princeton-nlp/Llama-3-Instruct-8B-SimPO,0.249445
princeton-nlp/Llama-3-Instruct-8B-SimPO-v0.2,0.238342
prithivMLmods/Llama-3.1-8B-Open-SFT,0.222798
prithivMLmods/Llama-8B-Distill-CoT,0.199112
prithivMLmods/Tulu-MathLingo-8B,0.189489
qingy2019/OpenMath2-Llama3.1-8B,0.159141
riaz/FineLlama-3.1-8B,0.192450
rmdhirr/Gluon-8B,0.249445
rombodawg/rombos_Replete-Coder-Instruct-8b-Merged,0.135455
rombodawg/rombos_Replete-Coder-Llama3-8B,0.113990
saishf/Neural-SOVLish-Devil-8B-L3,0.240563
sequelbox/Llama3.1-8B-MOTH,0.230200
sequelbox/Llama3.1-8B-PlumChat,0.136936
sequelbox/Llama3.1-8B-PlumCode,0.146558
sequelbox/Llama3.1-8B-PlumMath,0.184308
sethuiyer/Llama-3.1-8B-Experimental-1206-Instruct,0.213175
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,0.216136
sethuiyer/LlamaZero-3.1-8B-Experimental-1208,0.188009
sethuiyer/Llamaverse-3.1-8B-Instruct,0.236862
sethuiyer/Llamazing-3.1-8B-Instruct,0.223538
stupidity-ai/Llama-3-8B-Instruct-MultiMoose,0.112509
sunbaby/BrainCog-8B-0.1-Instruct,0.219097
swap-uniba/LLaMAntino-3-ANITA-8B-Inst-DPO-ITA,0.239082
tannedbum/L3-Nymeria-Maid-8B,0.250925
tannedbum/L3-Nymeria-v2-8B,0.242783
theprint/CleverBoi-Llama-3.1-8B-Instruct,0.190229
theprint/CleverBoi-Llama-3.1-8B-v2,0.192450
theprint/Code-Llama-Bagel-8B,0.192450
theprint/ReWiz-Llama-3.1-8B-v2,0.200592
thinkcoder/llama3-8b-instruct-lora-8-sft,0.222058
tokyotech-llm/Llama-3-Swallow-8B-Instruct-v0.1,0.185788
v000000/L3-8B-Stheno-v3.2-abliterated,0.216876
v000000/L3.1-Niitorm-8B-DPO-t0.0001,0.238342
v000000/L3.1-Storniitova-8B,0.229460
vhab10/Llama-3.1-8B-Base-Instruct-SLERP,0.221318
vhab10/llama-3-8b-merged-linear,0.231680
vicgalle/Configurable-Hermes-2-Pro-Llama-3-8B,0.192450
vicgalle/Configurable-Llama-3.1-8B-Instruct,0.230940
vicgalle/Humanish-RP-Llama-3.1-8B,0.222798
vicgalle/Roleplay-Llama-3-8B,0.233901
winglian/Llama-3-8b-64k-PoSE,0.128793
winglian/llama-3-8b-256k-PoSE,0.107328
xinchen9/Llama3.1_8B_Instruct_CoT,0.174685
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_2b-table,0.204293
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_8b-table,0.213916
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,0.216876
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,0.202813
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_2b-table-0.001,0.209474
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_8b-table-0.002,0.210955
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_2b-table-0.001,0.204293
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,0.194671
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,0.196151
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,0.219837
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,0.206514
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_8b-table,0.199852
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_2b-table-0.001,0.196151
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_8b-table-0.002,0.207254
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_2b-table-0.001,0.200592
xukp20/llama-3-8b-instruct-sppo-iter1-gp-2b-tau01-table,0.222058
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,0.217617
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,0.225019
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,0.228719
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,0.219097
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001,0.213175
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_8b-table-0.002,0.218357
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001,0.214656
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002,0.212435
yifAI/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002,0.194671
ymcki/Llama-3.1-8B-GRPO-Instruct,0.227979
ymcki/Llama-3.1-8B-SFT-GRPO-Instruct,0.112509
yuchenxie/ArlowGPT-8B,0.249445
yuvraj17/Llama3-8B-SuperNova-Spectrum-Hermes-DPO,0.173945
yuvraj17/Llama3-8B-SuperNova-Spectrum-dare_ties,0.236862
yuvraj17/Llama3-8B-abliterated-Spectrum-slerp,0.202813
