Model,Score
3rd-Degree-Burn/L-3.1-Science-Writer-8B,320.0
3rd-Degree-Burn/Llama-3.1-8B-Squareroot,229.0
3rd-Degree-Burn/Llama-3.1-8B-Squareroot-v1,151.0
3rd-Degree-Burn/Llama-Squared-8B,217.0
AALF/FuseChat-Llama-3.1-8B-Instruct-preview,317.0
AALF/FuseChat-Llama-3.1-8B-SFT-preview,315.0
AGI-0/Artificium-llama3.1-8B-001,282.0
AGI-0/smartllama3.1-8B-001,314.0
ArliAI/Llama-3.1-8B-ArliAI-RPMax-v1.1,309.0
AuraIndustries/Aura-8B,348.0
Azure99/blossom-v5-llama3-8b,186.0
BAAI/Infinity-Instruct-3M-0625-Llama3-8B,253.0
BAAI/Infinity-Instruct-7M-0729-Llama3_1-8B,268.0
BAAI/Infinity-Instruct-7M-Gen-Llama3_1-8B,268.0
BAAI/OPI-Llama-3.1-8B-Instruct,227.0
BEE-spoke-data/Meta-Llama-3-8Bee,282.0
BlackBeenie/Bloslain-8B-v0.2,301.0
BlackBeenie/Llama-3.1-8B-OpenO1-SFT-v0.1,287.0
BlackBeenie/Llama-3.1-8B-pythonic-passthrough-merge,149.0
BlackBeenie/llama-3.1-8B-Galore-openassistant-guanaco,269.0
BoltMonkey/SuperNeuralDreadDevil-8b,305.0
CYFRAGOVPL/Llama-PLLuM-8B-base,225.0
CYFRAGOVPL/Llama-PLLuM-8B-chat,237.0
Casual-Autopsy/L3-Umbral-Mind-RP-v2.0-8B,320.0
CohereForAI/aya-expanse-8b,257.0
Columbia-NLP/LION-LLaMA-3-8b-dpo-v1.0,284.0
Columbia-NLP/LION-LLaMA-3-8b-sft-v1.0,280.0
ContactDoctor/Bio-Medical-Llama-3-8B,303.0
CreitinGameplays/Llama-3.1-8B-R1-v0.1,148.0
Dampfinchen/Llama-3.1-8B-Ultra-Instruct,337.0
Danielbrdz/Barcenas-Llama3-8b-ORPO,337.0
Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML,271.0
Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.1.0,260.0
Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.1.1,269.0
Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.2.0,257.0
DavidAU/DeepHermes-3-Llama-3-8B-Preview-16.5B-Brainstorm,268.0
DavidAU/DeepSeek-BlackRoot-R1-Distill-Llama-3.1-8B,260.0
DavidAU/L3-Dark-Planet-8B,333.0
DavidAU/L3.1-Dark-Planet-SpinFire-Uncensored-8B,336.0
DebateLabKIT/Llama-3.1-Argunaut-1-8B-SFT,290.0
DeepAutoAI/Explore_Llama-3.1-8B-Inst,332.0
DeepAutoAI/d2nwg_Llama-3.1-8B-Instruct-v0.0,346.0
DeepAutoAI/ldm_soup_Llama-3.1-8B-Inst,352.0
DeepAutoAI/ldm_soup_Llama-3.1-8B-Instruct-v0.0,352.0
DeepAutoAI/ldm_soup_Llama-3.1-8B-Instruct-v0.1,352.0
DeepMount00/Llama-3-8b-Ita,335.0
DeepMount00/Llama-3.1-8b-Ita,357.0
Delta-Vector/Baldur-8B,306.0
Delta-Vector/Control-8B,336.0
Delta-Vector/Control-8B-V1.1,337.0
Delta-Vector/Tor-8B,286.0
DevQuasar/DevQuasar-R1-Uncensored-Llama-8B,328.0
DoppelReflEx/L3-8B-R1-WolfCore,340.0
DoppelReflEx/L3-8B-R1-WolfCore-V1.5-test,333.0
DoppelReflEx/L3-8B-WolfCore,338.0
DreadPoor/Again-8B-Model_Stock,309.0
DreadPoor/Alita99-8B-LINEAR,344.0
DreadPoor/Aspire-8B-model_stock,327.0
DreadPoor/Aspire_1.3-8B_model-stock,330.0
DreadPoor/Aspire_V2-8B-Model_Stock,326.0
DreadPoor/Aspire_V2.1-8B-Model_Stock,346.0
DreadPoor/Aspire_V2_ALT-8B-Model_Stock,319.0
DreadPoor/Aspire_V2_ALT_ROW-8B-Model_Stock,319.0
DreadPoor/Aspire_V3-8B-Model_Stock,310.0
DreadPoor/Aspire_V4-8B-Model_Stock,337.0
DreadPoor/Aspire_V4_ALT-8B-Model_Stock,313.0
DreadPoor/Asymmetric_Linearity-8B-Model_Stock,347.0
DreadPoor/Aurora_faustus-8B-LINEAR,347.0
DreadPoor/Aurora_faustus-8B-LORABLATED,300.0
DreadPoor/Aurora_faustus-8B-LORABLATED_ALT,308.0
DreadPoor/Autumn_Dawn-8B-LINEAR,374.0
DreadPoor/BaeZel-8B-LINEAR,342.0
DreadPoor/BaeZel-8B-Model_Stock,349.0
DreadPoor/BaeZel_V2-8B-Model_Stock,363.0
DreadPoor/BaeZel_V2_ALT-8B-Model_Stock,363.0
DreadPoor/BaeZel_V3-8B-Model_Stock,339.0
DreadPoor/Blunt_Edge-8B-SLERP,323.0
DreadPoor/Cadence-8B-LINEAR,329.0
DreadPoor/Caelid-8B-Model_Stock,345.0
DreadPoor/Condensed_Milk-8B-Model_Stock,343.0
DreadPoor/CoolerCoder-8B-LINEAR,269.0
DreadPoor/Damasteel-8B-LINEAR,333.0
DreadPoor/Decayed-8B-LINEAR,333.0
DreadPoor/Derivative-8B-Model_Stock,340.0
DreadPoor/Derivative_V2-8B-Model_Stock,333.0
DreadPoor/Derivative_V2_ALT-8B-Model_Stock,337.0
DreadPoor/Derivative_V3-8B-Model_Stock,285.0
DreadPoor/Elusive_Dragon_Heart-8B-LINEAR,353.0
DreadPoor/Eunoia_Vespera-8B-LINEAR,346.0
DreadPoor/Fu_sion_HA-8B-SLERP,341.0
DreadPoor/H_the_eighth-8B-LINEAR,345.0
DreadPoor/Happy_New_Year-8B-Model_Stock,349.0
DreadPoor/Heart_Stolen-8B-Model_Stock,345.0
DreadPoor/Heart_Stolen-ALT-8B-Model_Stock,343.0
DreadPoor/Here_We_Go_Again-8B-SLERP,348.0
DreadPoor/Howdy-8B-LINEAR,330.0
DreadPoor/Incidental-8B-Model_Stock,346.0
DreadPoor/Irina-8B-model_stock,309.0
DreadPoor/Kindling-8B-Model_Stock,340.0
DreadPoor/L3.1-BaeZel-8B-Della,343.0
DreadPoor/Laughing_Stock-8B-Model_Stock,334.0
DreadPoor/Lava_Lamp-8B-SLERP,328.0
DreadPoor/LemonP-8B-Model_Stock,369.0
DreadPoor/Lydia_of_Whiterun-8B-LINEAR,330.0
DreadPoor/Matryoshka-8B-LINEAR,352.0
DreadPoor/Mercury_In_Retrograde-8b-Model-Stock,334.0
DreadPoor/Minthy-8B-Model_Stock,365.0
DreadPoor/Minthy_ALT-8B-Model_Stock,320.0
DreadPoor/Minthy_V2-8B-Model_Stock,322.0
DreadPoor/Minus_Penus-8B-Model_Stock,343.0
DreadPoor/Morphing-8B-Model_Stock,363.0
DreadPoor/Nother_One-8B-Model_Stock,327.0
DreadPoor/Noxis-8B-LINEAR,330.0
DreadPoor/Nwah-8B-Model_Stock,334.0
DreadPoor/ONeil-model_stock-8B,294.0
DreadPoor/Oh_Boy-8B-LINEAR,345.0
DreadPoor/OrangeJ-8B-Model_Stock,359.0
DreadPoor/Promissum_Mane-8B-LINEAR,349.0
DreadPoor/Promissum_Mane-8B-LINEAR-lorablated,322.0
DreadPoor/RPMash-8B-Model_Stock,309.0
DreadPoor/RPMash_V3-8B-Model_Stock,324.0
DreadPoor/Rusted_Gold-8B-LINEAR,329.0
DreadPoor/Rusted_Platinum-8B-LINEAR,331.0
DreadPoor/Rusted_Platinum-8B-Model_Stock,291.0
DreadPoor/Sellen-8B-model_stock,297.0
DreadPoor/Something-8B-Model_Stock,351.0
DreadPoor/Spring_Dusk-8B-SCE,273.0
DreadPoor/Summer_Dawn-8B-SCE,338.0
DreadPoor/Summer_Dusk-8B-TIES,350.0
DreadPoor/Summer_Rain-8B-SCE,279.0
DreadPoor/Summer_Rain-8B-TIES,279.0
DreadPoor/Sun-8B-Model_Stock,335.0
DreadPoor/Sweetened_Condensed_Milk-8B-Model_Stock,339.0
DreadPoor/Trinas_Nectar-8B-model_stock,304.0
DreadPoor/UNTESTED-VENN_1.2-8B-Model_Stock,340.0
DreadPoor/VENN_1.2-8B-Model_Stock,336.0
DreadPoor/WIP-Acacia-8B-Model_Stock,341.0
DreadPoor/WIP_Damascus-8B-TIES,334.0
DreadPoor/Wannabe-8B-Model_Stock,343.0
DreadPoor/What_A_Thrill-8B-Model_Stock,305.0
DreadPoor/Winter-8B-SCE,333.0
DreadPoor/Winter_Dawn-8B-TIES,362.0
DreadPoor/Winter_Dusk-8B-TIES,299.0
DreadPoor/Winter_Night-8B-Model_Stock,314.0
DreadPoor/Yafune-8B-Model_Stock,337.0
DreadPoor/Yearn_V3-8B-Model_Stock,338.0
DreadPoor/ZEUS-8B-V17-Abliterated_ALT,343.0
DreadPoor/Zelus-8B-Model_Stock,340.0
DreadPoor/Zelus_V2-8B-Model_Stock,334.0
DreadPoor/hakuchido-8B-MODEL_STOCK,325.0
DreadPoor/ichor-8B-Model_Stock,290.0
DreadPoor/ichor_1.1-8B-Model_Stock,342.0
DreadPoor/inexpertus-8B-Model_Stock,334.0
DreadPoor/inexpertus_1.1-8B-LINEAR,322.0
DreadPoor/inexpertus_1.2-8B-LINEAR,324.0
DreadPoor/remember_to_breathe-8b-Model-Stock,346.0
Edgerunners/meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16,304.0
Enno-Ai/EnnoAi-Pro-French-Llama-3-8B-v0.4,232.0
Enno-Ai/EnnoAi-Pro-Llama-3-8B,181.0
Enno-Ai/EnnoAi-Pro-Llama-3-8B-v0.3,241.0
Enno-Ai/EnnoAi-Pro-Llama-3.1-8B-v0.9,204.0
EnnoAi/EnnoAi-Pro-Llama-3.1-8B-v1.0,204.0
EpistemeAI/Alpaca-Llama3.1-8B,278.0
EpistemeAI/FineLlama3.1-8B-Instruct,231.0
EpistemeAI/Fireball-Alpaca-Llama-3.1-8B-Philos-DPO-200,308.0
EpistemeAI/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math-KTO-beta,312.0
EpistemeAI/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R2,282.0
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-0.001-128K-auto,291.0
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K,307.0
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds,270.0
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto,270.0
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-COT,293.0
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-ds-auto,290.0
EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Math,278.0
EpistemeAI/Fireball-Meta-Llama-3.2-8B-Instruct-agent-003-128k-code-DPO,302.0
EpistemeAI/Fireball-R1-Llama-3.1-8B,153.0
EpistemeAI/Fireball-R1.1-Llama-3.1-8B,153.0
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Empathy,275.0
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Logic,275.0
EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-divergent,275.0
EpistemeAI2/Fireball-Alpaca-Llama3.1-8B-Philos,276.0
EpistemeAI2/Fireball-Alpaca-Llama3.1.01-8B-Philos,277.0
EpistemeAI2/Fireball-Alpaca-Llama3.1.03-8B-Philos,285.0
EpistemeAI2/Fireball-Alpaca-Llama3.1.04-8B-Philos,290.0
EpistemeAI2/Fireball-Alpaca-Llama3.1.06-8B-Philos-dpo,317.0
EpistemeAI2/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math,300.0
EpistemeAI2/Fireball-Alpaca-Llama3.1.08-8B-C-R1-KTO-Reflection,301.0
EpistemeAI2/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R1,304.0
EpistemeAI2/Fireball-Llama-3.1-8B-Philos-Reflection,302.0
EpistemeAI2/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.005-128K-code-COT,317.0
Etherll/Herplete-LLM-Llama-3.1-8b,328.0
Etherll/Herplete-LLM-Llama-3.1-8b-Ties,325.0
Etherll/Replete-LLM-V3-Llama-3.1-8b,287.0
Eurdem/Defne-llama3.1-8B,331.0
FINGU-AI/L3-8B,301.0
FuseAI/FuseChat-Llama-3.1-8B-Instruct,317.0
GoToCompany/llama3-8b-cpt-sahabatai-v1-instruct,298.0
HPAI-BSC/Llama3.1-Aloe-Beta-8B,282.0
Hastagaras/Llama-3.1-Jamet-8B-MK.I,312.0
HoangHa/Pensez-Llama3.1-8B,240.0
HumanLLMs/Humanish-LLama3-8B-Instruct,313.0
Isaak-Carter/JOSIEv4o-8b-stage1-v4,283.0
Jimmy19991222/Llama-3-Instruct-8B-SimPO-v0.2,329.0
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert-f1-beta10-gamma0.3-lr1.0e-6-1minus-rerun,320.0
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert_f1-beta10-gamma0.3-lr1.0e-6-scale-log,329.0
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert_p-beta10-gamma0.3-lr1.0e-6-scale-log,316.0
Jimmy19991222/llama-3-8b-instruct-gapo-v2-bleu-beta0.1-no-length-scale-gamma0.4,279.0
Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-1minus-gamma0.3-rerun,335.0
Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-gamma0.3-lr1.0e-6-scale-log,331.0
Jimmy19991222/llama-3-8b-instruct-gapo-v2-rougeL-beta10-gamma0.3-lr1.0e-6-scale-log,328.0
Joseph717171/Llama-3.1-SuperNova-8B-Lite_TIES_with_Base,346.0
Khetterman/Kosmos-8B-v1,301.0
Kquant03/L3-Pneuma-8B,282.0
Kukedlc/NeuralLLaMa-3-8b-DT-v0.1,335.0
Kukedlc/NeuralLLaMa-3-8b-ORPO-v0.3,245.0
LEESM/llama-3-8b-bnb-4b-kowiki231101,202.0
LEESM/llama-3-Korean-Bllossom-8B-trexlab-oki10p,283.0
LimYeri/CodeMind-Llama3-8B-unsloth_v2-merged,311.0
LimYeri/CodeMind-Llama3-8B-unsloth_v3-merged,300.0
LimYeri/CodeMind-Llama3-8B-unsloth_v4-one-DPO-merged,276.0
LimYeri/CodeMind-Llama3-8B-unsloth_v4-one-merged,285.0
LimYeri/CodeMind-Llama3.1-8B-unsloth-merged,267.0
Locutusque/Hercules-6.0-Llama-3.1-8B,314.0
Locutusque/Hercules-6.1-Llama-3.1-8B,317.0
Locutusque/Llama-3-NeuralHercules-5.0-8B,256.0
Locutusque/Llama-3-Yggdrasil-2.0-8B,277.0
Lyte/Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,319.0
MLP-KTLim/llama-3-Korean-Bllossom-8B,315.0
Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.1,237.0
Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.3,243.0
Magpie-Align/Llama-3-8B-Magpie-Align-v0.1,257.0
Magpie-Align/Llama-3.1-8B-Magpie-Align-SFT-v0.1,224.0
Magpie-Align/Llama-3.1-8B-Magpie-Align-v0.1,292.0
Magpie-Align/MagpieLM-8B-Chat-v0.1,283.0
Magpie-Align/MagpieLM-8B-SFT-v0.1,237.0
MaziyarPanahi/Llama-3-8B-Instruct-v0.10,334.0
MaziyarPanahi/Llama-3-8B-Instruct-v0.8,332.0
MaziyarPanahi/Llama-3-8B-Instruct-v0.9,329.0
MrRobotoAI/MrRoboto-ProLong-8b-v4i,232.0
MrRobotoAI/MrRoboto-ProLongBASE-pt8-unaligned-8b,205.0
NAPS-ai/naps-llama-3_1-8b-instruct-v0.3,297.0
NCSOFT/Llama-VARCO-8B-Instruct,254.0
Naveenpoliasetty/llama3-8B-V2,314.0
NbAiLab/nb-llama-3.1-8B-Instruct,145.0
NbAiLab/nb-llama-3.1-8B-sft,145.0
Nekochu/Llama-3.1-8B-German-ORPO,312.0
Nekochu/Llama-3.1-8B-french-DPO,311.0
Nekochu/Luminia-8B-RP,321.0
NeverSleep/Lumimaid-v0.2-8B,338.0
Nexesenex/Llama_3.1_8b_DeepDive_3_Prev_v1.0,307.0
Nexesenex/Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0,306.0
Nexesenex/Llama_3.1_8b_DobHerWild_R1_v1.1R,322.0
Nexesenex/Llama_3.1_8b_DoberWild_v2.01,332.0
Nexesenex/Llama_3.1_8b_DoberWild_v2.02,342.0
Nexesenex/Llama_3.1_8b_DoberWild_v2.03,323.0
Nexesenex/Llama_3.1_8b_DodoWild_v2.01,330.0
Nexesenex/Llama_3.1_8b_DodoWild_v2.02,328.0
Nexesenex/Llama_3.1_8b_DodoWild_v2.03,332.0
Nexesenex/Llama_3.1_8b_DodoWild_v2.10,341.0
Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.01,328.0
Nexesenex/Llama_3.1_8b_Dolermed_R1_V1.03,332.0
Nexesenex/Llama_3.1_8b_Dolermed_V1.01,327.0
Nexesenex/Llama_3.1_8b_Dolerstormed_V1.04,346.0
Nexesenex/Llama_3.1_8b_Hermedash_R1_V1.04,332.0
Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.01,299.0
Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.03,309.0
Nexesenex/Llama_3.1_8b_Hermedive_V1.01,324.0
Nexesenex/Llama_3.1_8b_Mediver_V1.01,240.0
Nexesenex/Llama_3.1_8b_Medusa_v1.01,326.0
Nexesenex/Llama_3.1_8b_Smarteaz_0.2_R1,295.0
Nexesenex/Llama_3.1_8b_Smarteaz_V1.01,324.0
Nexesenex/Llama_3.1_8b_Stormeder_v1.04,336.0
Nexesenex/Llama_3.1_8b_Typhoon_v1.03,342.0
Nitral-AI/Hathor_Stable-v0.2-L3-8B,314.0
Nitral-AI/Hathor_Tahsin-L3-8B-v0.85,327.0
NousResearch/Hermes-2-Pro-Llama-3-8B,256.0
NousResearch/Hermes-2-Theta-Llama-3-8B,291.0
OEvortex/Emotional-llama-8B,292.0
OpenBuddy/openbuddy-llama3-8b-v21.2-32k,248.0
OpenBuddy/openbuddy-llama3.1-8b-v22.2-131k,276.0
OpenBuddy/openbuddy-llama3.1-8b-v22.3-131k,274.0
OpenLeecher/llama3-8b-lima,228.0
OpenScholar/Llama-3.1_OpenScholar-8B,326.0
Orenguteng/Llama-3.1-8B-Lexi-Uncensored,340.0
Orenguteng/Llama-3.1-8B-Lexi-Uncensored-V2,333.0
PJMixers-Dev/LLaMa-3.1-RomboTiesTest-8B,330.0
PJMixers-Dev/LLaMa-3.1-RomboTiesTest2-8B,330.0
PJMixers/LLaMa-3-CursedStock-v2.0-8B,289.0
PocketDoc/Dans-PersonalityEngine-v1.0.0-8b,262.0
Quazim0t0/Aura-8B-Linear,340.0
Quazim0t0/Charlie-8B-Linear,314.0
Quazim0t0/Chromatic-8b-sce,341.0
Quazim0t0/GivingTree-8b-sce,336.0
Quazim0t0/Jekyl-8b-sce,321.0
Quazim0t0/Katana-8b-sce,338.0
Quazim0t0/Motion-8B-Linear,334.0
Quazim0t0/TB0-8B-sce,338.0
Quazim0t0/TBL-8B-sce,322.0
RLHFlow/ArmoRM-Llama3-8B-v0.1,144.0
Replete-AI/L3-Pneuma-8B,283.0
Replete-AI/L3.1-Pneuma-8B,324.0
Replete-AI/Llama3-8B-Instruct-Replete-Adapted,317.0
Replete-AI/Replete-Coder-Instruct-8b-Merged,183.0
Replete-AI/Replete-Coder-Llama3-8B,151.0
Replete-AI/Replete-LLM-V2-Llama-3.1-8b,319.0
Sakalti/SJT-8B-V1.1,431.0
Salesforce/LLaMA-3-8B-SFR-Iterative-DPO-R,281.0
Sao10K/L3-8B-Lunaris-v1,329.0
Sao10K/L3-8B-Niitama-v1,318.0
Sao10K/L3-8B-Stheno-v3.2,328.0
Sao10K/L3-8B-Stheno-v3.3-32K,178.0
SentientAGI/Dobby-Mini-Leashed-Llama-3.1-8B,337.0
SentientAGI/Dobby-Mini-Unhinged-Llama-3.1-8B,315.0
SicariusSicariiStuff/Impish_Mind_8B,283.0
SicariusSicariiStuff/LLAMA-3_8B_Unaligned_BETA,309.0
SicariusSicariiStuff/Winged_Imp_8B,317.0
SicariusSicariiStuff/Wingless_Imp_8B,317.0
SkyOrbis/SKY-Ko-Llama3.1-8B-lora,335.0
SkyOrbis/SKY-Ko-Llama3.1-8B-lora-epoch1,335.0
Sourjayon/DeepSeek-R1-8b-Sify,228.0
T145/KRONOS-8B-V1-P1,327.0
T145/KRONOS-8B-V1-P2,298.0
T145/KRONOS-8B-V1-P3,295.0
T145/KRONOS-8B-V2,322.0
T145/KRONOS-8B-V3,338.0
T145/KRONOS-8B-V4,326.0
T145/KRONOS-8B-V5,325.0
T145/KRONOS-8B-V6,303.0
T145/KRONOS-8B-V7,239.0
T145/KRONOS-8B-V8,328.0
T145/KRONOS-8B-V9,331.0
T145/Llama-3.1-8B-Instruct-Zeus,345.0
T145/Llama-3.1-8B-Zeus,150.0
T145/Meta-Llama-3.1-8B-Instruct-TIES,325.0
T145/ZEUS-8B-V10,339.0
T145/ZEUS-8B-V11,342.0
T145/ZEUS-8B-V12,347.0
T145/ZEUS-8B-V13,342.0
T145/ZEUS-8B-V13-abliterated,341.0
T145/ZEUS-8B-V14,342.0
T145/ZEUS-8B-V15,343.0
T145/ZEUS-8B-V16,338.0
T145/ZEUS-8B-V17,345.0
T145/ZEUS-8B-V17-abliterated,320.0
T145/ZEUS-8B-V17-abliterated-V2,299.0
T145/ZEUS-8B-V17-abliterated-V4,344.0
T145/ZEUS-8B-V18,343.0
T145/ZEUS-8B-V19,340.0
T145/ZEUS-8B-V2,340.0
T145/ZEUS-8B-V2-ORPO,321.0
T145/ZEUS-8B-V2-abliterated,333.0
T145/ZEUS-8B-V20,346.0
T145/ZEUS-8B-V21,183.0
T145/ZEUS-8B-V22,346.0
T145/ZEUS-8B-V23,316.0
T145/ZEUS-8B-V24,275.0
T145/ZEUS-8B-V26,334.0
T145/ZEUS-8B-V27,330.0
T145/ZEUS-8B-V28,343.0
T145/ZEUS-8B-V29,340.0
T145/ZEUS-8B-V2L1,350.0
T145/ZEUS-8B-V2L2,349.0
T145/ZEUS-8B-V3,334.0
T145/ZEUS-8B-V30,338.0
T145/ZEUS-8B-V4,341.0
T145/ZEUS-8B-V6,346.0
T145/ZEUS-8B-V7,330.0
T145/ZEUS-8B-V8,331.0
T145/ZEUS-8B-V9,352.0
TencentARC/LLaMA-Pro-8B,174.0
TencentARC/Mistral_Pro_8B_v0.1,220.0
TheDrummer/Llama-3SOME-8B-v2,331.0
TheDrummer/Ministrations-8B-v1,331.0
Triangle104/BigTalker-Lite-8B,275.0
Triangle104/DS-R1-Llama-8B-Harmony,276.0
Triangle104/DSR1-Distill-Llama-Lit-8B,290.0
Triangle104/Distilled-DarkPlanet-Allades-8B,283.0
Triangle104/Distilled-DarkPlanet-Allades-8B_TIES,290.0
Triangle104/Hermes3-L3.1-DirtyHarry-8B,300.0
Triangle104/L3.1-8B-Dusky-Ink,326.0
Triangle104/L3.1-8B-Dusky-Ink_v0.r1,270.0
Triangle104/LThreePointOne-8B-HermesBlackroot,290.0
Triangle104/LThreePointOne-8B-HermesInk,296.0
Triangle104/Llama3.1-Allades-Lit-8b,231.0
Triangle104/Minerva-8b,260.0
UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter1,310.0
UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter2,295.0
