Model,Score
UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter3,279.0
UKzExecution/LlamaExecutor-8B-3.0.5,311.0
VAGOsolutions/Llama-3-SauerkrautLM-8b-Instruct,336.0
VAGOsolutions/Llama-3.1-SauerkrautLM-8b-Instruct,353.0
VIRNECT/llama-3-Korean-8B,306.0
VIRNECT/llama-3-Korean-8B-r-v-0.1,263.0
ValiantLabs/Llama3.1-8B-Cobalt,314.0
ValiantLabs/Llama3.1-8B-Enigma,304.0
ValiantLabs/Llama3.1-8B-ShiningValiant2,234.0
Vikhrmodels/Vikhr-Llama3.1-8B-Instruct-R-21-09-24,307.0
Weyaxi/Einstein-v6.1-Llama3-8B,250.0
Weyaxi/Einstein-v6.1-developed-by-Weyaxi-Llama3-8B,245.0
Youlln/1PARAMMYL-8B-ModelStock,371.0
Yuma42/Llama3.1-IgneousIguana-8B,358.0
Yuma42/Llama3.1-SuperHawk-8B,349.0
ZeroXClem/L3-Aspire-Heart-Matrix-8B,338.0
ZeroXClem/Llama-3.1-8B-AthenaSky-MegaMix,314.0
ZeroXClem/Llama-3.1-8B-RainbowLight-EtherealMix,328.0
ZeroXClem/Llama-3.1-8B-SpecialTitanFusion,321.0
ZeroXClem/Llama-3.1-8B-SuperNova-EtherealHermes,318.0
ZeroXClem/Llama-3.1-8B-SuperTulu-LexiNova,291.0
ZhangShenao/SELM-Llama-3-8B-Instruct-iter-3,319.0
abacusai/Llama-3-Smaug-8B,259.0
agentlans/Llama3.1-8B-drill,327.0
ahmeda335/13_outOf_32_pruned_layers_llama3.1-8b,143.0
akjindal53244/Llama-3.1-Storm-8B,331.0
allenai/Llama-3.1-Tulu-3-8B-RM,132.0
allenai/Llama-3.1-Tulu-3-8B-SFT,235.0
allknowingroger/Ministral-8B-slerp,270.0
allura-org/L3.1-8b-RP-Ink,292.0
argilla-warehouse/Llama-3.1-8B-MagPie-Ultra,266.0
bluuwhale/L3-SthenoMaid-8B-V1,316.0
bunnycore/Best-Mix-Llama-3.1-8B,191.0
bunnycore/HyperLlama-3.1-8B,336.0
bunnycore/Llama-3.1-8B-TitanFusion-Mix,311.0
bunnycore/Llama-3.1-8B-TitanFusion-v3,334.0
bunnycore/Tulu-3.1-8B-SuperNova,331.0
cgato/TheSalt-L3-8b-v0.3.2,144.0
chargoddard/prometheus-2-llama-3-8b,250.0
chujiezheng/Llama-3-Instruct-8B-SimPO-ExPO,320.0
cluebbers/Llama-3.1-8B-paraphrase-type-generation-apty-ipo,240.0
cluebbers/Llama-3.1-8B-paraphrase-type-generation-apty-sigmoid,233.0
cluebbers/Llama-3.1-8B-paraphrase-type-generation-etpc,235.0
cognitivecomputations/Dolphin3.0-Llama3.1-8B,262.0
cognitivecomputations/dolphin-2.9-llama3-8b,214.0
cognitivecomputations/dolphin-2.9.4-llama3.1-8b,141.0
collaiborateorg/Collaiborator-MEDLLM-Llama-3-8B-v2,268.0
cstr/llama3.1-8b-spaetzle-v90,322.0
deepseek-ai/DeepSeek-R1-Distill-Llama-8B,232.0
dfurman/Llama-3-8B-Orpo-v0.1,181.0
djuna/L3.1-Promissum_Mane-8B-Della-1.5-calc,344.0
djuna/L3.1-Promissum_Mane-8B-Della-calc,324.0
djuna/L3.1-Purosani-2-8B,330.0
dnhkng/RYS-Llama-3-8B-Instruct,278.0
dnhkng/RYS-Llama-3.1-8B-Instruct,311.0
dustinwloring1988/Reflexis-8b-chat-v1,287.0
dustinwloring1988/Reflexis-8b-chat-v2,287.0
dustinwloring1988/Reflexis-8b-chat-v3,306.0
dustinwloring1988/Reflexis-8b-chat-v4,290.0
dustinwloring1988/Reflexis-8b-chat-v5,255.0
dustinwloring1988/Reflexis-8b-chat-v6,280.0
dustinwloring1988/Reflexis-8b-chat-v7,324.0
ehristoforu/Falcon3-8B-Franken-Basestruct,390.0
failspy/Llama-3-8B-Instruct-MopeyMule,172.0
failspy/Llama-3-8B-Instruct-abliterated,266.0
failspy/Meta-Llama-3-8B-Instruct-abliterated-v3,298.0
flammenai/Mahou-1.2a-llama3-8B,324.0
fluently-lm/Llama-TI-8B,306.0
fluently-lm/Llama-TI-8B-Instruct,331.0
fulim/FineLlama-3.1-8B,238.0
gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES,309.0
ghost-x/ghost-8b-beta-1608,233.0
gmonsoon/SahabatAI-Rebase-8B-Test,316.0
gradientai/Llama-3-8B-Instruct-Gradient-1048k,256.0
grimjim/DeepSauerHuatuoSkywork-R1-o1-Llama-3.1-8B,361.0
grimjim/HuatuoSkywork-o1-Llama-3.1-8B,299.0
grimjim/Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge,331.0
grimjim/Llama-3-Instruct-8B-SimPO-SPPO-Iter3-merge,326.0
grimjim/Llama-3.1-8B-Instruct-abliterated_via_adapter,327.0
grimjim/Llama-3.1-Bonsaikraft-8B-Instruct,344.0
grimjim/Llama-Nephilim-Metamorphosis-v2-8B,330.0
grimjim/Llama3.1-SuperNovaLite-HuatuoSkywork-o1-8B,329.0
grimjim/SauerHuatuoSkywork-o1-Llama-3.1-8B,362.0
grimjim/llama-3-Nephilim-v1-8B,321.0
grimjim/llama-3-Nephilim-v2-8B,317.0
grimjim/llama-3-Nephilim-v2.1-8B,310.0
grimjim/llama-3-Nephilim-v3-8B,322.0
haoranxu/Llama-3-Instruct-8B-SimPO,339.0
hotmailuser/Llama-Hermes-slerp-8B,290.0
hotmailuser/Llama-Hermes-slerp2-8B,302.0
hotmailuser/LlamaStock-8B,327.0
iFaz/llama31_8B_en_emo_v4,265.0
ibm-granite/granite-3.0-8b-base,281.0
ibm-granite/granite-3.0-8b-instruct,305.0
ibm-granite/granite-3.1-8b-base,268.0
ibm-granite/granite-3.1-8b-instruct,338.0
ibm-granite/granite-3.2-8b-instruct,341.0
ilsp/Llama-Krikri-8B-Instruct,278.0
internlm/internlm2-1_8b,168.0
internlm/internlm2-chat-1_8b,165.0
internlm/internlm2_5-1_8b-chat,145.0
invisietch/EtherealRainbow-v0.2-8B,320.0
invisietch/EtherealRainbow-v0.3-8B,306.0
jaspionjader/Auro-Kosmos-EVAA-v2-8B,349.0
jaspionjader/Auro-Kosmos-EVAA-v2.1-8B,351.0
jaspionjader/Auro-Kosmos-EVAA-v2.2-8B,351.0
jaspionjader/Auro-Kosmos-EVAA-v2.3-8B,341.0
jaspionjader/Kosmos-Aurora_faustus-8B,332.0
jaspionjader/Kosmos-EVAA-8B,331.0
jaspionjader/Kosmos-EVAA-Franken-Immersive-v39-8B,347.0
jaspionjader/Kosmos-EVAA-Franken-v38-8B,347.0
jaspionjader/Kosmos-EVAA-Fusion-8B,339.0
jaspionjader/Kosmos-EVAA-PRP-8B,327.0
jaspionjader/Kosmos-EVAA-PRP-light-8B,334.0
jaspionjader/Kosmos-EVAA-PRP-v23-8B,324.0
jaspionjader/Kosmos-EVAA-PRP-v24-8B,330.0
jaspionjader/Kosmos-EVAA-PRP-v25-8B,330.0
jaspionjader/Kosmos-EVAA-PRP-v26-8B,335.0
jaspionjader/Kosmos-EVAA-PRP-v27-8B,328.0
jaspionjader/Kosmos-EVAA-PRP-v28-8B,326.0
jaspionjader/Kosmos-EVAA-PRP-v29-8B,330.0
jaspionjader/Kosmos-EVAA-PRP-v30-8B,346.0
jaspionjader/Kosmos-EVAA-PRP-v31-8B,345.0
jaspionjader/Kosmos-EVAA-PRP-v32-8B,336.0
jaspionjader/Kosmos-EVAA-PRP-v33-8B,345.0
jaspionjader/Kosmos-EVAA-PRP-v34-8B,346.0
jaspionjader/Kosmos-EVAA-TSN-8B,325.0
jaspionjader/Kosmos-EVAA-TSN-light-8B,330.0
jaspionjader/Kosmos-EVAA-TSN-v19-8B,333.0
jaspionjader/Kosmos-EVAA-TSN-v20-8B,349.0
jaspionjader/Kosmos-EVAA-TSN-v21-8B,330.0
jaspionjader/Kosmos-EVAA-TSN-v22-8B,331.0
jaspionjader/Kosmos-EVAA-gamma-8B,342.0
jaspionjader/Kosmos-EVAA-gamma-alt-8B,338.0
jaspionjader/Kosmos-EVAA-gamma-light-8B,347.0
jaspionjader/Kosmos-EVAA-gamma-light-alt-8B,342.0
jaspionjader/Kosmos-EVAA-gamma-v13-8B,345.0
jaspionjader/Kosmos-EVAA-gamma-v14-8B,337.0
jaspionjader/Kosmos-EVAA-gamma-v15-8B,340.0
jaspionjader/Kosmos-EVAA-gamma-v16-8B,338.0
jaspionjader/Kosmos-EVAA-gamma-v17-8B,340.0
jaspionjader/Kosmos-EVAA-gamma-v18-8B,336.0
jaspionjader/Kosmos-EVAA-immersive-sof-v44-8B,335.0
jaspionjader/Kosmos-EVAA-v10-8B,331.0
jaspionjader/Kosmos-EVAA-v11-8B,333.0
jaspionjader/Kosmos-EVAA-v12-8B,336.0
jaspionjader/Kosmos-EVAA-v2-8B,333.0
jaspionjader/Kosmos-EVAA-v3-8B,335.0
jaspionjader/Kosmos-EVAA-v4-8B,329.0
jaspionjader/Kosmos-EVAA-v5-8B,332.0
jaspionjader/Kosmos-EVAA-v6-8B,332.0
jaspionjader/Kosmos-EVAA-v7-8B,330.0
jaspionjader/Kosmos-EVAA-v8-8B,332.0
jaspionjader/Kosmos-EVAA-v9-8B,332.0
jaspionjader/Kosmos-EVAA-v9-TitanFusion-Mix-8B,340.0
jaspionjader/Kosmos-Elusive-8b,323.0
jaspionjader/Kosmos-Elusive-VENN-8B,327.0
jaspionjader/Kosmos-Elusive-VENN-Asymmetric-8B,336.0
jaspionjader/Kosmos-Elusive-VENN-Aurora_faustus-8B,328.0
jaspionjader/Kosmos-VENN-8B,326.0
jaspionjader/PRP-Kosmos-EVAA-8B,338.0
jaspionjader/PRP-Kosmos-EVAA-light-8B,317.0
jaspionjader/TSN-Kosmos-EVAA-8B,328.0
jaspionjader/TSN-Kosmos-EVAA-v2-8B,324.0
jaspionjader/dp-6-8b,352.0
jaspionjader/dp-7-8b,358.0
jaspionjader/f-1-8b,356.0
jaspionjader/f-2-8b,349.0
jaspionjader/f-3-8b,352.0
jaspionjader/f-4-8b,354.0
jaspionjader/f-5-8b,356.0
jaspionjader/f-6-8b,352.0
jaspionjader/f-7-8b,342.0
jaspionjader/f-8-8b,347.0
jaspionjader/f-9-8b,356.0
jaspionjader/fct-14-8b,348.0
jaspionjader/fct-9-8b,352.0
jaspionjader/fr-1-8b,298.0
jaspionjader/fr-10-8b,340.0
jaspionjader/fr-3-8b,340.0
jaspionjader/gamma-Kosmos-EVAA-8B,328.0
jaspionjader/gamma-Kosmos-EVAA-v2-8B,330.0
jaspionjader/gamma-Kosmos-EVAA-v3-8B,338.0
jaspionjader/knf-2-8b,341.0
jaspionjader/knfp-2-8b,320.0
jaspionjader/knfp-3-8b,335.0
jaspionjader/kstc-1-8b,325.0
jaspionjader/kstc-11-8b,332.0
jaspionjader/kstc-4-8b,325.0
jaspionjader/kstc-5-8b,344.0
jaspionjader/kstc-6-8b,332.0
jaspionjader/kstc-8-8b,337.0
jaspionjader/kstc-9-8b,337.0
jebish7/Llama-3.1-8B-Instruct,335.0
jebish7/aya-expanse-8b,263.0
jiangxinyang-shanda/Homer-LLama3-8B,265.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01,315.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.1,313.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.01,281.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.3-gamma-0.1,309.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.01,256.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1,299.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01,254.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1,288.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.01,249.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.1,296.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01,315.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.1,304.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.01,299.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.1,298.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01,279.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.1,290.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01,278.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.1,287.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01,274.0
johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1,283.0
johnsutor/Llama-3-8B-Instruct_dare_linear,178.0
johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.1,183.0
johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.3,272.0
johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.7,269.0
johnsutor/Llama-3-8B-Instruct_linear,306.0
johnsutor/Llama-3-8B-Instruct_ties-density-0.1,297.0
johnsutor/Llama-3-8B-Instruct_ties-density-0.3,275.0
johnsutor/Llama-3-8B-Instruct_ties-density-0.5,251.0
johnsutor/Llama-3-8B-Instruct_ties-density-0.7,247.0
johnsutor/Llama-3-8B-Instruct_ties-density-0.9,249.0
jsfs11/L3-8B-Stheno-slerp,323.0
khoantap/llama-3-8b-stock-merge,330.0
kms7530/chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1,232.0
leafspark/Llama-3.1-8B-MultiReflection-Instruct,334.0
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-full,284.0
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top25,307.0
lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top75,318.0
lodrick-the-lafted/llama-3.1-8b-instruct-ortho-v7,187.0
lordjia/Llama-3-Cantonese-8B-Instruct,294.0
maldv/badger-kappa-llama-3-8b,299.0
maldv/badger-lambda-llama-3-8b,324.0
maldv/badger-mu-llama-3-8b,284.0
maldv/badger-writer-llama-3-8b,301.0
meditsolutions/Llama-3.1-MedIT-SUN-8B,348.0
meta-llama/Llama-3.1-8B-Instruct,331.0
meta-llama/Meta-Llama-3-8B-Instruct,315.0
migtissera/Llama-3-8B-Synthia-v3.5,251.0
mindw96/DeepSeek-llama3.3-Bllossom-8B-DACON-LLM3,153.0
mistralai/Ministral-8B-Instruct-2410,278.0
mkxu/llama-3-8b-instruct-fpo,320.0
mkxu/llama-3-8b-po1,322.0
mlabonne/ChimeraLlama-3-8B-v2,308.0
mlabonne/ChimeraLlama-3-8B-v3,309.0
mlabonne/Daredevil-8B,327.0
mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated,289.0
mlabonne/NeuralDaredevil-8B-abliterated,324.0
mlabonne/OrpoLlama-3-8B,203.0
mobiuslabsgmbh/DeepSeek-R1-ReDistill-Llama3-8B-v1.1,216.0
monsterapi/Llama-3_1-8B-Instruct-orca-ORPO,145.0
mukaj/Llama-3.1-Hawkish-8B,298.0
nbeerbower/llama-3-gutenberg-8B,339.0
nbeerbower/llama3.1-cc-8B,300.0
necva/IE-cont-Llama3.1-8B,145.0
netcat420/Llama3.1-MFANN-8b,229.0
nhyha/N3N_Llama-3.1-8B-Instruct_1028_0216,310.0
nothingiisreal/L3.1-8B-Celeste-V1.5,322.0
nvidia/Minitron-8B-Base,248.0
nvidia/Mistral-NeMo-Minitron-8B-Base,289.0
nvidia/Mistral-NeMo-Minitron-8B-Instruct,337.0
nvidia/OpenMath2-Llama3.1-8B,215.0
openchat/openchat-3.6-8b-20240522,293.0
pankajmathur/Al_Dente_v1_8b,230.0
pankajmathur/orca_mini_v5_8b,225.0
pankajmathur/orca_mini_v5_8b_dpo,226.0
pankajmathur/orca_mini_v5_8b_orpo,212.0
pankajmathur/orca_mini_v6_8b,144.0
pankajmathur/orca_mini_v6_8b_dpo,315.0
princeton-nlp/Llama-3-8B-ProLong-512k-Instruct,291.0
princeton-nlp/Llama-3-8B-ProLong-64k-Instruct,272.0
princeton-nlp/Llama-3-Base-8B-SFT-DPO,280.0
princeton-nlp/Llama-3-Base-8B-SFT-IPO,301.0
princeton-nlp/Llama-3-Base-8B-SFT-KTO,281.0
princeton-nlp/Llama-3-Base-8B-SFT-RDPO,265.0
princeton-nlp/Llama-3-Base-8B-SFT-RRHF,229.0
princeton-nlp/Llama-3-Instruct-8B-CPO,310.0
princeton-nlp/Llama-3-Instruct-8B-CPO-v0.2,299.0
princeton-nlp/Llama-3-Instruct-8B-DPO,330.0
princeton-nlp/Llama-3-Instruct-8B-DPO-v0.2,313.0
princeton-nlp/Llama-3-Instruct-8B-KTO,324.0
princeton-nlp/Llama-3-Instruct-8B-KTO-v0.2,299.0
princeton-nlp/Llama-3-Instruct-8B-ORPO,314.0
princeton-nlp/Llama-3-Instruct-8B-ORPO-v0.2,309.0
princeton-nlp/Llama-3-Instruct-8B-RDPO,315.0
princeton-nlp/Llama-3-Instruct-8B-RDPO-v0.2,317.0
princeton-nlp/Llama-3-Instruct-8B-RRHF,308.0
princeton-nlp/Llama-3-Instruct-8B-RRHF-v0.2,272.0
princeton-nlp/Llama-3-Instruct-8B-SLiC-HF,318.0
princeton-nlp/Llama-3-Instruct-8B-SLiC-HF-v0.2,272.0
princeton-nlp/Llama-3-Instruct-8B-SimPO,337.0
princeton-nlp/Llama-3-Instruct-8B-SimPO-v0.2,322.0
prithivMLmods/Llama-3.1-8B-Open-SFT,301.0
prithivMLmods/Llama-8B-Distill-CoT,269.0
prithivMLmods/Tulu-MathLingo-8B,256.0
qingy2019/OpenMath2-Llama3.1-8B,215.0
riaz/FineLlama-3.1-8B,260.0
rmdhirr/Gluon-8B,337.0
rombodawg/rombos_Replete-Coder-Instruct-8b-Merged,183.0
rombodawg/rombos_Replete-Coder-Llama3-8B,154.0
saishf/Neural-SOVLish-Devil-8B-L3,325.0
sequelbox/Llama3.1-8B-MOTH,311.0
sequelbox/Llama3.1-8B-PlumChat,185.0
sequelbox/Llama3.1-8B-PlumCode,198.0
sequelbox/Llama3.1-8B-PlumMath,249.0
sethuiyer/Llama-3.1-8B-Experimental-1206-Instruct,288.0
sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct,292.0
sethuiyer/LlamaZero-3.1-8B-Experimental-1208,254.0
sethuiyer/Llamaverse-3.1-8B-Instruct,320.0
sethuiyer/Llamazing-3.1-8B-Instruct,302.0
stupidity-ai/Llama-3-8B-Instruct-MultiMoose,152.0
sunbaby/BrainCog-8B-0.1-Instruct,296.0
swap-uniba/LLaMAntino-3-ANITA-8B-Inst-DPO-ITA,323.0
tannedbum/L3-Nymeria-Maid-8B,339.0
tannedbum/L3-Nymeria-v2-8B,328.0
theprint/CleverBoi-Llama-3.1-8B-Instruct,257.0
theprint/CleverBoi-Llama-3.1-8B-v2,260.0
theprint/Code-Llama-Bagel-8B,260.0
theprint/ReWiz-Llama-3.1-8B-v2,271.0
thinkcoder/llama3-8b-instruct-lora-8-sft,300.0
tokyotech-llm/Llama-3-Swallow-8B-Instruct-v0.1,251.0
v000000/L3-8B-Stheno-v3.2-abliterated,293.0
v000000/L3.1-Niitorm-8B-DPO-t0.0001,322.0
v000000/L3.1-Storniitova-8B,310.0
vhab10/Llama-3.1-8B-Base-Instruct-SLERP,299.0
vhab10/llama-3-8b-merged-linear,313.0
vicgalle/Configurable-Hermes-2-Pro-Llama-3-8B,260.0
vicgalle/Configurable-Llama-3.1-8B-Instruct,312.0
vicgalle/Humanish-RP-Llama-3.1-8B,301.0
vicgalle/Roleplay-Llama-3-8B,316.0
winglian/Llama-3-8b-64k-PoSE,174.0
winglian/llama-3-8b-256k-PoSE,145.0
xinchen9/Llama3.1_8B_Instruct_CoT,236.0
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_2b-table,276.0
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_8b-table,289.0
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table,293.0
xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table,274.0
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_2b-table-0.001,283.0
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_8b-table-0.002,285.0
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_2b-table-0.001,276.0
xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002,263.0
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table,265.0
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table,297.0
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table,279.0
xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_8b-table,270.0
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_2b-table-0.001,265.0
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_8b-table-0.002,280.0
xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_2b-table-0.001,271.0
xukp20/llama-3-8b-instruct-sppo-iter1-gp-2b-tau01-table,300.0
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table,294.0
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table,304.0
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table,309.0
yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table,296.0
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001,288.0
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_8b-table-0.002,295.0
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001,290.0
yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002,287.0
yifAI/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002,263.0
ymcki/Llama-3.1-8B-GRPO-Instruct,308.0
ymcki/Llama-3.1-8B-SFT-GRPO-Instruct,152.0
yuchenxie/ArlowGPT-8B,337.0
yuvraj17/Llama3-8B-SuperNova-Spectrum-Hermes-DPO,235.0
yuvraj17/Llama3-8B-SuperNova-Spectrum-dare_ties,320.0
yuvraj17/Llama3-8B-abliterated-Spectrum-slerp,274.0
