"model","actual_accuracy","n_items"
"222gate/Blur-4x7b-MOE-v0.1",0.695497630331754,844
"abacusai/Smaug-Mixtral-v0.1",0.713270142180095,844
"abhishek/autotrain-xva0j-mixtral8x7b",0.562796208530806,844
"abideen/MonarchCoder-MoE-2x7B",0.686018957345972,844
"abideen/NexoNimbus-MoE-2x7B",0.625592417061611,844
"AetherResearch/Cerebrum-1.0-8x7b",0.630331753554502,844
"AIGeekLabs/radiantloom-mixtral-8x7b-fusion",0.578199052132701,844
"alykassem/ds_diasum_md_mixtral",0.610189573459716,844
"amu/zen_moe",0.587677725118483,844
"andysalerno/cloudymixtral7Bx2-nectar-0.2",0.637440758293839,844
"Aratako/Mixtral-8x7B-Instruct-v0.1-upscaled",0.656398104265403,844
"argilla/notus-8x7b-experiment",0.675355450236967,844
"argilla/notux-8x7b-v1",0.66824644549763,844
"argilla/notux-8x7b-v1-epoch-2",0.670616113744076,844
"arlineka/Brunhilde-2x7b-MOE-DPO-v.01.5",0.659952606635071,844
"Brillibits/Instruct_Mixtral-8x7B-v0.1_Dolly15K",0.652843601895735,844
"Cartinoe5930/MoE-Merging",0.603080568720379,844
"ChaoticNeutrals/RPMix-4x7B-MoE",0.682464454976303,844
"chargoddard/average-dolphin-8x7B",0.636255924170616,844
"chargoddard/mixtralmerge-8x7B-rebalanced-test",0.632701421800948,844
"chargoddard/MixtralRPChat-ZLoss",0.638625592417062,844
"cloudyu/19B_MATH_DPO",0.674170616113744,844
"cloudyu/19B_TRUTH_DPO",0.681279620853081,844
"cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO",0.696682464454976,844
"cloudyu/60B_MoE_Coder_v3",0.672985781990521,844
"cloudyu/Mixtral-8x7B-Instruct-v0.1-DPO",0.659952606635071,844
"cloudyu/Mixtral_11Bx2_MoE_19B",0.675355450236967,844
"cloudyu/Mixtral_13B_Chat",0.632701421800948,844
"cloudyu/Mixtral_34Bx2_MoE_60B",0.669431279620853,844
"cloudyu/Mixtral_7Bx2_MoE",0.682464454976303,844
"cloudyu/Mixtral_7Bx2_MoE_13B",0.595971563981043,844
"cloudyu/Mixtral_7Bx2_MoE_DPO",0.708530805687204,844
"cloudyu/mixtral_7bx4_moe",0.60781990521327,844
"cloudyu/Mixtral_7Bx4_MOE_24B",0.60781990521327,844
"cloudyu/Mixtral_7Bx5_MoE_30B",0.661137440758294,844
"cloudyu/Mixtral_7Bx6_MoE_35B",0.664691943127962,844
"cloudyu/Phoenix_DPO_60B",0.671800947867299,844
"cloudyu/Pluto_24B_DPO_200",0.616113744075829,844
"cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO_f16",0.704976303317536,844
"cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_full_linear_DPO",0.704976303317536,844
"cloudyu/Truthful_DPO_cloudyu_Mixtral_34Bx2_MoE_60B",0.669431279620853,844
"cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE",0.693127962085308,844
"cloudyu/Venus_DPO_50",0.669431279620853,844
"cognitivecomputations/laserxtral",0.65521327014218,844
"cognitivecomputations/mixtral-instruct-0.1-laser",0.664691943127962,844
"ConvexAI/BurningBruce-003",0.683649289099526,844
"ConvexAI/BurningBruce-004",0.707345971563981,844
"ConvexAI/BurningBruce-005",0.693127962085308,844
"ConvexAI/Harmony-4x7B-bf16",0.644549763033175,844
"ConvexAI/Solutus-3x7B",0.694312796208531,844
"CultriX/CultriX-MoE-BF16",0.649289099526066,844
"CultriX/CultriX-MoE-Model",0.665876777251185,844
"CultriX/NeuralMona_MoE-4x7B",0.7239336492891,844
"daxiongshu/Pluto_24B_DPO_63",0.719194312796208,844
"dddsaty/FusionNet_7Bx2_MoE_Ko_DPO_Adapter_Attach",0.720379146919431,844
"DenisTheDev/Blitz-AI-MOE-v0.4",0.618483412322275,844
"DenisTheDev/Blitz-AI-MOE-v0.7",0.624407582938389,844
"dfurman/Mixtral-8x7B-peft-v0.1",0.625592417061611,844
"DrNicefellow/Mixtral-6x7B-Instruct-v0.1-bfloat16-Trimmed024567",0.478672985781991,844
"Epiculous/Crunchy-onion",0.623222748815166,844
"Eurdem/megatron_1.1_MoE_2x7B",0.601895734597156,844
"Eurdem/megatron_2.1_MoE_2x7B",0.714454976303318,844
"Eurdem/megatron_v1",0.610189573459716,844
"Eurdem/megatron_v3_2x7B",0.612559241706161,844
"fblgit/UNAversal-8x7B-v1beta",0.656398104265403,844
"FoxEngineAi/Mega-Destroyer-8x7B",0.686018957345972,844
"FuseAI/OpenChat-3.5-7B-Mixtral",0.578199052132701,844
"gagan3012/MetaModel_moe_multilingualv1",0.627962085308057,844
"gagan3012/Multirial",0.571090047393365,844
"Gille/MoE-StrangeMerges-2x7B",0.678909952606635,844
"GritLM/GritLM-8x7B",0.622037914691943,844
"h2m/mhm-8x7B-FrankenMoE-v1.0",0.678909952606635,844
"hfl/chinese-mixtral",0.623222748815166,844
"hfl/chinese-mixtral-instruct",0.626777251184834,844
"HIT-SCIR/Chinese-Mixtral-8x7B",0.572274881516588,844
"HIT-SCIR/huozi3",0.59478672985782,844
"hywu/Camelidae-8x7B",0.458530805687204,844
"ibivibiv/aegolius-acadicus-30b",0.703791469194313,844
"ibivibiv/aegolius-acadicus-34b-v3",0.635071090047393,844
"ibivibiv/aegolius-acadicus-v1-30b",0.703791469194313,844
"ibivibiv/multimaster-7b-v2",0.674170616113744,844
"ibivibiv/multimaster-7b-v3",0.674170616113744,844
"ibivibiv/multimaster-7b-v4",0.703791469194313,844
"ibivibiv/multimaster-7b-v5",0.699052132701422,844
"ibivibiv/multimaster-7b-v6",0.704976303317536,844
"ibivibiv/orthorus-125b-moe",0.622037914691943,844
"ibivibiv/orthorus-125b-v2",0.696682464454976,844
"itsliupeng/Mixtral-8x7B-v0.1-top3",0.619668246445498,844
"jambroz/sixtyoneeighty-4x7B-v1",0.595971563981043,844
"jambroz/sixtyoneeighty-7b-MOE",0.595971563981043,844
"jan-hq/stealth-v2",0.7239336492891,844
"jondurbin/bagel-8x7b-v0.2",0.632701421800948,844
"jsfs11/MixtureofMerges-MoE-2x7b-SLERPv0.9",0.714454976303318,844
"jsfs11/MixtureofMerges-MoE-2x7b-v6",0.716824644549763,844
"jsfs11/MixtureofMerges-MoE-2x7b-v7",0.714454976303318,844
"jsfs11/MixtureofMerges-MoE-2x7bRP-v8",0.688388625592417,844
"jsfs11/MixtureofMerges-MoE-4x7b-v3",0.722748815165877,844
"jsfs11/MixtureofMerges-MoE-4x7b-v4",0.708530805687204,844
"jsfs11/MixtureofMerges-MoE-4x7b-v5",0.719194312796208,844
"jsfs11/MixtureofMerges-MoE-v2",0.703791469194313,844
"kaitchup/Maixtchup-4x7b",0.562796208530806,844
"Karko/Proctora",0.637440758293839,844
"KoboldAI/Mixtral-8x7B-Holodeck-v1",0.609004739336493,844
"Kquant03/Azathoth-16x7B-bf16",0.71563981042654,844
"Kquant03/Buttercup-4x7B-bf16",0.691943127962085,844
"Kquant03/Buttercup-V2-bf16",0.716824644549763,844
"Kquant03/Buttercup-V2-laser",0.710900473933649,844
"Kquant03/CognitiveFusion-4x7B-bf16-MoE",0.633886255924171,844
"Kquant03/CognitiveFusion2-4x7B-BF16",0.720379146919431,844
"Kquant03/Cognito-2x7B-bf16",0.712085308056872,844
"Kquant03/Eukaryote-8x7B-bf16",0.659952606635071,844
"Kquant03/FrankenDPO-4x7B-bf16",0.654028436018957,844
"Kquant03/Kaltsit-16x7B-bf16",0.716824644549763,844
"Kquant03/Nanashi-2x7B-bf16",0.71563981042654,844
"Kquant03/Prokaryote-8x7B-bf16",0.71563981042654,844
"Kquant03/Ryu-4x7B-MoE-bf16",0.62085308056872,844
"ledjo/Gabriel-8x7B-Instruct-v0.1",0.661137440758294,844
"LeroyDyer/Mixtral_AI_128k",0.574644549763033,844
"LeroyDyer/Mixtral_AI_128k_b",0.586492890995261,844
"LeroyDyer/Mixtral_AI_128k_bioMedical",0.591232227488152,844
"LeroyDyer/Mixtral_AI_base_128k",0.595971563981043,844
"LeroyDyer/Mixtral_AI_Cyber_2.0",0.537914691943128,844
"LeroyDyer/Mixtral_AI_Cyber_3.0",0.56042654028436,844
"LeroyDyer/Mixtral_AI_Cyber_3.1_SFT",0.554502369668246,844
"LeroyDyer/Mixtral_AI_Cyber_3.m1",0.72867298578199,844
"LeroyDyer/Mixtral_AI_Cyber_3.m2",0.632701421800948,844
"LeroyDyer/Mixtral_AI_Cyber_4.0",0.59478672985782,844
"LeroyDyer/Mixtral_AI_Cyber_5.0",0.590047393364929,844
"LeroyDyer/Mixtral_AI_Cyber_Matrix_2_0",0.556872037914692,844
"LeroyDyer/Mixtral_AI_Cyber_MegaMind_3_0",0.58175355450237,844
"LeroyDyer/Mixtral_AI_CyberBrain_3_0",0.552132701421801,844
"LeroyDyer/Mixtral_AI_CyberBrain_Coder",0.484597156398104,844
"LeroyDyer/Mixtral_AI_CyberCoder",0.4739336492891,844
"LeroyDyer/Mixtral_BioMedical",0.600710900473934,844
"LeroyDyer/Mixtral_Chat_X",0.603080568720379,844
"LeroyDyer/Mixtral_Chat_X_128k",0.599526066350711,844
"LeroyDyer/Mixtral_Instruct",0.587677725118483,844
"LeroyDyer/Mixtral_ThoughtsProcess_1",0.603080568720379,844
"LeroyDyer/Mixtral_Uncensored",0.582938388625592,844
"Locutusque/Hyperion-3.0-Mixtral-3x7B",0.537914691943128,844
"lodrick-the-lafted/Grafted-Hermetic-Platypus-A-2x7B",0.517772511848341,844
"lodrick-the-lafted/Grafted-Hermetic-Platypus-B-2x7B",0.518957345971564,844
"lodrick-the-lafted/Grafted-Hermetic-Platypus-C-2x7B",0.518957345971564,844
"lodrick-the-lafted/Grafted-Hermetic-Platypus-D-2x7B",0.511848341232227,844
"lodrick-the-lafted/Grafted-Wind-Elementals-2x70B",0.693127962085308,844
"LoSboccacc/orthogonal-2x7B-base",0.619668246445498,844
"LoSboccacc/orthogonal-2x7B-v2-base",0.62085308056872,844
"louisbrulenaudet/Pearl-3x7B",0.605450236966825,844
"macadeliccc/laser-dolphin-mixtral-2x7b-dpo",0.60781990521327,844
"macadeliccc/laser-dolphin-mixtral-4x7b-dpo",0.59478672985782,844
"macadeliccc/laser-polyglot-4x7b",0.585308056872038,844
"macadeliccc/Laser-WestLake-2x7b",0.695497630331754,844
"macadeliccc/piccolo-8x7b",0.662322274881517,844
"macadeliccc/piccolo-math-2x7b",0.654028436018957,844
"macadeliccc/polyglot-math-4x7b",0.580568720379147,844
"martyn/mixtral-megamerge-dare-8x7b-v2",0.611374407582938,844
"mayacinka/West-Ramen-7Bx4",0.632701421800948,844
"maywell/PiVoT-MoE",0.586492890995261,844
"MaziyarPanahi/Bioxtral-4x7B-v0.1",0.635071090047393,844
"MaziyarPanahi/Franken-MoE-18B-v0.1",0.695497630331754,844
"MaziyarPanahi/Qwen1.5-8x7b-v0.1",0.419431279620853,844
"MaziyarPanahi/Topxtral-4x7B-v0.1",0.70260663507109,844
"migtissera/Tess-2.0-Mixtral-v0.2",0.632701421800948,844
"mlabonne/Beyonder-4x7B-v3",0.691943127962085,844
"mvpmaster/Einstein-4D-MoE-2x7b-test",0.661137440758294,844
"mychen76/openmixtral-4x7b-merged",0.657582938388626,844
"mychen76/openmixtral-6x7b-v2",0.648104265402844,844
"nbeerbower/HeroBophades-2x7B",0.716824644549763,844
"nbeerbower/HeroBophades-3x7B",0.720379146919431,844
"nbeerbower/SuperFlammen-4x7B",0.701421800947867,844
"NeuralNovel/Confinus-2x7B",0.720379146919431,844
"NeuralNovel/Mini-Mixtral-v0.2",0.545023696682464,844
"nextai-team/Moe-2x7b-QA-Code",0.600710900473934,844
"nextai-team/Moe-3x7b-QA-Code-Inst",0.586492890995261,844
"nextai-team/Moe-4x7b-reason-code-qa",0.562796208530806,844
"nisten/shqiponja-15b-v1",0.62085308056872,844
"Open-Orca/Mixtral-SlimOrca-8x7B",0.626777251184834,844
"OpenBuddy/openbuddy-mixtral-7bx8-v17.1-32k",0.593601895734597,844
"OpenBuddy/openbuddy-mixtral-7bx8-v17.3-32k",0.578199052132701,844
"OpenBuddy/openbuddy-mixtral-7bx8-v18.1-32k",0.632701421800948,844
"OpenBuddy/openbuddy-mixtral-8x7b-v15.4",0.606635071090047,844
"perlthoughts/Chupacabra-8x7B-MoE",0.648104265402844,844
"perlthoughts/Falkor-8x7B-MoE",0.613744075829384,844
"perlthoughts/Marcoroni-8x7B-v3-MoE",0.656398104265403,844
"perlthoughts/neural-chat-v3-3-8x7b-MoE",0.616113744075829,844
"perlthoughts/openchat-3.5-1210-32k-8x7b-MoE",0.597156398104265,844
"perlthoughts/Starling-LM-alpha-8x7B-MoE",0.58175355450237,844
"Plaban81/Moe-4x7b-math-reason-code",0.562796208530806,844
"PSanni/MPOMixtral-8x7B-Instruct-v0.1",0.674170616113744,844
"PulsarAI/Draco-8x7B",0.597156398104265,844
"R136a1/InfinityKumon-2x7B",0.662322274881517,844
"R136a1/InfinityKuno-2x7B",0.665876777251185,844
"Radiantloom/radiantloom-mixtral-8x7b-fusion-dpo",0.57345971563981,844
"ResplendentAI/Luna-2x7B-MoE",0.686018957345972,844
"rizla/raccoon-small",0.718009478672986,844
"rizla/rizla-17",0.707345971563981,844
"rizla/trrapi-16b",0.683649289099526,844
"rombodawg/Everyone-Coder-4x7b-Base",0.593601895734597,844
"rombodawg/Open_Gpt4_8x7B",0.646919431279621,844
"rombodawg/Open_Gpt4_8x7B_v0.2",0.638625592417062,844
"RubielLabarta/LogoS-7Bx2-MoE-13B-v0.1",0.725118483412322,844
"RubielLabarta/LogoS-7Bx2-MoE-13B-v0.2",0.7239336492891,844
"Salesforce/xLAM-v0.1-r",0.62914691943128,844
"Sao10K/Franziska-Mixtral-v1",0.683649289099526,844
"Sao10K/Sensualize-Mixtral-bf16",0.661137440758294,844
"Sao10K/Skadi-Mixtral-v1",0.664691943127962,844
"Sao10K/Typhon-Mixtral-v1",0.684834123222749,844
"sethuiyer/MedleyMD",0.617298578199052,844
"shadowml/Beyonder-4x7B-v2",0.651658767772512,844
"shadowml/DareBeagel-2x7B",0.691943127962085,844
"shadowml/Mixolar-4x7b",0.672985781990521,844
"smelborp/MixtralOrochi8x7B",0.663507109004739,844
"smelborp/MixtralOrochi8x7B-Alt",0.637440758293839,844
"Steelskull/Lumosia-MoE-4x10.7",0.639810426540284,844
"Steelskull/Lumosia-v2-MoE-4x10.7",0.663507109004739,844
"Steelskull/Umbra-MoE-4x10.7",0.659952606635071,844
"Steelskull/Umbra-v2.1-MoE-4x10.7",0.645734597156398,844
"Steelskull/Umbra-v3-MoE-4x11b",0.638625592417062,844
"Swisslex/Mixtral-8x7b-DPO-v0.1",0.66824644549763,844
"Swisslex/Mixtral-8x7b-DPO-v0.2",0.661137440758294,844
"Swisslex/Mixtral-Orca-v0.1",0.646919431279621,844
"Technoculture/Medchator-2x7b",0.489336492890995,844
"Technoculture/Medorca-2x7b",0.449052132701422,844
"Technoculture/Medtulu-2x7b",0.449052132701422,844
"tenyx/TenyxChat-8x7B-v1",0.659952606635071,844
"TheBloke/Mixtral-8x7B-v0.1-GPTQ",0.599526066350711,844
"TomGrc/FusionNet_34Bx2_MoE",0.693127962085308,844
"TomGrc/FusionNet_34Bx2_MoE_v0.1",0.700236966824645,844
"TomGrc/FusionNet_7Bx2_MoE_14B",0.718009478672986,844
"TomGrc/FusionNet_7Bx2_MoE_v0.1",0.722748815165877,844
"Undi95/C-Based-2x7B",0.604265402843602,844
"Undi95/Llamix2-MLewd-4x13B",0.533175355450237,844
"Undi95/Mixtral-4x7B-DPO-RPChat",0.595971563981043,844
"Undi95/Mixtral-8x7B-MoE-RP-Story",0.420616113744076,844
"uproai/Rose-2x7B",0.601895734597156,844
"VAGOsolutions/SauerkrautLM-14b-MoE-LaserChat",0.614928909952607,844
"VAGOsolutions/SauerkrautLM-Mixtral-8x7B",0.64218009478673,844
"VAGOsolutions/SauerkrautLM-Mixtral-8x7B-Instruct",0.66824644549763,844
"Vasanth/Valor_Macaroni_moe",0.66824644549763,844
"vihangd/smartsolmix-4x10.7b-v1",0.588862559241706,844
"vistagi/Mixtral-8x7b-v0.1-dpo",0.610189573459716,844
"vistagi/Mixtral-8x7b-v0.1-sft",0.610189573459716,844
"Weyaxi/Astralis-4x34B",0.643364928909953,844
"Weyaxi/Cosmosis-3x34B",0.643364928909953,844
"Weyaxi/Helion-4x34B",0.64218009478673,844
"Xenon1/Eclipse-13B-dpo",0.591232227488152,844
"Xenon1/Eclipse-7B",0.562796208530806,844
"Xenon1/MetaModel_moex8",0.675355450236967,844
"ycros/BagelMIsteryTour-8x7B",0.686018957345972,844
"ycros/BagelMIsteryTour-v2-8x7B",0.690758293838863,844
"YeungNLP/firefly-mixtral-8x7b-v0.1",0.627962085308057,844
"YeungNLP/firefly-mixtral-8x7b-v1",0.627962085308057,844
"yunconglong/13B_MATH_DPO",0.727488151658768,844
"yunconglong/7Bx4_DPO",0.658767772511848,844
"yunconglong/7Bx4_DPO_2e",0.652843601895735,844
"yunconglong/DARE_TIES_13B",0.722748815165877,844
"yunconglong/Mixtral_7Bx2_MoE_13B_DPO",0.601895734597156,844
"yunconglong/MoE_13B_DPO",0.722748815165877,844
"yunconglong/Truthful_DPO_MOE_19B",0.672985781990521,844
"yunconglong/Truthful_DPO_TomGrc_FusionNet_7Bx2_MoE_13B",0.72867298578199,844
"Zangs3011/mixtral_8x7b_MonsterInstruct",0.593601895734597,844
"zhengr/MixTAO-7Bx2-MoE-Instruct-v1.0",0.720379146919431,844
"zhengr/MixTAO-7Bx2-MoE-Instruct-v2.0",0.712085308056872,844
"zhengr/MixTAO-7Bx2-MoE-Instruct-v4.0",0.712085308056872,844
"zhengr/MixTAO-7Bx2-MoE-Instruct-v5.0",0.718009478672986,844
"zhengr/MixTAO-7Bx2-MoE-Instruct-v6.0",0.716824644549763,844
"zhengr/MixTAO-7Bx2-MoE-Instruct-v7.0",0.726303317535545,844
"zhengr/MixTAO-7Bx2-MoE-v8.1",0.7239336492891,844
"abhishek/autotrain-mixtral-8x7b-orpo-v2",0.643364928909953,844
"abhishek/autotrain-mixtral7x8b-math",0.548578199052133,844
"abhishek/autotrain-mixtral-8x7b-orpo-v1",0.657582938388626,844
"bunnycore/CreativeSmart-2x7B",0.606635071090047,844
"Chickaboo/Chicka-Mixtral-3x7b",0.582938388625592,844
"cloudyu/Mixtral_13Bx2_MOE_22B",0.524881516587678,844
"DAMO-NLP-SG/CLEX-Mixtral-8x7B-Chat-32K",0.610189573459716,844
"Eurdem/Bombus_3x8B_v2",0.528436018957346,844
"jsfs11/MixtureofMerges-MoE-4x7b-v10-mixtralv0.3",0.613744075829384,844
"LeroyDyer/Mixtral_AI_CyberTron",0.555687203791469,844
"LeroyDyer/Mixtral_AI_Cyber_Child",0.565165876777251,844
"LeroyDyer/Mixtral_AI_CyberTron_Coder",0.586492890995261,844
"LeroyDyer/Mixtral_AI_CyberTron_DeepMind_III_UFT",0.550947867298578,844
"LeroyDyer/Mixtral_AI_CyberTron_Ultra",0.554502369668246,844
"LeroyDyer/Mixtral_AI_CyberUltron_DPO",0.476303317535545,844
"LeroyDyer/Mixtral_AI_LCARS_",0.541469194312796,844
"LeroyDyer/Mixtral_AI_MasterTron",0.482227488151659,844
"LeroyDyer/Mixtral_AI_SwahiliTron_7b",0.492890995260663,844
"maldv/badger-zeta-l3-4x8b",0.619668246445498,844
"maldv/l3-badger-mushroom-4x8b",0.546208530805687,844
"maldv/spring-chicken-8x8b",0.56042654028436,844
"MaziyarPanahi/Calme-4x7B-MoE-v0.1",0.708530805687204,844
"MaziyarPanahi/Calme-4x7B-MoE-v0.2",0.706161137440758,844
"MaziyarPanahi/Goku-8x22B-v0.1",0.622037914691943,844
"meraGPT/mera-mix-4x7B",0.714454976303318,844
"NeverSleep/Noromaid-v0.4-Mixtral-Instruct-8x7b-Zloss",0.669431279620853,844
"OmnicromsBrain/NeuralStar_AlphaWriter_4x7b",0.674170616113744,844
"Ppoyaa/Lumina-3",0.680094786729858,844
"Ppoyaa/Lumina-3.5",0.694312796208531,844
"Ppoyaa/Lumina-5.5-Instruct",0.646919431279621,844
"Ppoyaa/Lumina-RP",0.704976303317536,844
"Ppoyaa/StarEmpress-3x7B",0.680094786729858,844
"Ppoyaa/Lumina-2",0.613744075829384,844
"R136a1/InfinityLake-2x7B",0.677725118483412,844
"ruslanmv/Medical-Mixtral-7B-v2k",0.524881516587678,844
"saucam/Skyro-4X8B",0.543838862559242,844
"Skylaude/WizardLM-2-4x7B-MoE",0.578199052132701,844
"Steelskull/L3-Arcania-4x8b",0.543838862559242,844
"Steelskull/Umbra-v3-MoE-4x11b-2ex",0.626777251184834,844
"vicgalle/test-merge-3",0.657582938388626,844
"xxx777xxxASD/L3-ChaoticSoliloquy-v1.5-4x8B",0.537914691943128,844
"xxx777xxxASD/L3_SnowStorm_4x8B",0.56042654028436,844
"yentinglin/Taiwan-LLM-8x7B-DPO",0.66824644549763,844
"xxx777xxxASD/ChaoticSoliloquy-4x8B",0.545023696682464,844
"Isotonic/Hermes-2-Pro-Mixtral-4x7B",0.586492890995261,844
"mistral-community/Mixtral-8x22B-v0.1",0.659952606635071,844
"mistralai/Mixtral-8x22B-v0.1",0.662322274881517,844
"mistralai/Mixtral-8x22B-Instruct-v0.1",0.686018957345972,844
"orangetin/OpenHermes-Mixtral-8x7B",0.575829383886256,844
"NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO",0.669431279620853,844
"mistralai/Mixtral-8x7B-Instruct-v0.1",0.661137440758294,844
"mistralai/Mixtral-8x7B-v0.1",0.609004739336493,844
