"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"DreadPoor/Griffon-7B-Model_Stock",0.703239458876098,1.34616312650067,99,864,0.77027027027027,0.694564883283911,0.709715639810427,844,-0.006476180934329,0.006476180934329,4.19409194941665e-05
"DreadPoor/NewtoccineLake-slerp-7B",0.651848406147462,0.771446007186035,99,864,0.702702702702703,0.645267261887372,0.649289099526066,844,0.00255930662139603,0.00255930662139603,6.55005038232156e-06
"DreadPoor/PAIN_LeDestroy-7B-task_arithmetic",0.633109625647194,0.602762942173326,99,864,0.675675675675676,0.627601077996449,0.643364928909953,844,-0.010255303262759,0.010255303262759,0.000105171245011156
"DreadPoor/WestuccineBagel-7B-slerp",0.67198054198491,0.948620890532904,99,864,0.743243243243243,0.662758310057361,0.662322274881517,844,0.00965826710339301,0.00965826710339301,9.32821234404837e-05
"dreamgen/opus-v1-34b",0.545386217094114,-0.34491388239483,99,864,0.608108108108108,0.537269266492303,0.580568720379147,844,-0.035182503285033,0.035182503285033,0.00123780853740136
"DUAL-GPO-2/phi-2-gpo-renew2-b0.001-extra-v2-i1",0.492145480309698,-0.887349841323283,99,864,0.513513513513513,0.489380205424499,0.530805687203792,844,-0.0386602068940939,0.0386602068940939,0.00149461159709415
"EleutherAI/llemma_34b",0.477607923644072,-0.997631180306157,99,864,0.459459459459459,0.479956548420904,0.456161137440758,844,0.021446786203314,0.021446786203314,0.000459964638450661
"EmbeddedLLM/Mistral-7B-Merge-14-v0.3-ft-step-9984",0.569700785350978,-0.00895768992866151,99,864,0.594594594594595,0.56647923356651,0.565165876777251,844,0.00453490857372696,0.00453490857372696,2.05653957720623e-05
"eren23/slerp-test-turdus-beagle",0.695748728643469,1.27716234896239,99,864,0.743243243243243,0.689602379695263,0.71563981042654,844,-0.019891081783071,0.019891081783071,0.000395655134500818
"Eric111/Yarn-Mistral-7b-128k-DPO",0.536531809688654,-0.319032719056556,99,864,0.513513513513513,0.539510648017202,0.537914691943128,844,-0.00138288225447403,0.00138288225447403,1.91236332973917e-06
"ericpolewski/AIRIC-The-Intern",0.414299363662641,-2.01890225744323,99,864,0.472972972972973,0.406706308340128,0.445497630331754,844,-0.031198266669113,0.031198266669113,0.000973331843157088
"Eurdem/megatron_v3_2x7B",0.579215584172981,0.0325285949657197,99,864,0.648648648648649,0.570230128770248,0.612559241706161,844,-0.03334365753318,0.03334365753318,0.00111179949768999
"ewqr2130/alignment-handbook-zephyr-7b_ppo_5e7step_102",0.520498289316502,-0.602825931239876,99,864,0.567567567567568,0.514406970954599,0.517772511848341,844,0.00272577746816094,0.00272577746816094,7.42986280593386e-06
"ewqr2130/llama_sft_longer",0.419995441417753,-1.76676057791462,99,864,0.405405405405405,0.421883563725233,0.443127962085308,844,-0.023132520667555,0.023132520667555,0.000535113512434859
"fblgit/UNA-dolphin-2.6-mistral-7b-dpo-laser",0.60860638613547,0.384429044741159,99,864,0.635135135135135,0.605173253911984,0.622037914691943,844,-0.013431528556473,0.013431528556473,0.00018040595936335
"fblgit/UNA-POLAR-10.7B-InstructMath-v2",0.615430993108518,0.323669771898884,99,864,0.743243243243243,0.598890584267554,0.671800947867299,844,-0.056369954758781,0.056369954758781,0.00317757179950702
"fblgit/UNAversal-8x7B-v1beta",0.59743118657897,0.121291152591211,99,864,0.743243243243243,0.578561391010652,0.656398104265403,844,-0.058966917686433,0.058966917686433,0.00347709738143857
"FelixChao/Capricorn-7B",0.670314264557315,0.966349997884308,99,864,0.716216216216216,0.664374011989693,0.703791469194313,844,-0.033477204636998,0.033477204636998,0.00112072323030744
"FelixChao/Gemma-10.2B",0.443406315953722,-1.46015984554809,99,864,0.445945945945946,0.443077657954728,0.498815165876777,844,-0.055408849923055,0.055408849923055,0.00307014064979563
"FelixChao/NinjaDolphin-7B",0.562646725015684,-0.0792871307130873,99,864,0.581081081081081,0.560261102466044,0.603080568720379,844,-0.0404338437046949,0.0404338437046949,0.0016348957167357
"FelixChao/Patronum-7B",0.695202652189152,1.24559418914271,99,864,0.756756756756757,0.687236826892168,0.691943127962085,844,0.00325952422706699,0.00325952422706699,1.06244981868367e-05
"FelixChao/ShadowNeural-7B-ORPO",0.62650350821583,0.546675416816391,99,864,0.662162162162162,0.621888858881599,0.62085308056872,844,0.00565042764710999,0.00565042764710999,3.19273325952249e-05
"fhai50032/BeagleLake-7B",0.657095476376408,0.81156629092165,99,864,0.716216216216216,0.649444557103021,0.670616113744076,844,-0.0135206373676681,0.0135206373676681,0.000182807634827982
"fhai50032/RP-Coder-SM3",0.585968607853174,0.150036776796237,99,864,0.621621621621622,0.581354688424316,0.601895734597156,844,-0.015927126743982,0.015927126743982,0.000253673366318867
"flammenai/flammen18X-mistral-7B",0.688989219746986,1.17701731047458,99,864,0.743243243243243,0.68196811082394,0.706161137440758,844,-0.017171917693772,0.017171917693772,0.000294874757281681
"flammenai/flammen20-mistral-7B",0.653962136476522,0.77752537117063,99,864,0.716216216216216,0.645905726157267,0.674170616113744,844,-0.0202084796372219,0.0202084796372219,0.000408382649248014
"flammenai/flammen23X-mistral-7B",0.654083445133861,0.812497772443835,99,864,0.689189189189189,0.649540348844348,0.649289099526066,844,0.00479434560779501,0.00479434560779501,2.29857498069833e-05
"flemmingmiguel/MDBX-7B",0.695819502562512,1.25482829389679,99,864,0.756756756756757,0.687933504960904,0.696682464454976,844,-0.000862961892463932,0.000862961892463932,7.4470322784493e-07
"frankenmerger/delta-4B-super",0.448851599287445,-1.4480035417479,99,864,0.486486486486487,0.44398120212051,0.51303317535545,844,-0.064181576068005,0.064181576068005,0.00411927470657311
"freeCS-dot-org/ThetaWave-7B-v0.1",0.606206452249998,0.341345347782032,99,864,0.648648648648649,0.600713932716055,0.638625592417062,844,-0.0324191401670639,0.0324191401670639,0.00105100064917174
"freecs/Zero-7B-test-1",0.5747522106915,0.0347750757626404,99,864,0.608108108108108,0.570435565143468,0.606635071090047,844,-0.031882860398547,0.031882860398547,0.00101651678719324
"FuseAI/FuseChat-7B-Slerp",0.571837814443663,0.0933290235520256,99,864,0.540540540540541,0.575888049889949,0.575829383886256,844,-0.00399156944259305,0.00399156944259305,1.59326266150426e-05
"fzzhang/mistralv1_gsm8k_merged_s",0.53169448835181,-0.401983950096065,99,864,0.527027027027027,0.532298512758546,0.556872037914692,844,-0.025177549562882,0.025177549562882,0.000633909001991379
"G-reen/EXPERIMENT-DPO-m7b2-1-merged",0.505721948140352,-0.632946367965456,99,864,0.459459459459459,0.511708858440233,0.516587677725118,844,-0.0108657295847661,0.0108657295847661,0.00011806407940926
"g-ronimo/phi-2-OpenHermes-2.5-v2",0.486103181122737,-0.905679522810162,99,864,0.472972972972973,0.487802384530354,0.503554502369668,844,-0.0174513212469311,0.0174513212469311,0.000304548613263587
"Gille/StrangeMerges_2-7B-slerp",0.628871615892878,0.572970340897546,99,864,0.662162162162162,0.624563427552147,0.623222748815166,844,0.00564886707771195,0.00564886707771195,3.19096992616579e-05
"Gille/StrangeMerges_22-7B-slerp",0.723601187257176,1.8936773963374,99,864,0.77027027027027,0.717561658867246,0.718009478672986,844,0.00559170858419,0.00559170858419,3.12672048905042e-05
"Gille/StrangeMerges_24-7B-slerp",0.73045674043033,2.10774485368158,99,864,0.797297297297297,0.721806786012252,0.721563981042654,844,0.00889275938767609,0.00889275938767609,7.90811695271011e-05
"Gille/StrangeMerges_36-7B-slerp",0.728959630765019,2.11121543814757,99,864,0.783783783783784,0.721864740374355,0.714454976303318,844,0.014504654461701,0.014504654461701,0.000210385001053343
"Gille/StrangeMerges_4-7B-slerp",0.648150522173689,0.748439634849248,99,864,0.689189189189189,0.642839635854036,0.657582938388626,844,-0.00943241621493707,0.00943241621493707,8.89704756518077e-05
"Gille/StrangeMerges_41-7B-dare_ties",0.586310893191956,0.117991965028957,99,864,0.648648648648649,0.578243654250501,0.605450236966825,844,-0.019139343774869,0.019139343774869,0.000366314480132618
"google/codegemma-7b",0.448531444484221,-1.52444369119101,99,864,0.527027027027027,0.43837319262574,0.447867298578199,844,0.000664145906021985,0.000664145906021985,4.41089784485763e-07
"GreenNode/GreenNodeLM-7B-v4leo",0.690096922303768,1.14835611021735,99,864,0.77027027027027,0.679721547861044,0.683649289099526,844,0.00644763320424191,0.00644763320424191,4.15719739364428e-05
"HanNayeoniee/LHK",0.56036024585424,-0.128980264091444,99,864,0.594594594594595,0.555929918370194,0.611374407582938,844,-0.051014161728698,0.051014161728698,0.00260244469688176
"hfl/chinese-mixtral-instruct",0.562647322221885,-0.139518502480182,99,864,0.621621621621622,0.555015354064272,0.626777251184834,844,-0.064129928962949,0.064129928962949,0.00411264778879288
"hon9kon9ize/CantoneseLLMChat-preview20240326",0.425025503271858,-1.70619284885411,99,864,0.418918918918919,0.425815767129297,0.42654028436019,844,-0.00151478108833197,0.00151478108833197,2.2945617455682e-06
"ibivibiv/multimaster-7b-v4",0.689236809155303,1.18060895179913,99,864,0.743243243243243,0.682247741214511,0.703791469194313,844,-0.01455466003901,0.01455466003901,0.000211838128851153
"ibivibiv/multimaster-7b-v5",0.699293912769645,1.30794555917752,99,864,0.756756756756757,0.691857544724255,0.699052132701422,844,0.000241780068223063,0.000241780068223063,5.8457601389949e-08
"ibivibiv/multimaster-7b-v6",0.696057562251038,1.25840511991836,99,864,0.756756756756757,0.688202372373827,0.704976303317536,844,-0.00891874106649804,0.00891874106649804,7.95439422112385e-05
"ibivibiv/orthorus-125b-moe",0.539535795004211,-0.479971799742186,99,864,0.648648648648649,0.525415308061989,0.622037914691943,844,-0.082502119687732,0.082502119687732,0.00680659975296886
"ibivibiv/orthorus-125b-v2",0.636814260033534,0.523653381587948,99,864,0.77027027027027,0.619543482238191,0.696682464454976,844,-0.0598682044214419,0.0598682044214419,0.00358420190064756
"ibivibiv/strix-rufipes-70b",0.580392370940329,-0.0304462939330727,99,864,0.702702702702703,0.564563975065198,0.669431279620853,844,-0.089038908680524,0.089038908680524,0.00792792725901869
"icefog72/IceCoffeeTest11",0.669715010266095,0.939818537398245,99,864,0.72972972972973,0.661948399511977,0.682464454976303,844,-0.012749444710208,0.012749444710208,0.000162548340418651
"icefog72/IceCoffeeTest8",0.665144200031056,0.903364123831186,99,864,0.716216216216216,0.658534880289447,0.656398104265403,844,0.00874609576565299,0.00874609576565299,7.64941911419732e-05
"icefog72/IceLatteRP-7b",0.665144200031056,0.903364123831186,99,864,0.716216216216216,0.658534880289447,0.671800947867299,844,-0.00665674783624304,0.00665674783624304,4.43122917553264e-05
"icefog72/Kunokukulemonchini-7b",0.596763483626273,0.254423436759669,99,864,0.635135135135135,0.591797740489832,0.623222748815166,844,-0.0264592651888931,0.0264592651888931,0.000700092714336169
"indischepartij/MiaLatte-Indo-Mistral-7b",0.583257531973452,0.118502339736993,99,864,0.621621621621622,0.578292767430747,0.619668246445498,844,-0.036410714472046,0.036410714472046,0.00132574012836486
"Inv/Dykh-Tau-7B",0.556092463252707,-0.164415037273353,99,864,0.581081081081081,0.552858642121977,0.577014218009479,844,-0.020921754756772,0.020921754756772,0.000437719822102514
"itsliupeng/Mixtral-8x7B-v0.1-top3",0.539690310190712,-0.418660431162989,99,864,0.608108108108108,0.530836242224931,0.619668246445498,844,-0.079977936254786,0.079977936254786,0.00639647028757461
"JaeyeonKang/CCK-v2.0-DPO",0.573161844717921,-0.0635172594211929,99,864,0.662162162162162,0.561644156578078,0.605450236966825,844,-0.032288392248904,0.032288392248904,0.00104254027401908
"jambroz/sixtyoneeighty-4x7B-v1",0.577046691900009,0.100029893995842,99,864,0.581081081081081,0.576524594476576,0.595971563981043,844,-0.018924872081034,0.018924872081034,0.0003581507832835
"jan-hq/komodo-7b-chat",0.406983584076953,-1.86210770488592,99,864,0.337837837837838,0.415931857119662,0.402843601895735,844,0.00413998218121803,0.00413998218121803,1.71394524608028e-05
"JCX-kcuf/openchat_3.5-gpt-4-80k",0.551199396507791,-0.16764976291532,99,864,0.540540540540541,0.552578777868259,0.571090047393365,844,-0.019890650885574,0.019890650885574,0.000395637992651784
"jefferylovely/AiMaven-Merkaba-7b",0.728959630765019,2.11121543814757,99,864,0.783783783783784,0.721864740374355,0.716824644549763,844,0.012134986215256,0.012134986215256,0.000147257890444453
"jeiku/Eros_Prodigadigm_7B",0.589463359119535,0.136720465992347,99,864,0.662162162162162,0.580055278725783,0.631516587677725,844,-0.04205322855819,0.04205322855819,0.00176847403216737
"jeiku/Garbage_9B",0.554673772551828,-0.182945089546179,99,864,0.581081081081081,0.551256356153925,0.578199052132701,844,-0.0235252795808729,0.0235252795808729,0.000553438779358236
"jingyeom/freeze_KoSoLAR-10.7B-v0.2_1.4_dedup",0.451250966978172,-1.32061736636565,99,864,0.432432432432432,0.453686306742915,0.51303317535545,844,-0.061782208377278,0.061782208377278,0.0038170412719734
"jingyeom/KoSoLAR-10.7B-v0.2_1.4_dedup",0.503934918958052,-0.73449152731075,99,864,0.513513513513513,0.502695336133227,0.531990521327014,844,-0.028055602368962,0.028055602368962,0.000787116824285305
"jisukim8873/mistralai-case-0-1",0.53356618618049,-0.377779511750575,99,864,0.527027027027027,0.534412430306232,0.535545023696682,844,-0.00197883751619199,0.00197883751619199,3.91579791548888e-06
"jondurbin/nontoxic-bagel-34b-v0.2",0.61756308082046,0.380792208793034,99,864,0.716216216216216,0.604796204475126,0.690758293838863,844,-0.073195213018403,0.073195213018403,0.0053575392088094
"Joseph717171/Cerebrum-1.0-10.7B",0.53455592160532,-0.405020387852415,99,864,0.554054054054054,0.532032633876661,0.537914691943128,844,-0.00335877033780807,0.00335877033780807,1.12813381821393e-05
"Joseph717171/Mistral-12.25B-v0.2",0.47389037570654,-0.98526409778183,99,864,0.418918918918919,0.48100432893788,0.503554502369668,844,-0.029664126663128,0.029664126663128,0.000879960410686102
"Josephgflowers/Cinder-Phi-2-V1-F16-gguf",0.478559613170667,-1.04718561975317,99,864,0.5,0.475784974875106,0.502369668246445,844,-0.023810055075778,0.023810055075778,0.000566918722711584
"jrruethe/balthazar-2x10.7b-v1",0.555446378418665,-0.274173606772913,99,864,0.648648648648649,0.543384908153609,0.566350710900474,844,-0.010904332481809,0.010904332481809,0.000118904466873835
"jsfs11/MixtureofMerges-MoE-4x7b-v3",0.725220694957146,1.89709372383722,99,864,0.783783783783784,0.717641942285464,0.722748815165877,844,0.00247187979126906,0.00247187979126906,6.11018970248437e-06
"jukofyork/Dark-Miqu-70B",0.570472734631064,-0.158615222591924,99,864,0.702702702702703,0.553360621115911,0.672985781990521,844,-0.102513047359457,0.102513047359457,0.0105089248789223
"Kabster/BioMistral-Zephyr-Beta-SLERP",0.502682386088874,-0.710881807537865,99,864,0.486486486486487,0.504778326037418,0.553317535545024,844,-0.0506351494561501,0.0506351494561501,0.00256391836044666
"KaeriJenti/kaori-70b-v1",0.550754322131289,-0.3757641667011,99,864,0.675675675675676,0.534588029319662,0.649289099526066,844,-0.0985347773947769,0.0985347773947769,0.00970910235623824
"kaitchup/Mayonnaise-4in1-022",0.697756051863239,1.30811061813551,99,864,0.743243243243243,0.691869474155239,0.708530805687204,844,-0.010774753823965,0.010774753823965,0.000116095319967048
"karakuri-ai/karakuri-lm-70b-chat-v0.1",0.502239701557653,-0.856595439895902,99,864,0.581081081081081,0.49203669950168,0.546208530805687,844,-0.043968829248034,0.043968829248034,0.00193325794544277
"kekmodel/StopCarbon-10.7B-v3",0.590707692699446,0.133185006065699,99,864,0.675675675675676,0.579711836078993,0.671800947867299,844,-0.081093255167853,0.081093255167853,0.00657611603371852
"Kiddyz/testlm2",0.405353627819012,-1.92180374373371,99,864,0.351351351351351,0.412342157714827,0.428909952606635,844,-0.023556324787623,0.023556324787623,0.000554900437499981
"kimwooglae/AISquare-Instruct-SOLAR-10.7b-v0.5.32",0.539687640561193,-0.358618583849449,99,864,0.567567567567568,0.536079650007427,0.546208530805687,844,-0.00652089024449398,0.00652089024449398,4.25220095807368e-05
"KingNish/KingNish-Llama3-8b",0.592234931421655,0.0403212575764116,99,864,0.756756756756757,0.570943871672406,0.649289099526066,844,-0.057054168104411,0.057054168104411,0.00325517809808639
"KnutJaegersberg/Deacon-20B",0.466331469481587,-1.25956903176241,99,864,0.527027027027027,0.458476750269824,0.53436018957346,844,-0.068028720091873,0.068028720091873,0.0046279067573384
"Korabbit/Llama-2-7b-chat-hf-afr-100step-flan",0.413920630658395,-1.90615109075706,99,864,0.418918918918919,0.413273793354092,0.427725118483412,844,-0.013804487825017,0.013804487825017,0.000190563884111042
"Kquant03/Samlagast-7B-laser-bf16",0.73045674043033,2.10774485368158,99,864,0.797297297297297,0.721806786012252,0.706161137440758,844,0.024295602989572,0.024295602989572,0.0005902763246269
"Kukedlc/Neural-4-QA-7b",0.721385538143025,1.86255866600621,99,864,0.756756756756757,0.716808086322424,0.707345971563981,844,0.0140395665790439,0.0140395665790439,0.000197109429727407
"Kukedlc/Neural-Krishna-Multiverse-7b-v3",0.728933590853054,2.22233948030338,99,864,0.77027027027027,0.72358413822259,0.71563981042654,844,0.013293780426514,0.013293780426514,0.000176724598028366
"Kukedlc/NeuralExperiment-7b-dare-ties",0.728933590853054,2.22233948030338,99,864,0.77027027027027,0.72358413822259,0.721563981042654,844,0.00736960981040002,0.00736960981040002,5.43111487575443e-05
"Kukedlc/NeuralKrishnaMath-7B-slerp",0.728933590853054,2.22233948030338,99,864,0.77027027027027,0.72358413822259,0.718009478672986,844,0.0109241121800679,0.0109241121800679,0.000119336226922709
"Kukedlc/NeuralSynthesis-7B-v0.3",0.724752323114422,2.03973146093955,99,864,0.756756756756757,0.720610572878355,0.712085308056872,844,0.01266701505755,0.01266701505755,0.000160453270468198
"Kukedlc/NeuralSynthesis-7b-v0.4-slerp",0.724752323114422,2.03973146093955,99,864,0.756756756756757,0.720610572878355,0.716824644549763,844,0.00792767856465892,0.00792767856465892,6.28480874245526e-05
"Kukedlc/NeuTrixOmniBe-7B-model-remix",0.724918195413148,1.96049416024557,99,864,0.77027027027027,0.719049103372815,0.712085308056872,844,0.012832887356276,0.012832887356276,0.000164682997898868
"kyujinpy/PlatYi-34B-200k-Q-FastChat",0.532254784922413,-0.513327402342287,99,864,0.608108108108108,0.522438472510147,0.587677725118483,844,-0.0554229401960701,0.0554229401960701,0.00307170229997716
"kyujinpy/PlatYi-34B-Llama",0.546592870373784,-0.329185774608687,99,864,0.608108108108108,0.538632074902283,0.623222748815166,844,-0.076629878441382,0.076629878441382,0.00587213826994099
"kyujinpy/Sakura-SOLAR-Instruct",0.590707692699446,0.133185006065699,99,864,0.675675675675676,0.579711836078993,0.672985781990521,844,-0.0822780892910749,0.0822780892910749,0.0067696839773901
"kyujinpy/Sakura-SOLRCA-Math-Instruct-DPO-v1",0.577172211727625,-0.0320157637541711,99,864,0.675675675675676,0.564424704628466,0.67654028436019,844,-0.099368072632565,0.099368072632565,0.00987401385871071
"Lazycuber/L2-7b-Guanaco-Random-Test",0.41254951001703,-1.76153404966546,99,864,0.337837837837838,0.422218079357866,0.395734597156398,844,0.016814912860632,0.016814912860632,0.000282741294510646
"ledjo/Gabriel-8x7B-Instruct-v0.1",0.567221104765344,-0.180854788309994,99,864,0.689189189189189,0.551436999722258,0.661137440758294,844,-0.0939163359929499,0.0939163359929499,0.00882027816634066
"leejaymin/etri-ones-solar",0.516438115080245,-0.614960711071412,99,864,0.540540540540541,0.513318977667736,0.555687203791469,844,-0.039249088711224,0.039249088711224,0.00154049096466153
"LeroyDyer/Mixtral_AI_CyberCoder",0.480209066292315,-0.963029423283842,99,864,0.459459459459459,0.482894309529509,0.4739336492891,844,0.00627541700321504,0.00627541700321504,3.93808585642405e-05
"LeroyDyer/Mixtral_AI_SwahiliTron_7b",0.477435311243503,-0.958746810205591,99,864,0.432432432432432,0.483259213207289,0.492890995260663,844,-0.01545568401716,0.01545568401716,0.000238878168438294
"LeroyDyer/Mixtral_Uncensored",0.548893620646056,-0.258600645672434,99,864,0.581081081081081,0.544728184589758,0.582938388625592,844,-0.034044767979536,0.034044767979536,0.00115904622678044
