"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"leveldevai/BeagleMist-7B",0.661000335082959,0.855175598428114,99,864,0.716216216216216,0.653854750465713,0.681279620853081,844,-0.0202792857701221,0.0202792857701221,0.000411249431346275
"leveldevai/MarcBeagle-7B",0.695819502562512,1.25482829389679,99,864,0.756756756756757,0.687933504960904,0.709715639810427,844,-0.0138961372479149,0.0138961372479149,0.000193102630412889
"liminerity/M7-7b",0.724752323114422,2.03973146093955,99,864,0.756756756756757,0.720610572878355,0.714454976303318,844,0.0102973468111039,0.0102973468111039,0.000106035351348153
"liminerity/Multiverse-Experiment-slerp-7b",0.724752323114422,2.03973146093955,99,864,0.756756756756757,0.720610572878355,0.714454976303318,844,0.0102973468111039,0.0102973468111039,0.000106035351348153
"lodrick-the-lafted/Grafted-Hermetic-Platypus-C-2x7B",0.496875332791194,-0.765527719281522,99,864,0.472972972972973,0.499968579355905,0.518957345971564,844,-0.02208201318037,0.02208201318037,0.000487615306098032
"lodrick-the-lafted/Grafted-Hermetic-Platypus-D-2x7B",0.487923465216808,-0.841371358872031,99,864,0.445945945945946,0.493355850063625,0.511848341232227,844,-0.023924876015419,0.023924876015419,0.00057239969235317
"louisgrc/Marengoli_7B_SLERP",0.73045674043033,2.10774485368158,99,864,0.797297297297297,0.721806786012252,0.719194312796208,844,0.011262427634122,0.011262427634122,0.000126842276213835
"louisgrc/Montebello_7B_SLERP",0.73045674043033,2.10774485368158,99,864,0.797297297297297,0.721806786012252,0.710900473933649,844,0.0195562664966811,0.0195562664966811,0.000382447559289211
"LTC-AI-Labs/L2-7b-Hermes-Synthia",0.412760121630086,-1.78525215397719,99,864,0.351351351351351,0.420707138960276,0.399289099526066,844,0.01347102210402,0.01347102210402,0.000181468436526996
"macadeliccc/MBX-7B-v3-DPO",0.724828989794025,1.95571909048977,99,864,0.77027027027027,0.718948353497099,0.718009478672986,844,0.00681951112103896,0.00681951112103896,4.6505731929974e-05
"macadeliccc/Monarch-7B-SFT",0.561919674831265,-0.0886757960724041,99,864,0.581081081081081,0.559439963434231,0.575829383886256,844,-0.013909709054991,0.013909709054991,0.000193480005994499
"mahiatlinux/MasherAI-7B-v6.1",0.553330913768191,-0.180258639921708,99,864,0.567567567567568,0.551488523276508,0.584123222748815,844,-0.030792308980624,0.030792308980624,0.000948166292358218
"maldv/electric-sheep-7b-alpha",0.50415352257289,-0.711869430253527,99,864,0.5,0.504691037258793,0.462085308056872,844,0.0420682145160181,0.0420682145160181,0.00176973467256571
"maldv/SFR-Iterative-DPO-LLaMA-3-8B-R",0.491553974953214,-0.956324499933974,99,864,0.554054054054054,0.483465729422517,0.586492890995261,844,-0.094938916042047,0.094938916042047,0.00901339777923885
"maywell/PiVoT-SUS-RP",0.532393031222238,-0.432829044512066,99,864,0.554054054054054,0.529589840032239,0.612559241706161,844,-0.080166210483923,0.080166210483923,0.00642662130335265
"MaziyarPanahi/Llama-3-70B-Instruct-DPO-v0.2",0.616791058655909,0.32160475629678,99,864,0.756756756756757,0.598677850666388,0.681279620853081,844,-0.064488562197172,0.064488562197172,0.00415877465425853
"MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.1",0.48881435413065,-0.972123357260239,99,864,0.540540540540541,0.482120377065841,0.540284360189573,844,-0.051470006058923,0.051470006058923,0.00264916152370558
"MaziyarPanahi/Mistral-7B-Instruct-v0.3",0.572442194797077,-0.0134462797723893,99,864,0.621621621621622,0.566077798384489,0.578199052132701,844,-0.00575685733562392,0.00575685733562392,3.3141406382727e-05
"meraGPT/mera-mix-4x7B",0.707303968118826,1.38840753988708,99,864,0.783783783783784,0.697406580209244,0.714454976303318,844,-0.00715100818449199,0.00715100818449199,5.11369180546714e-05
"mergedlm/zephyrnotus-11b-alpha",0.554144329709607,-0.169633244598292,99,864,0.567567567567568,0.552407204810341,0.548578199052133,844,0.00556613065747402,0.00556613065747402,3.09818104960722e-05
"migtissera/Tess-72B-v1.5b",0.531909477202433,-0.576147101015452,99,864,0.648648648648649,0.516802055015275,0.669431279620853,844,-0.13752180241842,0.13752180241842,0.018912246140411
"migtissera/Tess-XS-v1.0",0.55041037674558,-0.198198396574131,99,864,0.554054054054054,0.549938842035072,0.550947867298578,844,-0.00053749055299801,0.00053749055299801,2.88896094562107e-07
"Mihaiii/Bucharest-0.3",0.514913896116333,-0.673414573094362,99,864,0.567567567567568,0.508099891575585,0.575829383886256,844,-0.0609154877699231,0.0609154877699231,0.00371069665024765
"Mihaiii/Llama-3-pruned-45B-Drobeta-Turnu-Severin",0.480053220757444,-1.0688676319091,99,864,0.527027027027027,0.473974257593145,0.438388625592417,844,0.041664595165027,0.041664595165027,0.00173593849026559
"Mihaiii/Metis-0.5",0.551682333560299,-0.222081242445155,99,864,0.581081081081081,0.547877789763492,0.567535545023697,844,-0.0158532114633979,0.0158532114633979,0.000251324313703211
"mistralai/Mixtral-8x22B-v0.1",0.547629685805665,-0.356019243131365,99,864,0.635135135135135,0.536305451186557,0.662322274881517,844,-0.114692589075852,0.114692589075852,0.0131543899889222
"mlabonne/FrankenMonarch-7B",0.681444221347946,1.0293765892386,99,864,0.77027027027027,0.669949085605057,0.687203791469194,844,-0.00575957012124795,0.00575957012124795,3.31726479815721e-05
"mlabonne/Meta-Llama-3-12B-Instruct",0.515862345221783,-0.641773679399993,99,864,0.554054054054054,0.510919888784666,0.51303317535545,844,0.00282916986633297,0.00282916986633297,8.00420213256652e-06
"MSL7/INEX8-7B",0.724752323114422,2.03973146093955,99,864,0.756756756756757,0.720610572878355,0.721563981042654,844,0.00318834207176799,0.00318834207176799,1.01655251666058e-05
"Muhammad2003/Llama3-8B-OpenHermes-DPO",0.468786207405455,-1.18123220228976,99,864,0.5,0.464746775422632,0.520142180094787,844,-0.051355972689332,0.051355972689332,0.00263743593086741
"Muhammad2003/Myriad-7B-Slerp",0.724752323114422,2.03973146093955,99,864,0.756756756756757,0.720610572878355,0.719194312796208,844,0.0055580103182139,0.0055580103182139,3.08914786973722e-05
"Muhammad2003/TriMistral-7B-SLERP",0.594983285681009,0.269018602744857,99,864,0.608108108108108,0.593284779249266,0.588862559241706,844,0.00612072643930295,0.00612072643930295,3.74632921447821e-05
"mvpmaster/Einstein-4D-MoE-2x7b-test",0.654883866789849,0.8213194709435,99,864,0.689189189189189,0.650444354479346,0.661137440758294,844,-0.00625357396844495,0.00625357396844495,3.91071873788123e-05
"nbeerbower/bophades-mistral-7B",0.664344788926265,0.893903869248468,99,864,0.716216216216216,0.657632015982859,0.669431279620853,844,-0.005086490694588,0.005086490694588,2.58723875861303e-05
"nbeerbower/Flammen-Trismegistus-7B",0.569844361333754,-0.0464902273694347,99,864,0.621621621621622,0.563143774708266,0.590047393364929,844,-0.0202030320311749,0.0202030320311749,0.000408162503252679
"nbeerbower/flammen16-mistral-7B",0.665063397786254,0.902404363832958,99,864,0.716216216216216,0.658443621283553,0.706161137440758,844,-0.041097739654504,0.041097739654504,0.00168902420470939
"nbeerbower/flammen17-mistral-7B",0.685456337369971,1.14842319077021,99,864,0.72972972972973,0.679726839535178,0.706161137440758,844,-0.020704800070787,0.020704800070787,0.000428688745971262
"nbeerbower/HeroBophades-2x7B",0.726413174393779,1.95762872171078,99,864,0.783783783783784,0.718988742590366,0.716824644549763,844,0.00958852984401593,0.00958852984401593,9.19399045695841e-05
"nbeerbower/slerp-bophades-truthy-math-mistral-7B",0.726413174393779,1.95762872171078,99,864,0.783783783783784,0.718988742590366,0.714454976303318,844,0.0119581980904609,0.0119581980904609,0.000142998501570704
"ndavidson/cisco-iNAM-phi-sft",0.468487891956734,-1.16382272446436,99,864,0.486486486486487,0.466158662076413,0.48696682464455,844,-0.018478932687816,0.018478932687816,0.000341470953280834
"NECOUDBFM/Jellyfish",0.54385664722625,-0.304253825315796,99,864,0.567567567567568,0.54078817518208,0.568720379146919,844,-0.0248637319206689,0.0248637319206689,0.000618205165022891
"Nekochu/Luminia-13B-v3",0.434805368208924,-1.54549044379117,99,864,0.418918918918919,0.436861261646454,0.427725118483412,844,0.00708024972551202,0.00708024972551202,5.01299361756131e-05
"netcat420/MFANN3bv0.4",0.461878700033775,-1.2568237703124,99,864,0.486486486486487,0.458694162963424,0.536729857819905,844,-0.07485115778613,0.07485115778613,0.00560269582192413
"netcat420/MFANN3bv0.6",0.472815136894604,-1.12541202171607,99,864,0.5,0.469297095786847,0.559241706161137,844,-0.086426569266533,0.086426569266533,0.00746955187518282
"NeuralNovel/Senzu-7B-v0.1-DPO",0.599255473181352,0.282008828749133,99,864,0.635135135135135,0.594612222810863,0.618483412322275,844,-0.019227939140923,0.019227939140923,0.00036971364360704
"NeverSleep/Noromaid-v0.4-Mixtral-Instruct-8x7b-Zloss",0.566678054936594,-0.167722558804825,99,864,0.675675675675676,0.552572480488007,0.669431279620853,844,-0.102753224684259,0.102753224684259,0.0105582251830138
"nextai-team/Moe-2x7b-QA-Code",0.578729967438485,0.101629128960706,99,864,0.594594594594595,0.576676898041812,0.600710900473934,844,-0.021980933035449,0.021980933035449,0.000483161417108894
"NExtNewChattingAI/Mutliverse_model_official",0.728933590853054,2.22233948030338,99,864,0.77027027027027,0.72358413822259,0.71563981042654,844,0.013293780426514,0.013293780426514,0.000176724598028366
"Nhoodie/Meta-Llama-3-8B-Uninstruct-function-calling-json-mode-model_stock-v0.1",0.481453066397343,-1.04993021333573,99,864,0.527027027027027,0.475555259727619,0.535545023696682,844,-0.054091957299339,0.054091957299339,0.00292593984447352
"NickyNicky/Mistral-7B-OpenOrca-oasst_top1_2023-08-25-v3",0.521463691325875,-0.532245466971451,99,864,0.527027027027027,0.520743730235138,0.530805687203792,844,-0.00934199587791695,0.00934199587791695,8.72728869830173e-05
"nisten/BigCodeLlama-92b",0.446523519178846,-1.36711922296028,99,864,0.418918918918919,0.450095879212483,0.451421800947867,844,-0.00489828176902102,0.00489828176902102,2.39931642887237e-05
"nisten/bigdoc-c34b-instruct-tf32",0.459362740566154,-1.16152557001336,99,864,0.405405405405405,0.466345454528134,0.443127962085308,844,0.016234778480846,0.016234778480846,0.00026356803232214
"nisten/shqiponja-15b-v1",0.609424793139984,0.410197256648713,99,864,0.621621621621622,0.60784638004236,0.62085308056872,844,-0.011428287428736,0.011428287428736,0.000130605753553806
"Nitral-AI/Lelanta-lake-7b",0.706770684521397,1.46501120668076,99,864,0.743243243243243,0.702050706333864,0.704976303317536,844,0.001794381203861,0.001794381203861,3.21980390476963e-06
"Nitral-AI/Nyan-Stunna-7B",0.619764457641708,0.455377707039041,99,864,0.675675675675676,0.612528888249077,0.62085308056872,844,-0.00108862292701206,0.00108862292701206,1.18509987721631e-06
"Nitral-AI/Nyanade_Stunna-Maid-7B",0.600259161816626,0.275992512975868,99,864,0.648648648648649,0.593996992932482,0.617298578199052,844,-0.017039416382426,0.017039416382426,0.000290341710653688
"nlpguy/ColorShadow-7B",0.619211398056382,0.466258387761658,99,864,0.662162162162162,0.613653063877987,0.633886255924171,844,-0.014674857867789,0.014674857867789,0.000215351453439809
"nlpguy/Hermes-low-tune",0.578508273784424,0.0805110526155542,99,864,0.608108108108108,0.574677706989595,0.577014218009479,844,0.00149405577494499,0.00149405577494499,2.23220265864648e-06
"nlpguy/Hermes-low-tune-3.1",0.588951300025652,0.184161730764618,99,864,0.621621621621622,0.584723376054409,0.599526066350711,844,-0.010574766325059,0.010574766325059,0.000111825682829603
"NLPinas/yi-bagel-2x34b",0.637335841229859,0.563795743166304,99,864,0.743243243243243,0.623630177439892,0.693127962085308,844,-0.055792120855449,0.055792120855449,0.00311276074954903
"NLUHOPOE/Mistral-7B-length-100000",0.436104207798392,-1.33825159637054,99,864,0.310810810810811,0.45231864740855,0.41824644549763,844,0.017857762300762,0.017857762300762,0.000318899674390515
"NLUHOPOE/test-case-0",0.488204060123346,-0.85789812078453,99,864,0.459459459459459,0.491923949621026,0.496445497630332,844,-0.00824143750698603,0.00824143750698603,6.79212921815561e-05
"NLUHOPOE/test-case-5",0.48377552681394,-0.855070231877013,99,864,0.418918918918919,0.492168734894472,0.479857819905213,844,0.003917706908727,0.003917706908727,1.53484274226873e-05
"Noodlz/WizardLaker-7B",0.579045677748432,0.0869515672541593,99,864,0.608108108108108,0.575284657348945,0.631516587677725,844,-0.052470909929293,0.052470909929293,0.00275319638880798
"NotAiLOL/Apollo-7b-orpo-Experimental",0.57215347782348,-0.0170985117796892,99,864,0.621621621621622,0.565751718037839,0.590047393364929,844,-0.0178939155414489,0.0178939155414489,0.000320192213404507
"NovoCode/Mistral-NeuralDPO-v0.2",0.583311499162453,0.155102376555726,99,864,0.594594594594595,0.581851333871234,0.618483412322275,844,-0.035171913159822,0.035171913159822,0.00123706347532206
"NovoCode/Novocode7b-v3",0.505030774304632,-0.68094610682925,99,864,0.486486486486487,0.507430623316392,0.495260663507109,844,0.00977011079752294,0.00977011079752294,9.54550649958742e-05
"OmnicromsBrain/NeuralStar_AlphaWriter_4x7b",0.688285129970878,1.21194291426265,99,864,0.716216216216216,0.684670518809716,0.674170616113744,844,0.014114513857134,0.014114513857134,0.000199219501423228
"Open-Orca/Mixtral-SlimOrca-8x7B",0.53089780086663,-0.491330529504582,99,864,0.581081081081081,0.524403494015349,0.626777251184834,844,-0.095879450318204,0.095879450318204,0.00919286899332095
"openaccess-ai-collective/grendel",0.510909183281753,-0.684956907978587,99,864,0.540540540540541,0.507074537048263,0.531990521327014,844,-0.0210813380452609,0.0210813380452609,0.000444422813778565
"openagi-project/OpenAGI-7B-v0.2",0.588798907373331,0.146959937168199,99,864,0.648648648648649,0.581053646737702,0.648104265402844,844,-0.0593053580295131,0.0593053580295131,0.00351712549100873
"OpenBuddy/openbuddy-qwen1.5-32b-v21.1-32k",0.524182494928912,-0.614932192234704,99,864,0.608108108108108,0.513321533223369,0.592417061611374,844,-0.068234566682462,0.068234566682462,0.00465595609034335
"openlynn/Llama-3-Soliloquy-Max-70B-v1",0.512129595634198,-0.788479894064468,99,864,0.621621621621622,0.497960039329944,0.580568720379147,844,-0.068439124744949,0.068439124744949,0.00468391379585468
"P0x0/IceMerge-7b-32k",0.573703251828073,0.0598676333527634,99,864,0.581081081081081,0.572748473924742,0.605450236966825,844,-0.031746985138752,0.031746985138752,0.00100787106540014
"pacozaa/mistral-sharegpt90k-merged_16bit",0.528909148085312,-0.377932021027757,99,864,0.486486486486487,0.534399139586336,0.515402843601896,844,0.0135063044834159,0.0135063044834159,0.000182420260798742
"pansophic/m17",0.484134502044016,-0.952052802966657,99,864,0.486486486486487,0.483830127586755,0.518957345971564,844,-0.034822843927548,0.034822843927548,0.00121263045920236
"pansophic/new_model_test3",0.430737515709484,-1.63617168240044,99,864,0.432432432432432,0.430518173545338,0.425355450236967,844,0.00538206547251696,0.00538206547251696,2.89666287504592e-05
"paulml/DPOB-NMTOB-7B",0.724918195413148,1.96049416024557,99,864,0.77027027027027,0.719049103372815,0.71563981042654,844,0.00927838498660793,0.00927838498660793,8.60884279597115e-05
"perlthoughts/Mistral-7B-Instruct-v0.2-2x7B-MoE",0.531693660202257,-0.441785655403382,99,864,0.554054054054054,0.528799962174378,0.569905213270142,844,-0.038211553067885,0.038211553067885,0.00146012278785979
"perlthoughts/Starling-LM-alpha-8x7B-MoE",0.581120819124512,0.111584828991765,99,864,0.608108108108108,0.577628346432517,0.58175355450237,844,-0.000632735377858018,0.000632735377858018,4.00354058393129e-07
"pinkyponky/Mistral-7b-instruct-v0.2-summ-sft-e2",0.522513711811284,-0.519011872858681,99,864,0.527027027027027,0.521929635724541,0.517772511848341,844,0.00474119996294298,0.00474119996294298,2.24789770886105e-05
"PracticeLLM/SOLAR-tail-10.7B-Merge-v1.0",0.525515199032456,-0.578669320219613,99,864,0.594594594594595,0.516575512547944,0.604265402843602,844,-0.0787502038111459,0.0787502038111459,0.00620159460029703
"PulsarAI/Draco-8x7B",0.576149591540688,0.0893510158848216,99,864,0.581081081081081,0.575511398776638,0.597156398104265,844,-0.021006806563577,0.021006806563577,0.000441285921999542
"Q-bert/MetaMath-Cybertron",0.630697789631784,0.558860926701776,99,864,0.689189189189189,0.623128314394944,0.614928909952607,844,0.0157688796791771,0.0157688796791771,0.000248657566336363
"Radu1999/MisterUkrainianDPO",0.629556890696869,0.563386701215352,99,864,0.675675675675676,0.62358857734667,0.643364928909953,844,-0.013808038213084,0.013808038213084,0.000190661919293987
"raidhon/coven_7b_128k_orpo_alpha",0.593800944784367,0.221385956940867,99,864,0.635135135135135,0.588451814268385,0.626777251184834,844,-0.032976306400467,0.032976306400467,0.00108743678381748
"RatanRohith/NeuralPizza-WestSeverus-7B-Merge-slerp",0.685890313168842,1.13253084588068,99,864,0.743243243243243,0.67846816927686,0.691943127962085,844,-0.00605281479324304,0.00605281479324304,3.66365669213018e-05
"Replete-AI/Mistral-Evolved-11b-v0.1",0.560808536687901,-0.143300243029825,99,864,0.608108108108108,0.554687415680581,0.558056872037915,844,0.002751664649986,0.002751664649986,7.57165834598256e-06
"Replete-AI/Phi-Elothir",0.489451131594478,-0.861831833674081,99,864,0.472972972972973,0.49158359918079,0.524881516587678,844,-0.0354303849932,0.0354303849932,0.00125531218076637
"ResplendentAI/Aura_7B",0.65344965889242,0.755423673157767,99,864,0.72972972972973,0.643578120313474,0.664691943127962,844,-0.011242284235542,0.011242284235542,0.000126388954832715
"ResplendentAI/Aura_L3_8B",0.48881435413065,-0.972123357260239,99,864,0.540540540540541,0.482120377065841,0.53436018957346,844,-0.04554583544281,0.04554583544281,0.00207442312618353
"ResplendentAI/Paradigm_Shift_7B",0.530131103987801,-0.501033239009482,99,864,0.581081081081081,0.523537577540436,0.633886255924171,844,-0.10375515193637,0.10375515193637,0.0107651315533392
"ResplendentAI/SOVL_Llama3_8B",0.498537193494966,-0.824162141895817,99,864,0.527027027027027,0.494850273861405,0.565165876777251,844,-0.0666286832822851,0.0666286832822851,0.00443938143593105
"rhysjones/Phi-3-mini-mango-1-llamafied",0.525885140573509,-0.535064040639541,99,864,0.567567567567568,0.520490944138984,0.565165876777251,844,-0.0392807362037421,0.0392807362037421,0.00154297623670797
"rombodawg/Everyone-Coder-4x7b-Base",0.585743898577199,0.165247641047931,99,864,0.608108108108108,0.582849706755552,0.593601895734597,844,-0.00785799715739799,0.00785799715739799,6.17481193256749e-05
"rombodawg/Everyone-LLM-7b-Base",0.595187383324281,0.236884341669738,99,864,0.635135135135135,0.590017674266406,0.616113744075829,844,-0.020926360751548,0.020926360751548,0.000437912574303927
"rwitz/dec10",0.638398632608359,0.677336127904802,99,864,0.662162162162162,0.635323352313161,0.65521327014218,844,-0.016814637533821,0.016814637533821,0.00028273203539378
"rwitz2/pee",0.647470322147572,0.724679383323199,99,864,0.702702702702703,0.640322602311026,0.664691943127962,844,-0.0172216209803899,0.0172216209803899,0.000296584229192207
"s3nh/poorx32124",0.435335365670343,-1.58643495258434,99,864,0.445945945945946,0.433962231752324,0.443127962085308,844,-0.00779259641496505,0.00779259641496505,6.07245588865261e-05
"saishf/Merge-Mayhem-L3-V2.1",0.50257950759148,-0.852163063306494,99,864,0.581081081081081,0.492420480434002,0.554502369668246,844,-0.051922862076766,0.051922862076766,0.00269598360624286
"saishf/Ortho-SOVL-8B-L3",0.465200322951918,-1.29800891376174,99,864,0.540540540540541,0.455450412440449,0.523696682464455,844,-0.058496359512537,0.058496359512537,0.00342182407621998
"saishf/Top-Western-Maid-7B",0.634575931285008,0.618921163142001,99,864,0.675675675675676,0.629257140834451,0.659952606635071,844,-0.025376675350063,0.025376675350063,0.000643975651822498
"Samee-ur/NeuralPipe-7B-slerp-DPO",0.638228758154949,0.675507801098965,99,864,0.662162162162162,0.635131494106957,0.656398104265403,844,-0.0181693461104541,0.0181693461104541,0.000330125138081472
"Sao10K/14B-Glacier-Stack",0.582062383113743,-0.00928308114770152,99,864,0.702702702702703,0.566450106461054,0.677725118483412,844,-0.095662735369669,0.095662735369669,0.00915135893840731
