"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"Sao10K/Frostwind-v2.1-m7",0.560618722353265,-0.165968500251939,99,864,0.621621621621622,0.552724229506771,0.555687203791469,844,0.00493151856179608,0.00493151856179608,2.43198753253393e-05
"Sao10K/Skadi-Mixtral-v1",0.582896031147944,-0.0183193054179493,99,864,0.716216216216216,0.565642830727344,0.664691943127962,844,-0.081795911980018,0.081795911980018,0.00669057121664285
"Sao10K/Venomia-1.1-m7",0.519490259942645,-0.498527501253132,99,864,0.486486486486487,0.52376133650756,0.51303317535545,844,0.00645708458719496,0.00645708458719496,4.16939413661907e-05
"Sao10K/Winterreise-m7",0.56101326501215,-0.120491735351287,99,864,0.594594594594595,0.556667445889716,0.548578199052133,844,0.012435065960017,0.012435065960017,0.000154630865429973
"sarahlintang/mistral-indo-7b",0.516752676809192,-0.533073456775778,99,864,0.486486486486487,0.520669477909777,0.539099526066351,844,-0.022346849257159,0.022346849257159,0.000499381671722189
"saucam/Athena-8B",0.456406104013802,-1.31322062034654,99,864,0.472972972972973,0.454262156266145,0.556872037914692,844,-0.10046593390089,0.10046593390089,0.010093403874578
"saucam/mistral-orpo-beta-NeuralBeagle14-7B-dare-ties",0.606690666543615,0.346639085035375,99,864,0.648648648648649,0.601260810035904,0.623222748815166,844,-0.016532082271551,0.016532082271551,0.000273309744233331
"SC56/Mistral-7B-orca-dpo-8h",0.691257421879089,1.187472932863,99,864,0.756756756756757,0.682781037365509,0.709715639810427,844,-0.018458217931338,0.018458217931338,0.000340705809200766
"SC99/Mistral-7B-privatemix-ia3",0.692348663544973,1.24922404858674,99,864,0.72972972972973,0.687511113803416,0.716824644549763,844,-0.02447598100479,0.02447598100479,0.00059907364614684
"SC99/Mistral-7B-summ-lora-tuned-8h",0.534503692153202,-0.425616021446612,99,864,0.567567567567568,0.530224837687813,0.569905213270142,844,-0.0354015211169399,0.0354015211169399,0.00125326769739315
"SCE/Mistral-7B-math-ia3-tuned",0.493015363935546,-0.775367414478222,99,864,0.445945945945946,0.499106700381259,0.489336492890995,844,0.003678871044551,0.003678871044551,1.35340921624358e-05
"senseable/garten2-7b",0.635793792561433,0.598202538614197,99,864,0.702702702702703,0.627134992425504,0.658767772511848,844,-0.0229739799504151,0.0229739799504151,0.000527803754762073
"senseable/Wilbur-30B",0.604827180343662,0.206097361759055,99,864,0.743243243243243,0.586914513380187,0.706161137440758,844,-0.101333957097096,0.101333957097096,0.0102685708609561
"sethuiyer/Eida_10.7B",0.676892094333098,1.01046879880812,99,864,0.743243243243243,0.668305475062374,0.675355450236967,844,0.00153664409613108,0.00153664409613108,2.3612750781745e-06
"Seungyoun/llama-2-7b-alpaca-gpt4",0.415177914124599,-1.85374895330168,99,864,0.405405405405405,0.416442591723554,0.428909952606635,844,-0.013732038482036,0.013732038482036,0.000188568880872118
"Severian/ANIMA-Nectar-v3",0.407903356888628,-1.9028179944283,99,864,0.364864864864865,0.413473044091704,0.381516587677725,844,0.026386769210903,0.026386769210903,0.000696261589389458
"Severian/ANIMA-Phi-Neptune-Mistral-7B-v3",0.44722263341244,-1.33417353257203,99,864,0.405405405405405,0.452634274683939,0.48696682464455,844,-0.03974419123211,0.03974419123211,0.00157960073669453
"shanchen/llama3-slerp-med",0.450188920889438,-1.38159228796152,99,864,0.459459459459459,0.448989204133318,0.507109004739337,844,-0.0569200838498989,0.0569200838498989,0.00323989594547953
"ShenaoZ/0.0001_withdpo_4iters_bs256_5102lr_iter_4",0.550105112052749,-0.202191914629114,99,864,0.554054054054054,0.549594072499639,0.559241706161137,844,-0.00913659410838796,0.00913659410838796,8.34773519014296e-05
"ShenaoZhang/0.001_3iters_bs256_nodpo_only4w_iter_3",0.565413898037607,-0.0635921895676976,99,864,0.594594594594595,0.56163757260082,0.578199052132701,844,-0.012785154095094,0.012785154095094,0.000163460165235298
"ShenaoZhang/0.001_4iters_bs256_nodpo_only4w_userresponse_iter_4",0.544478717795601,-0.29611977862562,99,864,0.567567567567568,0.541490749001582,0.553317535545024,844,-0.00883881774942308,0.00883881774942308,7.81246992075164e-05
"ShenaoZhang/0.001_idpo_noreplacerej_iter_3",0.587154826150843,0.163672832621168,99,864,0.621621621621622,0.582694417325213,0.595971563981043,844,-0.00881673783019998,0.00881673783019998,7.77348659664795e-05
"silvercoder45/Mistral-7b-instruct-v0.2-summ-dpo-e1",0.534076836334157,-0.41119403902349,99,864,0.554054054054054,0.531491549335112,0.561611374407583,844,-0.027534538073426,0.027534538073426,0.000758150786916945
"simonveitner/MathHermes-2.5-Mistral-7B",0.59886671735444,0.294793851776144,99,864,0.621621621621622,0.595921965037511,0.592417061611374,844,0.006449655743066,0.006449655743066,4.15980592040642e-05
"snorkelai/Snorkel-Mistral-PairRM-DPO",0.579048778998199,0.0683620243620421,99,864,0.621621621621622,0.573539352305756,0.60781990521327,844,-0.0287711262150711,0.0287711262150711,0.000827777703683549
"souvik0306/mistral_7b_2epoch_norobots",0.529856130457428,-0.385721242364604,99,864,0.5,0.533719864987213,0.540284360189573,844,-0.0104282297321451,0.0104282297321451,0.000108747975346395
"sr5434/CodegebraGPT-10b",0.497946193512032,-0.771683772056157,99,864,0.486486486486487,0.49942921442122,0.523696682464455,844,-0.025750488952423,0.025750488952423,0.000663087681288858
"StarFox7/gemma-2b-dpo-v1",0.443822028023005,-1.43041427667737,99,864,0.432432432432432,0.445295975687667,0.427725118483412,844,0.016096909539593,0.016096909539593,0.000259110496725841
"Steelskull/Lumosia-MoE-4x10.7",0.589755639902116,0.122070913201656,99,864,0.675675675675676,0.578636576449067,0.639810426540284,844,-0.050054786638168,0.050054786638168,0.00250548166539252
"Stopwolf/Bumbar-7B-slerp",0.598112287384016,0.303530674360367,99,864,0.608108108108108,0.596818710584427,0.613744075829384,844,-0.0156317884453679,0.0156317884453679,0.000244352810000739
"Stopwolf/Cerberus-7B-slerp",0.659582585537968,0.839158613877866,99,864,0.716216216216216,0.652253527450195,0.662322274881517,844,-0.00273968934354896,0.00273968934354896,7.50589769915571e-06
"SUSTech/SUS-Chat-72B",0.560058867422684,-0.21377614832141,99,864,0.648648648648649,0.548594307499324,0.601895734597156,844,-0.041836867174472,0.041836867174472,0.00175032345497441
"Technoculture/MedMerge-6-7b-alpha-dpo",0.440930046261205,-1.45072513969235,99,864,0.418918918918919,0.443778545093736,0.450236966824645,844,-0.00930692056343996,0.00930692056343996,8.66187703741815e-05
"TeeZee/2xbagel-dpo-34b-v0.2",0.475512189559778,-1.2391044682495,99,864,0.594594594594595,0.460101525378802,0.59478672985782,844,-0.119274540298042,0.119274540298042,0.0142264159633092
"TeeZee/DarkForest-20B-v2.0",0.509903129746566,-0.757281169068851,99,864,0.581081081081081,0.500691865456217,0.578199052132701,844,-0.0682959223861349,0.0682959223861349,0.00466433301457296
"TeeZee/DarkSapling-7B-v1.0",0.535487846240274,-0.35282549877158,99,864,0.527027027027027,0.536582775785517,0.548578199052133,844,-0.013090352811859,0.013090352811859,0.000171357336738945
"TeeZee/DarkSapling-7B-v1.1",0.574758902071598,0.053863697553713,99,864,0.594594594594595,0.572191930098034,0.579383886255924,844,-0.004624984184326,0.004624984184326,2.13904787052656e-05
"TeeZee/GALAXY_v03_slimorca_1_epoch_50k_DPO_1_epoch_30k",0.513695727633082,-0.669220946516694,99,864,0.554054054054054,0.508472885390368,0.592417061611374,844,-0.078721333978292,0.078721333978292,0.00619704842332178
"TeeZee/NEBULA-23B-v1.0",0.540122696032133,-0.393124213895532,99,864,0.594594594594595,0.533073391512285,0.614928909952607,844,-0.0748062139204739,0.0748062139204739,0.00559596964111571
"teknium/OpenHermes-2.5-Mistral-7B",0.591088619599807,0.190839656171098,99,864,0.635135135135135,0.585388482295235,0.59478672985782,844,-0.00369811025801303,0.00369811025801303,1.36760194804212e-05
"tenyx/Llama3-TenyxChat-70B",0.593863195444758,0.0602377885990346,99,864,0.756756756756757,0.572782852216147,0.675355450236967,844,-0.081492254792209,0.081492254792209,0.00664098759111831
"Test157t/Eris-Floramix-7b",0.718212441987241,1.63144451057089,99,864,0.783783783783784,0.709726738931218,0.71563981042654,844,0.00257263156070098,0.00257263156070098,6.61843314711475e-06
"Test157t/Pasta-Lake-7b",0.66020996382894,0.828869973309531,99,864,0.72972972972973,0.651213288241779,0.678909952606635,844,-0.018699988777695,0.018699988777695,0.000349689580285918
"TheBloke/orca_mini_v3_7B-GPTQ",0.42076826204901,-1.7261698706238,99,864,0.391891891891892,0.424505204069343,0.458530805687204,844,-0.037762543638194,0.037762543638194,0.0014260097020265
"theNovaAI/Supernova-experimental",0.498360536320628,-0.887069930923379,99,864,0.567567567567568,0.489404332276906,0.558056872037915,844,-0.059696335717287,0.059696335717287,0.00356365249807104
"timdettmers/guanaco-33b-merged",0.509709916557877,-0.779731403176989,99,864,0.594594594594595,0.498724840576655,0.556872037914692,844,-0.047162121356815,0.047162121356815,0.00222426569087494
"TomGrc/FusionNet_34Bx2_MoE",0.596611751927014,0.147776838897281,99,864,0.716216216216216,0.581133527136646,0.693127962085308,844,-0.096516210158294,0.096516210158294,0.00931537882331998
"TomGrc/FusionNet_passthrough",0.566112724687095,-0.175105409099148,99,864,0.675675675675676,0.551933989853279,0.657582938388626,844,-0.0914702137015311,0.0914702137015311,0.00836679999460376
"tuantran1632001/Psyfighter2-Orca2-ties",0.505000890171169,-0.780554620900179,99,864,0.554054054054054,0.498652833668678,0.558056872037915,844,-0.053055981866746,0.053055981866746,0.00281493721184448
"tyson0420/stack_llama_fil_ai",0.40257111182866,-1.97543467240119,99,864,0.351351351351351,0.409199551419841,0.424170616113744,844,-0.021599504285084,0.021599504285084,0.000466538585361362
"Undi95/Clover3-17B",0.492790851116178,-0.798281092292792,99,864,0.459459459459459,0.497104325330577,0.520142180094787,844,-0.027351328978609,0.027351328978609,0.000748095196896095
"Undi95/Llama-3-8B-Instruct-OAS",0.48732835718123,-0.971294280485742,99,864,0.527027027027027,0.48219088226001,0.539099526066351,844,-0.051771168885121,0.051771168885121,0.00268025392773172
"Undi95/X-MythoChronos-13B",0.485730990237093,-0.971944281506681,99,864,0.513513513513513,0.482135604871909,0.52132701421801,844,-0.035596023980917,0.035596023980917,0.00126707692325002
"upaya07/Birbal-7B-V1",0.581294574036403,0.0767775687275255,99,864,0.635135135135135,0.574326972011861,0.565165876777251,844,0.0161286972591519,0.0161286972591519,0.000260134875277374
"uproai/Rose-2x7B",0.608262171378643,0.329951276456981,99,864,0.675675675675676,0.599538070822556,0.601895734597156,844,0.00636643678148707,0.00636643678148707,4.05315172926715e-05
"uukuguy/speechless-llama2-13b",0.49044195322722,-0.909707486977146,99,864,0.513513513513513,0.487456221896053,0.555687203791469,844,-0.065245250564249,0.065245250564249,0.00425694272119163
"uukuguy/speechless-mistral-7B-v0.2-mixed-1",0.532430263021766,-0.392482040130317,99,864,0.527027027027027,0.533129505326968,0.502369668246445,844,0.030060594775321,0.030060594775321,0.000903639358246054
"uukuguy/speechless-mistral-hermes-code-7b",0.490248572995408,-0.871644011928158,99,864,0.486486486486487,0.490735431249504,0.516587677725118,844,-0.02633910472971,0.02633910472971,0.000693748437962633
"uukuguy/speechless-thoughts-mistral-7b",0.508768103590001,-0.594554008462893,99,864,0.459459459459459,0.515149222242189,0.510663507109005,844,-0.00189540351900397,0.00189540351900397,3.59255449985263e-06
"uukuguy/speechless-thoughts-mistral-7b-v1.0",0.50989448476996,-0.58038555290188,99,864,0.459459459459459,0.516421370398377,0.504739336492891,844,0.00515514827706898,0.00515514827706898,2.65755537585672e-05
"uukuguy/zephyr-7b-alpha-dare-0.85",0.55674509807437,-0.115594136534228,99,864,0.554054054054054,0.55709335082994,0.545023696682464,844,0.011721401391906,0.011721401391906,0.000137391250590177
"VAGOsolutions/SauerkrautLM-14b-MoE-LaserChat",0.579837335461889,0.114703656684943,99,864,0.594594594594595,0.577927572515304,0.614928909952607,844,-0.035091574490718,0.035091574490718,0.00123141860023761
"VAGOsolutions/SauerkrautLM-Qwen-32b",0.492482758747279,-0.862683459370693,99,864,0.5,0.491509939291044,0.52132701421801,844,-0.028844255470731,0.028844255470731,0.000831991073660795
"Vasanth/Valor_Macaroni_moe",0.652234888679113,0.758991643370737,99,864,0.716216216216216,0.643954952174311,0.66824644549763,844,-0.0160115568185171,0.0160115568185171,0.0002563699517526
"venkycs/ZySec-7B-Adapter",0.572105313941474,-0.0177083088845899,99,864,0.621621621621622,0.565697321182867,0.586492890995261,844,-0.014387577053787,0.014387577053787,0.000207002373478659
"vicgalle/Configurable-Llama-3-8B-v0.2",0.481698730095287,-1.10974533677754,99,864,0.567567567567568,0.470586292304757,0.550947867298578,844,-0.069249137203291,0.069249137203291,0.00479544300340022
"vicgalle/Configurable-Yi-1.5-9B-Chat",0.535814444980632,-0.448491135662694,99,864,0.594594594594595,0.528207602089414,0.575829383886256,844,-0.040014938905624,0.040014938905624,0.00160119533562082
"vicgalle/franken-SOLAR-18B-v1.0",0.520524252231592,-0.485432564582953,99,864,0.486486486486487,0.524929139563311,0.603080568720379,844,-0.0825563164887869,0.0825563164887869,0.00681554539219675
"vicgalleorg/OpenHermes-Yi-9B",0.50539371825586,-0.775483970608469,99,864,0.554054054054054,0.499096498329035,0.535545023696682,844,-0.030151305440822,0.030151305440822,0.000909101219785743
"vince62s/phi-2-psy",0.468279268107709,-1.18831554727428,99,864,0.5,0.464174232215766,0.530805687203792,844,-0.062526419096083,0.062526419096083,0.00390955308497901
"vistagi/Mixtral-8x7b-v0.1-sft",0.546116149939015,-0.335402849759737,99,864,0.608108108108108,0.538093661234779,0.610189573459716,844,-0.064073423520701,0.064073423520701,0.00410540360166312
"vonjack/phi-3-mini-4k-instruct-llamafied",0.521389291556949,-0.572138891032268,99,864,0.554054054054054,0.517162086998501,0.562796208530806,844,-0.041406916973857,0.041406916973857,0.00171453277327989
"walebadr/Mistral-7B-v0.1-DPO",0.361349346518475,-2.49656522473252,99,864,0.202702702702703,0.381880088659339,0.239336492890995,844,0.12201285362748,0.12201285362748,0.0148871364503209
"wang7776/vicuna-7b-v1.3-sparsity-10",0.423852191132557,-1.69977909092109,99,864,0.405405405405405,0.426239422226659,0.415876777251185,844,0.00797541388137202,0.00797541388137202,6.36072265791815e-05
"wannaphong/han-llm-7b-v2",0.509671855719048,-0.641733166913876,99,864,0.5,0.51092350763563,0.510663507109005,844,-0.000991651389956938,0.000991651389956938,9.83372479203527e-07
"WebraftAI/synapsellm-7b-mistral-v0.4-preview3",0.445119319988692,-1.31971636197893,99,864,0.378378378378378,0.453756383020615,0.411137440758294,844,0.033981879230398,0.033981879230398,0.00115476811602935
"weezywitasneezy/OxytocinErosEngineeringF1-7B-slerp",0.630962052268709,0.578985020886131,99,864,0.675675675675676,0.625175583357219,0.627962085308057,844,0.00299996696065208,0.00299996696065208,8.99980176500407e-06
"Weyaxi/Einstein-bagel-7B",0.622054094915801,0.480438279996985,99,864,0.675675675675676,0.615114831523347,0.623222748815166,844,-0.00116865389936505,0.00116865389936505,1.36575193650113e-06
"Weyaxi/Einstein-v4-Qwen-1.5-32B",0.474623323090035,-1.10062386413435,99,864,0.5,0.471339282548746,0.553317535545024,844,-0.078694212454989,0.078694212454989,0.00619277907391095
"Weyaxi/Instruct-v0.2-Seraph-7B",0.582345807985039,0.0893811446621758,99,864,0.635135135135135,0.575514248000908,0.593601895734597,844,-0.011256087749558,0.011256087749558,0.00012669951142575
"Weyaxi/OpenHermes-2.5-neural-chat-v3-2-Slerp",0.612536518188721,0.410359202745796,99,864,0.648648648648649,0.607863183658613,0.630331753554502,844,-0.017795235365781,0.017795235365781,0.000316670401723542
"Weyaxi/Platypus-Nebula-v2-7B",0.513385800944435,-0.61439944790695,99,864,0.513513513513513,0.513369273435496,0.476303317535545,844,0.03708248340889,0.03708248340889,0.0013751105757706
"Weyaxi/Stellaris-internlm2-20b-r128",0.520893861782285,-0.63689170427323,99,864,0.594594594594595,0.511356119888927,0.543838862559242,844,-0.0229450007769569,0.0229450007769569,0.000526473060654554
"Weyaxi/Stellaris-internlm2-20b-r512",0.5393692346862,-0.422787063403285,99,864,0.608108108108108,0.530473615772777,0.582938388625592,844,-0.043569153939392,0.043569153939392,0.00189827117499444
"xDAN2099/xDAN-L2-moe-2x-v1",0.534568827887161,-0.424779661227275,99,864,0.567567567567568,0.530298402752049,0.631516587677725,844,-0.096947759790564,0.096947759790564,0.0093988681284089
"Xenon1/MetaModel_moex8",0.589389039268192,0.0994954095414772,99,864,0.689189189189189,0.576473725749004,0.675355450236967,844,-0.085966410968775,0.085966410968775,0.00739022381485232
"Xenon1/Xenon-3",0.48169224003645,-0.943395840341388,99,864,0.459459459459459,0.484569423405237,0.514218009478673,844,-0.032525769442223,0.032525769442223,0.00105792567780865
"xriminact/TarsChattyBasev0.0",0.594549513709397,0.281338900278772,99,864,0.594594594594595,0.594543679712489,0.601895734597156,844,-0.00734622088775894,0.00734622088775894,5.39669613317457e-05
"xriminact/TarsChattyBasev0.1",0.509242719654173,-0.627594292938152,99,864,0.486486486486487,0.512187643946462,0.536729857819905,844,-0.027487138165732,0.027487138165732,0.000755542764542041
"xriminact/TarsMeta",0.478897727877662,-0.939401639776514,99,864,0.432432432432432,0.48491088375881,0.438388625592417,844,0.040509102285245,0.040509102285245,0.00164098736795644
"yeontaek/llama-2-13B-ensemble-v3",0.500164695268452,-0.823134923011889,99,864,0.540540540540541,0.494939585880299,0.552132701421801,844,-0.0519680061533491,0.0519680061533491,0.00270067366355453
"YeungNLP/firefly-qwen1.5-en-7b",0.452675848478327,-1.39063620586821,99,864,0.486486486486487,0.44830035414786,0.437203791469194,844,0.015472057009133,0.015472057009133,0.00023938454809386
"YeungNLP/firefly-qwen1.5-en-7b-unsloth",0.450931359700057,-1.37061987350339,99,864,0.459459459459459,0.449827723260605,0.449052132701422,844,0.00187922699863496,0.00187922699863496,3.53149411239858e-06
"YeungNLP/firefly-zephyr-6x7b",0.525814921219997,-0.457539969943506,99,864,0.513513513513513,0.527406868099659,0.540284360189573,844,-0.0144694389695761,0.0144694389695761,0.000209364664094287
"YeungNLP/firefly-zephyr-6x7b-lora",0.525814921219997,-0.457539969943506,99,864,0.513513513513513,0.527406868099659,0.543838862559242,844,-0.018023941339245,0.018023941339245,0.000324862461400545
"yleo/EmertonMonarch-7B",0.715632215603088,1.69740621073549,99,864,0.743243243243243,0.712059023790832,0.708530805687204,844,0.00710140991588404,0.00710140991588404,5.04300227934161e-05
"YouKnwMe/Mistral-7b-instruct-v0.2-private-eds2",0.701366573044223,1.31616995051774,99,864,0.77027027027027,0.692449623991441,0.714454976303318,844,-0.013088403259095,0.013088403259095,0.000171306299872688
"Yuma42/KangalKhan-RawEmerald-7B",0.611214519880849,0.379104839529624,99,864,0.662162162162162,0.60462129558562,0.62085308056872,844,-0.00963856068787106,0.00963856068787106,9.29018521337734e-05
"Yuma42/KangalKhan-ShatteredRuby-7B",0.609466420186343,0.376928965134925,99,864,0.648648648648649,0.604395778855926,0.612559241706161,844,-0.00309282151981805,0.00309282151981805,9.5655449534496e-06
"yunconglong/10.7Bx2_DPO_200",0.524940449722893,-0.644460128682558,99,864,0.635135135135135,0.510679961022485,0.659952606635071,844,-0.135012156912178,0.135012156912178,0.0182282825140786
"ZhangShenao/0.0_ablation_sample1_4iters_bs256_iter_1",0.553082015239649,-0.20376123368671,99,864,0.581081081081081,0.549458606718993,0.552132701421801,844,0.000949313817847908,0.000949313817847908,9.0119672475697e-07
"ZhangShenao/0.0005_llama_4iters_bs128_5551lr_iter_1",0.49414828817422,-0.983554677650822,99,864,0.594594594594595,0.481149354402171,0.571090047393365,844,-0.076941759219145,0.076941759219145,0.00592003431173688
"ZhangShenao/0.0005_llama_4iters_bs128_5551lr_iter_2",0.527433246453016,-0.632524938061564,99,864,0.648648648648649,0.511746547345346,0.586492890995261,844,-0.059059644542245,0.059059644542245,0.00348804161345633
"zhengr/MixTAO-7Bx2-MoE-DPO",0.65924284929408,0.818157589995198,99,864,0.72972972972973,0.65012101770829,0.677725118483412,844,-0.018482269189332,0.018482269189332,0.000341594274386933
"ZoidBB/MultiKory-0.1-4x11b-pre1",0.693744376644628,1.17861073942839,99,864,0.783783783783784,0.682092218073679,0.699052132701422,844,-0.00530775605679401,0.00530775605679401,2.81722743584335e-05
