"F1","SE_F1"
0.350223155609805,NA
0.368248999094706,NA
0.35022241986617,NA
0.438900547984448,NA
0.434834568608195,NA
0.434834568608195,NA
0.210341356842841,NA
0.448338759784832,NA
0.407679690936286,NA
0.456588805191548,NA
0.253508822646426,NA
-0.122458616540832,NA
-0.455227112261849,NA
-0.472312296187612,NA
-0.519346368823261,NA
-1.63904945970392,NA
0.128416845533123,NA
-1.2520150875466,NA
1.3662831949991,NA
1.28064311130675,NA
1.26826194726903,NA
-2.37354402048041,NA
-0.478820271243048,NA
0.0784521602280216,NA
0.012544713167869,NA
-0.0718309162868362,NA
0.012544713167869,NA
-1.59138617098403,NA
0.412997506307205,NA
-0.465949558878503,NA
0.145577003049742,NA
0.141825505391757,NA
-0.37478724097473,NA
0.398770812846052,NA
-0.350227409843726,NA
-0.156663409413564,NA
0.0616308300894073,NA
-0.783523266162559,NA
-0.717637913737495,NA
-0.362997185014102,NA
-0.205863470917486,NA
0.43057664288827,NA
-0.395341495483799,NA
0.108540858991915,NA
0.210365669250967,NA
0.207319001403558,NA
0.130356183836915,NA
-0.763404484808996,NA
-0.188536893201826,NA
-0.188201225041622,NA
-0.403841374562776,NA
-0.502661652015229,NA
-0.71455385792736,NA
0.0396946348166787,NA
-0.0145220630539966,NA
0.468883634903421,NA
-0.43200996617372,NA
0.15395321952286,NA
-0.00818545845017015,NA
-0.0304068818137718,NA
-0.474863285697848,NA
-0.751949073072452,NA
-0.879230103708258,NA
-0.940907595459403,NA
0.353082300214555,NA
-0.684340711987574,NA
-1.60528827248307,NA
-0.771206617992611,NA
-0.740108621616666,NA
-2.32850019991973,NA
-0.0734493071616502,NA
-0.722170139094107,NA
0.231855578185013,NA
0.0953277767469621,NA
-0.549229516926069,NA
-0.491740484797973,NA
-0.267418765238573,NA
-0.115621201101729,NA
-1.09318683972296,NA
-0.00782707561156924,NA
-0.0741802983678643,NA
-0.0336219899806773,NA
1.05111906809731,NA
-0.0373496798111271,NA
0.0282898893843569,NA
0.0881260742842053,NA
-0.0373496798111271,NA
0.37648704376523,NA
0.811029448079944,NA
1.14045087388228,NA
-0.426669976256157,NA
1.36734637372517,NA
1.01844759833506,NA
-1.54056335361907,NA
-1.58598877735581,NA
-1.58599511889935,NA
-1.40043773503582,NA
-1.40044166757448,NA
0.310486967021654,NA
-0.0962736409337784,NA
-1.08820459595741,NA
-1.08718810302879,NA
-0.506724957284028,NA
-0.482534773899549,NA
-1.02830843545124,NA
-1.32570173249643,NA
0.882115377110964,NA
-0.801124273260324,NA
-0.250704156241663,NA
-0.500299056875147,NA
-1.50527040243994,NA
0.461646180589949,NA
0.357179167136648,NA
0.262067501224728,NA
0.523495502747117,NA
0.476351518209437,NA
0.210925281778434,NA
0.154174590111887,NA
1.5408937186001,NA
1.58794775118168,NA
1.5408937186001,NA
-1.51309703933656,NA
0.371856348169077,NA
0.952086521782686,NA
1.18926097573546,NA
1.16982587825832,NA
0.668162280257005,NA
-2.35490496595389,NA
-1.44044063755528,NA
-1.44777838011281,NA
-2.02445628438613,NA
-2.31330306597961,NA
-2.27266047265728,NA
-2.05596170933343,NA
-2.09507210215632,NA
-2.27920878405552,NA
0.196111509414146,NA
0.158463723742939,NA
-1.04181040225963,NA
0.348759290742219,NA
-1.39417379515323,NA
-0.121886881682225,NA
0.309395289440132,NA
0.333797932080463,NA
0.0741926378007635,NA
0.359498906343768,NA
0.163196515998451,NA
0.158329722367345,NA
0.289484485266599,NA
0.305052236605793,NA
0.199507305569675,NA
0.23446652071463,NA
0.326909308727873,NA
0.456062209021766,NA
-0.959398358346048,NA
-1.16897008676076,NA
-1.55195685245845,NA
-1.60837555045936,NA
-1.55207934958867,NA
-0.528466538871101,NA
0.630604077705144,NA
0.794944124006937,NA
-0.178067210767817,NA
-0.252823040051396,NA
-0.127938189982768,NA
-0.332984832239981,NA
-0.579890704307824,NA
0.388595369175745,NA
-0.0866741922988889,NA
0.371474900843699,NA
0.435059210671573,NA
0.563171432451719,NA
-0.556080019091509,NA
-1.01041583719312,NA
-1.0228119080418,NA
-1.37771857611335,NA
-0.0438584430108425,NA
1.09452264378178,NA
0.0550789391215127,NA
0.480105968502665,NA
0.790819087566957,NA
0.786372018605465,NA
1.58379646380191,NA
0.399433125359124,NA
1.34644511761086,NA
2.33081004011594,NA
-0.092617278340691,NA
0.398134087603229,NA
-0.670083827777182,NA
-0.835555633006842,NA
-0.77037630049546,NA
-0.467163468718954,NA
-0.635272514879519,NA
0.0261444640168728,NA
-0.957832515748934,NA
-0.589282130138489,NA
-0.0273874485884675,NA
-0.960813504411109,NA
-0.475589282254634,NA
-0.952490348286632,NA
-0.896348838396709,NA
0.380070989858808,NA
-0.199366139070556,NA
0.128416845533123,NA
-1.48538470577384,NA
0.385239626585416,NA
0.476351518206493,NA
0.0504725861737777,NA
0.421686164329302,NA
-1.53447553231767,NA
-0.00847054380549538,NA
1.12553290516006,NA
-1.74064788241556,NA
1.40983008894947,NA
0.209447677617075,NA
1.5997410959722,NA
1.40983008894947,NA
1.40983008894947,NA
1.40983003329185,NA
0.519520589204261,NA
0.514659684869187,NA
0.923363998927459,NA
-1.33681701403983,NA
0.740904003483868,NA
-0.00101456339712138,NA
-0.0757466533884405,NA
0.768429579250539,NA
0.300817199248931,NA
2.29934563849058,NA
1.63821598767626,NA
-2.30823919015437,NA
-2.37232839774905,NA
0.469292314397383,NA
-2.29520991328046,NA
-2.33273421952692,NA
0.954752616470557,NA
-0.783564273559961,NA
-0.324635027844638,NA
1.55318001566481,NA
1.13246838742163,NA
-0.659096313931829,NA
-1.10007347746396,NA
0.132321670371281,NA
0.815719655065551,NA
0.815696770743444,NA
0.849580114041957,NA
1.12771724315945,NA
0.830970713254366,NA
0.994569697977681,NA
0.830907388845214,NA
0.994569682033925,NA
0.998894696477311,NA
0.397161053782626,NA
0.234315024053798,NA
0.302931096230209,NA
0.426539196043575,NA
-0.62290632746277,NA
-1.11865442832451,NA
0.856183392559189,NA
-0.704814202565396,NA
-0.357862258147021,NA
-0.0616067181568287,NA
0.891325235868856,NA
1.1013435711916,NA
0.286332741636815,NA
1.87013300827957,NA
0.764674712406832,NA
0.754132692638875,NA
0.0848287289224937,NA
0.790819087566957,NA
1.12530795637618,NA
1.029798896814,NA
0.346439227902694,NA
-0.0456478512435042,NA
-0.0456479182314694,NA
-0.0456478193941164,NA
0.77711393942406,NA
-0.0212006319866744,NA
-0.474234314216747,NA
0.0763306199593762,NA
0.173805551274162,NA
-0.486966078895533,NA
-0.488784020830022,NA
0.346501142122709,NA
-0.250569795955967,NA
-0.620163623063997,NA
-0.851196930909594,NA
-0.731437404606173,NA
1.08273778109917,NA
0.72452739853154,NA
0.175605332064112,NA
0.970626939090039,NA
-0.887632952237545,NA
1.19522052240899,NA
1.19524854618374,NA
1.44106942597607,NA
0.36254212166393,NA
0.484558435044264,NA
-1.09715030586745,NA
-1.56151575558136,NA
-0.368394500686,NA
-1.60020469260573,NA
-0.369029148325932,NA
-0.366892615926008,NA
-0.458869595700493,NA
-0.569089535623465,NA
-0.879231653144814,NA
-1.62356544450086,NA
-0.551062139125183,NA
-1.09460506033926,NA
-0.142994175220297,NA
0.63413299904536,NA
2.05891477927046,NA
-0.648399001791473,NA
-1.09536941537706,NA
-0.481599747049089,NA
0.361684041330129,NA
-0.500206491318325,NA
-0.126522446346797,NA
0.18934636473073,NA
-0.462599829371327,NA
-0.690573899289529,NA
0.263166763368671,NA
0.263166763368671,NA
0.263166763368671,NA
0.263166763368671,NA
1.12713127051925,NA
0.886534429345255,NA
2.31367173504911,NA
2.33081004011594,NA
-0.406741081363261,NA
-0.326291182453071,NA
-1.083593344886,NA
2.32761446060436,NA
2.32761446070812,NA
1.75169997795321,NA
2.0627990941462,NA
2.33081004011594,NA
2.33081004009497,NA
2.32761446060436,NA
1.76028029519568,NA
2.32761446070812,NA
1.85583641055833,NA
1.55937311163151,NA
1.94302442129332,NA
2.04121052159885,NA
2.32761446070812,NA
2.29939931725209,NA
2.0482117567859,NA
0.4346657252459,NA
-1.24945118015373,NA
0.0322690628940656,NA
0.0322690628940656,NA
0.0322690628940656,NA
-0.360478291207136,NA
0.0322595154350115,NA
0.0322595154350115,NA
0.0322690628940656,NA
0.787171523028842,NA
0.865367210112617,NA
0.578377932106941,NA
0.303397871813165,NA
0.749853988549457,NA
0.191058186950651,NA
0.523045799189567,NA
0.411219688856437,NA
0.164920229323738,NA
0.381686517796651,NA
0.668485858880558,NA
0.987839505942835,NA
-0.0940554466974149,NA
0.921391380141452,NA
0.463139519584469,NA
0.935205682492325,NA
0.734267954181002,NA
0.574267578735781,NA
0.932659110155414,NA
-1.53106551428774,NA
0.0584200501194828,NA
0.490651930016523,NA
-1.09230045152033,NA
-1.55341003710663,NA
-1.06702169934438,NA
-0.114559138117763,NA
-0.398375537353329,NA
0.324583301061263,NA
-1.47772887469173,NA
-1.03784784494994,NA
-0.292587686932835,NA
0.517266453490429,NA
0.803224431731085,NA
0.40786515995039,NA
0.408317897451521,NA
0.725659820589285,NA
-0.0346237821846649,NA
1.02131160284548,NA
1.0170758211578,NA
2.06279909414621,NA
2.29939931725209,NA
2.04270475945906,NA
2.04270475909437,NA
2.04270475909437,NA
2.33081004011594,NA
-1.64040006394197,NA
-0.0356097317186655,NA
0.0567784747642147,NA
-0.0356097317186655,NA
-0.0356097317186655,NA
0.0567784747642147,NA
0.0620737588619828,NA
0.0567784747642147,NA
-0.0356097317186655,NA
0.106158284633859,NA
1.46637375586899,NA
1.53830652148248,NA
1.53078898413907,NA
1.61539272719632,NA
1.52421409840411,NA
1.47734711602744,NA
1.50281848010943,NA
1.46211087905104,NA
-0.724881889588358,NA
-0.358596470560649,NA
-0.6035984517648,NA
-1.55354909718265,NA
-1.62857450403877,NA
-1.58345850279659,NA
-1.85416517753687,NA
0.497663747431121,NA
0.495809520419124,NA
0.495809520419124,NA
0.643025829614469,NA
-1.50562956792599,NA
-0.760123864216014,NA
-1.02969144085598,NA
-0.771540356109607,NA
0.360101376890306,NA
0.709645855939775,NA
1.16145818828772,NA
-0.48537266639477,NA
-0.48928818312183,NA
-0.505052780074293,NA
-0.48928818312183,NA
-0.486876304828076,NA
-0.489288183121825,NA
-0.630685760694678,NA
-0.485213459617,NA
-0.504882581737879,NA
-0.48928818312183,NA
-0.495928259477141,NA
-0.489524093708162,NA
-0.503189902617281,NA
-0.472969654221985,NA
-0.508100270215829,NA
-0.484931489133205,NA
-0.48928895089166,NA
-0.489288189545324,NA
-1.60817914111525,NA
0.0438488546821381,NA
0.154965242644466,NA
-1.4595591092141,NA
-0.546511637757936,NA
-0.79628716844082,NA
0.408294704325428,NA
-0.0801744228798913,NA
-0.0298250226397712,NA
-0.754203658459819,NA
-0.436354972276051,NA
-0.697178024442351,NA
-0.355743468897341,NA
0.416360303814674,NA
0.154592920799913,NA
0.351532351616585,NA
-0.801699171913767,NA
0.484132477592593,NA
0.77711393942406,NA
1.94302442129332,NA
-0.405240857593869,NA
-0.472428777010319,NA
-0.563876914776515,NA
-1.54208771197763,NA
-1.54377066844375,NA
-0.384747623171189,NA
-0.846328672135282,NA
-0.845710478235136,NA
0.362530838037044,NA
-0.199145709488524,NA
-1.56331554204937,NA
-0.600038381410037,NA
-0.572578513245293,NA
-0.51312703857213,NA
0.270976094964536,NA
-0.272196271276079,NA
-0.581421737125899,NA
0.0664445203967956,NA
0.192855874862341,NA
0.387895620109651,NA
0.339951705887783,NA
0.141975059028171,NA
0.235891305531099,NA
0.767746607442163,NA
0.436093245147447,NA
1.16980246004338,NA
1.69548211129102,NA
-0.956292373672158,NA
-0.645832593447294,NA
-0.0116234490279258,NA
0.247736968187976,NA
1.15836581677173,NA
0.257404012779992,NA
0.562485938366283,NA
0.257404012779992,NA
-0.503455254817778,NA
-0.563229300350404,NA
-0.796608478759835,NA
-1.04998164298058,NA
-0.0365956445736124,NA
1.12771724315945,NA
0.106273874880445,NA
0.280262209224234,NA
-0.571266233008519,NA
-0.409406665901446,NA
-0.430367316468022,NA
-0.404967309464588,NA
1.38615508808175,NA
0.155173924412785,NA
0.506881103954023,NA
0.453769422681121,NA
0.187562932934383,NA
-0.903455457379919,NA
-0.431843624109024,NA
-0.54018563456041,NA
-1.14519632224949,NA
0.91014548812187,NA
1.3356225039014,NA
0.435483338289528,NA
0.600234769395395,NA
0.52175055637457,NA
0.448650430243591,NA
-0.440488246926808,NA
0.00056172306228267,NA
-0.574880613940313,NA
-0.439652266312844,NA
0.292777521443847,NA
0.46366805648966,NA
0.336529386709113,NA
0.426866734357248,NA
0.335174574186358,NA
-0.559078581563876,NA
0.230505838937067,NA
0.265498120253847,NA
-0.495578907872624,NA
-0.717050376642563,NA
0.813639052364554,NA
0.858248084211592,NA
0.280651472567207,NA
0.338573255732012,NA
1.16545380368287,NA
1.12472253841314,NA
1.16831509895319,NA
2.04121117587195,NA
1.10322427784393,NA
1.31190346111666,NA
1.16949822976219,NA
0.827629359333057,NA
0.301240821876728,NA
0.704178001386308,NA
1.24953076749238,NA
1.58962225307726,NA
1.10671682871297,NA
1.1041734900915,NA
0.822197575033232,NA
-0.581037516964725,NA
-0.590431889343641,NA
-0.590431866732717,NA
0.136448344665649,NA
-0.649827876840777,NA
-0.0625305058103617,NA
-0.875843562299353,NA
-0.556341214002664,NA
-0.387438951547949,NA
-1.07750141217039,NA
-0.529400751978728,NA
0.395683418498106,NA
-0.0549160889872084,NA
0.0142753693635886,NA
0.282573199547512,NA
0.729638639174043,NA
-0.36376213437724,NA
-0.026906736505713,NA
0.395683418498106,NA
-0.515010570610425,NA
-0.567204858053169,NA
0.395683418498106,NA
-0.59043186697699,NA
-0.566192996479474,NA
-2.71523665505174,NA
0.790819087566957,NA
-1.57668631079095,NA
-1.55665711119813,NA
-1.58222274881566,NA
-1.59733965448856,NA
-1.67492283741104,NA
-1.61215474943384,NA
-1.61893022488382,NA
-1.58113762362732,NA
-1.55286339012494,NA
-1.61035549670708,NA
-1.58870148849778,NA
-1.42674005399153,NA
-1.56552082518295,NA
-1.56552082518295,NA
-1.597440302954,NA
-0.79570158400659,NA
0.211446308068678,NA
1.02275175136459,NA
-0.672608691971647,NA
0.0277916790759569,NA
0.845769473356133,NA
0.845769473356133,NA
0.330269414386836,NA
0.259189366720501,NA
0.363864907427065,NA
-0.644975650770394,NA
-0.491470610103671,NA
-0.4911904131379,NA
-0.529388483265099,NA
-0.529388476262486,NA
-0.530421144244311,NA
-0.491912213058143,NA
-0.503352774601467,NA
-0.508671093741703,NA
-0.492878779920526,NA
-0.476365924091411,NA
-0.493834562822797,NA
-0.522329091779803,NA
-0.658563730546705,NA
-0.512666683753038,NA
-0.490607423189427,NA
-0.514794979373742,NA
-0.529624417999024,NA
-0.559482497745892,NA
-0.530988257840303,NA
-0.494069882687784,NA
-0.512177586314684,NA
-0.505770972031768,NA
-0.485630470261135,NA
-0.488890615937918,NA
-0.50758049943208,NA
-0.485410703882368,NA
-0.513070215510665,NA
-0.494067978406382,NA
-0.534941211822323,NA
-0.471450274941494,NA
-0.523396311414767,NA
-0.506994980759559,NA
-0.60456541962139,NA
-0.491912213058143,NA
-0.508671093741703,NA
-0.4911904131379,NA
-0.529388483265099,NA
-0.514032332298544,NA
-0.616359905329626,NA
-0.50603966702981,NA
-0.491470620424518,NA
2.330797810771,NA
1.88763975008913,NA
2.0481917030844,NA
-0.634135824203916,NA
2.33081004011594,NA
0.419275569117186,NA
0.421233782314373,NA
0.24383433837524,NA
0.235427810255075,NA
0.1327935562892,NA
0.0292813893039207,NA
0.0150426777294397,NA
0.176676473322715,NA
0.235777448557763,NA
-0.486892030985751,NA
-1.3758257655357,NA
-0.507368709027294,NA
-1.55201199771505,NA
0.154965237969099,NA
0.168791082136023,NA
0.127918339762196,NA
-0.0756099693157223,NA
-1.21516810077282,NA
-0.148453387965262,NA
-0.378013995661185,NA
0.112749097899473,NA
0.0225980423768753,NA
0.0225980423768753,NA
-0.271285804018485,NA
-0.102478063469005,NA
0.154965237969099,NA
0.633368168269111,NA
0.546785079748158,NA
1.18876109857803,NA
0.579855156469867,NA
1.19364348443732,NA
0.332341514509337,NA
0.989273591974095,NA
0.993629390205578,NA
0.484052080028192,NA
0.907788834097709,NA
0.0944854643173046,NA
0.124715150677479,NA
0.5467850384353,NA
0.0120120390189179,NA
0.154174594177915,NA
0.213293942966444,NA
0.5467850384353,NA
0.61217363753295,NA
0.477193506113822,NA
0.136368800987848,NA
-1.04361965087356,NA
-1.63386682148575,NA
0.42503162799097,NA
0.462548655151175,NA
-1.18149924732681,NA
-1.14896177524811,NA
-1.08804307417441,NA
-0.956715409003241,NA
-1.16803006658092,NA
-0.610097732052445,NA
-0.810543133894729,NA
-0.899543614361533,NA
-1.08165022292723,NA
0.51313825176287,NA
0.622403511023862,NA
0.626706170748039,NA
0.419320055171274,NA
0.558662985213283,NA
0.472628081225925,NA
0.529580818914643,NA
0.996487397741463,NA
0.258508039661567,NA
0.11476467908941,NA
0.994904914625643,NA
1.62038458202838,NA
0.296403906081218,NA
0.0302570604864088,NA
-0.148820516786112,NA
-0.73234286250493,NA
-0.4121991988329,NA
-0.262794813957078,NA
1.32030883451295,NA
1.53385149387026,NA
1.28911732640374,NA
-0.119576776033749,NA
0.993629379262314,NA
0.211668813309644,NA
0.0699111657843027,NA
-0.0136337884395255,NA
1.2666174496788,NA
-0.764406936255468,NA
0.0438488546821381,NA
1.41235638035979,NA
0.563812660452843,NA
0.036767531866312,NA
0.212334210880923,NA
0.984784856545406,NA
1.06423663403444,NA
1.05735745642159,NA
1.12031354686461,NA
1.05524262544138,NA
1.06423663403444,NA
-0.0338655122329078,NA
0.514886781829907,NA
1.01844759833506,NA
1.05092193985058,NA
1.16497183515143,NA
1.16497183515143,NA
1.16497183515143,NA
1.16497183515143,NA
-1.04972294740109,NA
-0.00294839318259245,NA
1.55937299125663,NA
-0.731791381537828,NA
0.154084545380284,NA
0.437663118318297,NA
0.341261842195069,NA
0.356820021095019,NA
0.375027516760438,NA
0.265397427763655,NA
0.47637530807126,NA
2.02559027306555,NA
1.57564352702633,NA
1.87013300827957,NA
1.32803125171122,NA
2.05891477927046,NA
2.32761446070812,NA
0.225565938756851,NA
0.477605079139115,NA
0.579573478111357,NA
0.72388194005697,NA
0.165612751965987,NA
-1.02978673676442,NA
0.655150740129659,NA
0.209155711981734,NA
1.07537142265044,NA
-1.14826140733708,NA
-0.301097840235942,NA
0.420860432611816,NA
1.32374076085571,NA
1.0238341900963,NA
0.964148627777244,NA
1.95034382258974,NA
1.30537434986108,NA
1.62046299270336,NA
1.0573574564219,NA
0.929216402173632,NA
0.98646135713686,NA
1.61937360934085,NA
1.64612077824577,NA
2.0627990941462,NA
1.61822426071018,NA
2.06279909414621,NA
1.58794775118293,NA
1.95034382258974,NA
1.4002981537029,NA
1.38733763236573,NA
1.38812492205637,NA
1.39970428410707,NA
1.35779235680508,NA
1.49393218229456,NA
-1.58951102158194,NA
-1.58951102158194,NA
-1.57845085780494,NA
-0.355747286299159,NA
0.205124816365959,NA
-0.580134986710963,NA
-1.33294720144177,NA
-1.29673830460372,NA
0.440701207514772,NA
0.143380225790194,NA
-2.26264687080509,NA
0.0383556223839761,NA
0.0348453124227816,NA
0.0031808166238394,NA
0.00318081661102986,NA
-1.6814291067961,NA
-1.57879004504628,NA
-1.58874382633989,NA
-2.07368878993076,NA
0.838056834622802,NA
1.33093263670177,NA
0.364191645144665,NA
0.506930521602245,NA
1.55578188912826,NA
-0.895786796564601,NA
0.154123000387365,NA
0.356588979074993,NA
0.328323053277459,NA
0.0205185003985246,NA
0.328772428794173,NA
0.328772428794173,NA
0.328772428794173,NA
0.328323053277459,NA
-1.64406671383987,NA
-1.65466501888884,NA
0.331924178003407,NA
0.131817742910523,NA
0.293389475961289,NA
-0.377469971109489,NA
0.782810534308912,NA
-0.110404357277664,NA
-0.0211471423778292,NA
0.270068382492779,NA
-1.33556069096893,NA
0.778886729027091,NA
0.807198401340942,NA
0.781447748925838,NA
1.12530795637618,NA
-1.35853797375727,NA
0.886534429345255,NA
0.886534429345255,NA
0.374626003954902,NA
-0.724927366149797,NA
-0.0152612802747322,NA
-0.0197261592551639,NA
-0.683371459520427,NA
-0.96452079239581,NA
-1.0848331520043,NA
0.790819087566957,NA
-1.58855490269364,NA
0.328152958364616,NA
-0.0952615077034507,NA
-0.00524607607498487,NA
0.560269513635982,NA
0.761069385237025,NA
-0.901039140535434,NA
-1.09418599888128,NA
-0.918210806687139,NA
-0.848500629238787,NA
-0.848718961942231,NA
-0.136007588476537,NA
1.81705852405851,NA
0.546784450242681,NA
-0.475401117573055,NA
0.07538669108505,NA
-1.56605619484759,NA
0.345836988830715,NA
-0.0505425133940707,NA
0.154123001692998,NA
0.154389617886535,NA
-0.508671093741703,NA
-0.487343838309241,NA
-0.466697460947699,NA
-0.492263688283554,NA
-0.471398312438714,NA
-1.58810488751337,NA
-1.55781180314864,NA
-1.56703194751239,NA
-1.58799235607421,NA
-1.57555858955353,NA
0.12856430957777,NA
0.118337563411931,NA
-0.641370145903304,NA
-0.528565457834327,NA
-0.511032018840948,NA
-0.390155585447838,NA
-0.323861786021578,NA
0.848345933394673,NA
0.0598744904291049,NA
0.0999666084068658,NA
0.654964097272161,NA
-0.0394468846373458,NA
-0.0734050879127731,NA
-0.114432484613178,NA
-0.304154016134882,NA
-1.5689827303077,NA
0.154965237969099,NA
0.154965237969099,NA
0.154965237969099,NA
