"F1","SE_F1"
-0.156813700294318,NA
-1.60249114804409,NA
0.323320717509612,NA
1.0092045476385,NA
1.04207474100997,NA
0.28269026146875,NA
0.497785458490468,NA
0.799145838960762,NA
1.06685495604997,NA
1.16487193057374,NA
1.38541456269204,NA
1.06684581174081,NA
1.38541453780379,NA
0.914716747441822,NA
0.420685642633389,NA
1.4939323282694,NA
0.863691429447542,NA
1.86935894568114,NA
0.740107133351911,NA
1.16607629985665,NA
0.759106558499668,NA
1.10844942607407,NA
1.16622229089912,NA
1.06684581174081,NA
0.830659180021854,NA
1.06453281532881,NA
0.313156025679369,NA
1.04491562889629,NA
1.04262508552183,NA
1.61539263954824,NA
0.964937112897351,NA
0.305051819911905,NA
-0.0347921896253309,NA
0.164146992888174,NA
-2.22824123085965,NA
-1.40804700676487,NA
0.41576872715257,NA
0.541899798648906,NA
0.461161743978783,NA
0.467619034179247,NA
-0.53832227099139,NA
-0.539352332126602,NA
0.790819087566957,NA
-1.43451261590778,NA
-0.426748253852418,NA
-0.47242877699513,NA
-0.498403038660543,NA
-1.34377950251816,NA
-0.443206970125641,NA
-0.0473440243143496,NA
-0.937415048038614,NA
-0.340691178675015,NA
-0.846234112202896,NA
-1.58854008795513,NA
-0.322874570049137,NA
-0.471996159613541,NA
0.738128800105809,NA
0.453741666632636,NA
0.641209724363953,NA
-1.03019307715638,NA
-0.514278670182278,NA
0.272337541551434,NA
-0.351188008693761,NA
-0.525156539414494,NA
0.244870039183371,NA
-1.57140140889653,NA
-0.793685217313809,NA
0.47850839130864,NA
0.45289917437972,NA
-0.0973755871432415,NA
-0.711004366940927,NA
-0.270450048588439,NA
-0.948677981344865,NA
-1.0825519427767,NA
-0.746496345092481,NA
-0.930961657902127,NA
-1.06711771055569,NA
-0.496766469005946,NA
-0.846234112202896,NA
2.29939931725209,NA
0.952088357144536,NA
1.04195397328508,NA
-0.81155847555066,NA
-0.719824269637337,NA
-0.231230517782511,NA
-0.419413687385618,NA
-0.13853925370457,NA
-1.58956121629179,NA
-1.58956121629179,NA
-1.58956121629179,NA
-1.57668629814864,NA
-0.357630700347126,NA
-0.466118991657094,NA
-1.59645561332741,NA
-1.61308752815512,NA
-1.62352220515717,NA
0.988882371546277,NA
1.12031354686474,NA
0.757728344121692,NA
0.0908340863243009,NA
0.0403803004267436,NA
1.06349035203637,NA
0.128007290587825,NA
-0.671087707258138,NA
-0.833728132586579,NA
-0.513496290593849,NA
-0.801832279361867,NA
-0.183906240270833,NA
-0.424074163377368,NA
-0.492727713690844,NA
-0.272536312247515,NA
-0.36142390108797,NA
0.783259666017079,NA
2.06279909414621,NA
0.297442685056806,NA
0.907596106330393,NA
2.04270475909437,NA
1.09286693717105,NA
2.04270475909437,NA
2.05891477927046,NA
2.05891477927046,NA
2.05891477927046,NA
2.05891477927046,NA
2.05891477927046,NA
1.40983008894947,NA
1.09574122635305,NA
1.25663514049755,NA
1.33962717964936,NA
1.33962717964936,NA
1.40075268313147,NA
1.05261167074543,NA
0.486907257061506,NA
1.14073087920573,NA
1.33962679438182,NA
0.577319813100077,NA
0.225243906289976,NA
0.245426820577972,NA
1.12827479004518,NA
1.03972726363293,NA
1.16174686296969,NA
0.216376607070004,NA
1.40701876484531,NA
1.45273797342686,NA
0.352330234945167,NA
-0.946834237688025,NA
-0.0433681768954719,NA
-0.726591463162981,NA
-0.54965717761877,NA
-0.0692595162384311,NA
0.114330555600223,NA
0.391853222351307,NA
0.514790619729251,NA
1.95034382258974,NA
0.904820948131894,NA
0.511680929532268,NA
0.360116151939477,NA
0.511066919339325,NA
-0.36072086789539,NA
0.116840100782545,NA
0.653229497997427,NA
0.653230593711699,NA
0.613679230003889,NA
0.653230811818203,NA
-1.33497472376261,NA
-1.56613281356926,NA
-1.56613281356926,NA
-1.33497472376261,NA
-0.126599809150869,NA
-0.250029209394532,NA
-0.878083381605786,NA
-0.573777699599502,NA
0.157784947420438,NA
0.0451710762791563,NA
-1.0211358139181,NA
-0.0127566862373205,NA
0.150840476825808,NA
0.0143216931555199,NA
0.837045509224075,NA
0.790581142814766,NA
-0.855973679606053,NA
0.131187227672463,NA
-0.013633768284598,NA
0.154174567761502,NA
0.590459244955143,NA
0.0193829363650496,NA
-0.116892710688735,NA
0.311266150681574,NA
-1.10782495907979,NA
1.38959633059629,NA
1.49818220387669,NA
-1.18052260764425,NA
1.02280965189817,NA
0.737722386077151,NA
1.49045444745607,NA
-1.56324211067329,NA
-0.653658386386968,NA
-0.655638419628882,NA
0.91034552156624,NA
0.420660532432471,NA
0.420660532432471,NA
1.15127814956763,NA
1.81315052386426,NA
1.39028762317801,NA
1.02394907478045,NA
0.707804828902182,NA
-1.06872565209939,NA
-1.09645522612921,NA
0.41983685996692,NA
1.00309923896337,NA
1.17934349979002,NA
0.717228105124172,NA
0.82883428313624,NA
0.26745704772348,NA
0.863723680837486,NA
0.685289918277671,NA
0.530412303227653,NA
0.863723680846128,NA
0.0682386229395338,NA
0.0682386229395338,NA
-0.138337044332119,NA
-2.30254836246877,NA
-1.60383480179786,NA
-1.59912521714302,NA
-1.58194884711221,NA
-1.65755045940871,NA
0.0461440338141904,NA
0.479540739388571,NA
0.479614477026475,NA
-0.467227785587404,NA
0.320856500995472,NA
-0.495253623542173,NA
-1.60776038294818,NA
1.02396012776799,NA
0.761332941100157,NA
1.05948548315931,NA
1.43582264161862,NA
1.43582264161862,NA
1.583796368792,NA
1.33268192035801,NA
0.813812988623601,NA
1.12032502440106,NA
-1.53082448874375,NA
-0.256204724488463,NA
-0.763256796649991,NA
-0.833259153993953,NA
0.405756411370051,NA
-0.308906940470072,NA
-0.699433046427445,NA
-1.54956282767839,NA
-1.80557628201758,NA
-0.661120076495893,NA
0.647692501556564,NA
0.41046381245282,NA
1.11396732819617,NA
0.979275793885086,NA
-0.0492701162120079,NA
0.294851088011399,NA
0.339664546815922,NA
0.307028452773561,NA
0.348189808457275,NA
0.0866508357852472,NA
0.462824952578013,NA
0.283027694530085,NA
0.141152629204726,NA
0.333643438168308,NA
0.225243906289976,NA
-1.5325946445213,NA
1.26226675368361,NA
0.671336393911296,NA
0.671336393911296,NA
0.671336393911296,NA
0.671336393911296,NA
0.671336393911296,NA
0.444158834144693,NA
0.663469947842587,NA
0.404127076847689,NA
0.281761301485628,NA
0.320275383564698,NA
0.28006292279971,NA
0.308396326296325,NA
-2.32201278342447,NA
-2.37386312521704,NA
0.154174586168969,NA
0.154965237969099,NA
0.195141044875155,NA
0.154965237969099,NA
0.10171056934012,NA
-0.698056377341964,NA
-0.574355599930096,NA
-0.888589867624717,NA
-0.80440851671628,NA
0.222858615278059,NA
-0.123309816298398,NA
-0.674227856248144,NA
0.294996760763512,NA
0.0381462047345965,NA
-1.49318337316681,NA
-0.748333907552449,NA
-0.151472758214078,NA
-0.151472757118912,NA
-0.136243646424957,NA
-0.443071401621426,NA
-1.56540773993121,NA
1.26519473908924,NA
1.33268115044685,NA
1.09278541256053,NA
0.510864007625143,NA
1.1258446015078,NA
0.934319637771979,NA
0.532139624864095,NA
0.783259911632916,NA
0.548676517788501,NA
1.41159142116056,NA
1.57564359990054,NA
1.57564352702633,NA
1.61691563180037,NA
1.66413762491236,NA
1.69537925296028,NA
2.2993993184552,NA
1.76028024256311,NA
2.05891477927046,NA
1.14171965144382,NA
2.05891477927046,NA
2.32761446070812,NA
1.10941905558532,NA
0.343940533514457,NA
1.3278852826476,NA
1.36973021332796,NA
0.248219979079059,NA
0.313628190635915,NA
1.14181015141444,NA
1.51474477611664,NA
0.502746764156099,NA
1.67916343116129,NA
1.66413762671556,NA
1.34334257031177,NA
1.15779784554135,NA
1.04852708763478,NA
-1.39891514580517,NA
1.24617108004265,NA
1.3945758542637,NA
1.32803124296697,NA
0.907798112698654,NA
1.51384618845623,NA
1.21551226062325,NA
1.43670661661888,NA
1.12031354686474,NA
0.97582560818643,NA
0.60059381901555,NA
0.97582560818643,NA
0.484275994649751,NA
0.677126721579499,NA
0.582191271528842,NA
1.44186138646643,NA
0.826629350052741,NA
0.826629350052741,NA
1.15185953378722,NA
-0.976773034761726,NA
-0.980284547608694,NA
-1.80557628201758,NA
-1.49908281142667,NA
-1.94587509541328,NA
0.654155145734199,NA
0.513530989741538,NA
0.398093064064298,NA
-1.53861963006253,NA
-1.41965416571216,NA
-1.3097307235649,NA
-1.20989940623051,NA
-1.3084325766355,NA
-0.126265719504422,NA
-1.45061513021364,NA
-0.0105739367685014,NA
0.119283641598028,NA
-0.384282519225092,NA
-0.507924078271025,NA
0.0378168656669007,NA
0.590476837241471,NA
1.12530795637618,NA
1.05948548123191,NA
1.12032503697843,NA
0.0902702667753425,NA
0.176864313329712,NA
0.848345398530203,NA
0.178693017889823,NA
0.392180994058262,NA
0.254060242350616,NA
0.36085049569522,NA
0.0442131928127969,NA
-0.485528048113126,NA
-0.474319765475144,NA
-0.685220978432722,NA
-0.851196930909594,NA
0.169884659414905,NA
-0.849497894543863,NA
-1.6768194120993,NA
-0.995067021224517,NA
1.09575546839771,NA
-1.14366262073916,NA
-1.03439749271462,NA
-1.13540748737094,NA
-1.52277359501557,NA
-0.608587590162032,NA
-1.66947554257913,NA
-1.6693488386566,NA
0.506881103954023,NA
0.506881103954023,NA
-1.53548988471467,NA
-0.0551576056604869,NA
-0.625956796233143,NA
-0.676603601839063,NA
-0.390802030754227,NA
-0.676595262543368,NA
-1.55849503927939,NA
0.135937101086491,NA
-1.6579147466987,NA
0.456801574991278,NA
0.456801574991278,NA
-0.439664650397937,NA
-0.711007774647341,NA
-1.60141316076605,NA
-0.648373507393718,NA
-0.344644176730782,NA
-0.359358140321823,NA
0.464371213506891,NA
0.662949809626512,NA
0.73535817275598,NA
0.50471251487248,NA
-0.43059236703656,NA
-0.283681674402141,NA
0.601488728769043,NA
-0.555266013926304,NA
-0.667773152364892,NA
-0.0893491655805562,NA
0.123193481084823,NA
0.196111509414146,NA
0.263753754414249,NA
-0.325122161311048,NA
-0.638924478468317,NA
-0.178175235045507,NA
-0.935053179626011,NA
-0.57552391977709,NA
-1.58881621883935,NA
-0.624161888049766,NA
-0.979368992911239,NA
-1.20551788955048,NA
-1.00350053450555,NA
-0.875900095684736,NA
-0.939314157680977,NA
0.280261349174358,NA
-0.291436345523745,NA
-0.385138322997542,NA
-0.183906240270833,NA
-0.901039140535434,NA
0.45799184200707,NA
-1.19418453576749,NA
0.288071820297654,NA
-0.98519419237979,NA
-0.291436345523745,NA
-0.900839321479132,NA
-2.30075450631229,NA
-2.37353149495331,NA
-1.85416517753687,NA
0.537698188376918,NA
0.529527989005702,NA
-1.53204813937542,NA
-1.54550547279716,NA
0.54421154391035,NA
-0.508543632480135,NA
-1.021070484983,NA
-0.501179290177486,NA
-1.3840559475109,NA
0.491449364990519,NA
1.2838851988812,NA
0.0271313220266555,NA
-0.708180082204623,NA
-0.501054411755904,NA
-0.243827031666276,NA
-0.833690545582731,NA
1.1366806733951,NA
1.1364271406,NA
1.75272868022802,NA
1.75272844634643,NA
1.75266479081344,NA
-0.0500583212325487,NA
0.0179191367129521,NA
0.474841472398912,NA
0.180853773349078,NA
-0.267302299290975,NA
-1.56331554204937,NA
0.296320708905109,NA
-0.0312740023560179,NA
-0.0484903150382969,NA
0.577983984084058,NA
0.263871351961856,NA
0.502932600238202,NA
0.470846408765893,NA
-0.621789262012411,NA
1.27395461975782,NA
0.606736224017999,NA
0.994793748635569,NA
-0.580073520279011,NA
-0.4926250425439,NA
-0.621167590220702,NA
-1.08342314963989,NA
0.426313652478699,NA
0.237926251410025,NA
0.398093064064298,NA
0.368161460875731,NA
1.16169000762038,NA
0.638057708343503,NA
0.0310089559785316,NA
-0.360328142230207,NA
-0.360328142285488,NA
-1.10240557375831,NA
0.539909456077953,NA
0.979275793885086,NA
0.539909456077953,NA
-0.0322139080231138,NA
-0.27942038580756,NA
0.441619579830448,NA
0.124846158019495,NA
0.169884833764313,NA
0.886104382091752,NA
0.811549524072503,NA
0.538621719470409,NA
-0.675968939109552,NA
-0.0962725493220833,NA
-0.159680136134636,NA
0.475740274443699,NA
0.405770100201484,NA
0.425695213437115,NA
0.851857976037316,NA
1.0247527133993,NA
0.48450950198534,NA
1.4496535906462,NA
-0.0574097184514874,NA
1.1331439457626,NA
0.473969159903562,NA
0.154965237969099,NA
0.154965249066567,NA
1.14482421888762,NA
0.19492691903206,NA
0.638768611898437,NA
0.490732370625996,NA
0.464807188778637,NA
0.227684390754134,NA
0.704572506065849,NA
0.1611460425141,NA
-1.23693625634465,NA
-1.61546557051379,NA
-0.676322281224717,NA
-0.470722492120697,NA
-0.0866741922376713,NA
-0.982447030397939,NA
-0.999299732610106,NA
0.440068021675966,NA
0.032372782280807,NA
0.187983218317185,NA
0.12841685499889,NA
0.128416845533123,NA
0.148315455423683,NA
0.102177194225633,NA
-0.0500583212325487,NA
0.0591993006444358,NA
-0.0456479182314694,NA
-0.262668897109589,NA
-0.19448130792905,NA
-0.0456479182314694,NA
0.123213774843336,NA
0.106257305267257,NA
1.12630466527424,NA
0.830890136149315,NA
1.05735745642159,NA
1.05735745642159,NA
1.05735745642159,NA
0.830890136149315,NA
1.36754792949419,NA
0.867153166310313,NA
0.213910686290401,NA
0.377256586513289,NA
-1.54906313366182,NA
0.603845961461214,NA
0.756986655275529,NA
0.588630178069672,NA
0.907021907963118,NA
0.988530125954729,NA
1.06423663403444,NA
1.09950715860547,NA
1.09950715860547,NA
-0.952996093556313,NA
1.02130767213221,NA
0.907021907963118,NA
0.993625359857548,NA
0.148035364204811,NA
1.12771724315945,NA
-1.60034564070238,NA
-1.67655194191041,NA
-1.70607391048158,NA
-1.4560545616717,NA
-1.4174929572149,NA
-1.57666639676989,NA
0.506881103954023,NA
-0.475328616709724,NA
-0.119724685759257,NA
-0.160942372482938,NA
-0.528908452956977,NA
1.69548216003746,NA
-0.666278035776663,NA
1.81545958603627,NA
1.74961761466469,NA
1.61539263954824,NA
1.15709215266681,NA
1.16545380368287,NA
0.193518688467756,NA
0.375047646595812,NA
0.681604920120658,NA
0.321795435434041,NA
0.666956742539282,NA
0.0206266470813135,NA
0.167300360380365,NA
-0.00291664595447594,NA
0.154965237969099,NA
0.154965237969099,NA
0.154965237969099,NA
0.154965237969099,NA
0.290732374334862,NA
0.42043883172688,NA
0.290732374334862,NA
0.194432114880476,NA
0.247846371317211,NA
-0.142168474635157,NA
0.237329833389906,NA
0.193340719476992,NA
-0.618657194378147,NA
0.882115377110964,NA
-1.08646522006664,NA
-0.940335298840748,NA
-1.11845932093732,NA
-1.15877393279181,NA
-0.940335298840748,NA
-1.23632075098955,NA
-1.34579873699965,NA
-0.847762955916875,NA
0.513379525255937,NA
0.527020458170469,NA
0.188650847681277,NA
0.463804612565816,NA
0.422656800953076,NA
0.536583180895242,NA
0.498273400293896,NA
0.498273499178117,NA
0.50643307881598,NA
-1.55190914125081,NA
-1.68606914053138,NA
0.77711393942406,NA
0.0956920645369798,NA
-0.174197279038085,NA
-0.263651940845671,NA
-0.549653720185272,NA
-0.954011652457252,NA
-0.835755318414077,NA
-0.371186285858667,NA
-0.371186285858667,NA
-0.3844445168148,NA
-0.314422565624301,NA
-0.322934148777347,NA
-0.516698984188965,NA
-0.334330570157964,NA
-0.0162240026890144,NA
0.195056800841701,NA
-0.287648288122214,NA
-0.208599037747193,NA
-0.208599037747193,NA
-0.383257978687685,NA
-0.383257995801977,NA
-0.958665040965359,NA
-0.942071391636591,NA
-0.935358076187833,NA
-0.855404973682326,NA
-0.948877454225223,NA
-0.797025448011223,NA
-2.33204200449215,NA
-1.10734043188957,NA
-0.945202838473344,NA
-0.616577632879449,NA
-0.560761488066779,NA
-0.600318632978959,NA
-0.740492648377866,NA
-0.807693050424708,NA
0.137527846922594,NA
0.192764650063576,NA
0.208484253174595,NA
0.295034783781279,NA
0.2540138328976,NA
0.315384898693065,NA
-1.56691778698552,NA
-1.66561497888065,NA
-1.62687965015323,NA
0.103821224857962,NA
-1.09283640644363,NA
0.142641291908612,NA
0.34416808539385,NA
-0.13599414700819,NA
0.0448148853628006,NA
0.0107415447078167,NA
0.847237559867312,NA
0.251548427322885,NA
0.089794286913456,NA
0.262894634968087,NA
-1.61852699531892,NA
0.0092823684069326,NA
0.193192234033098,NA
-0.497215858607527,NA
0.15718090678278,NA
0.238614243681273,NA
0.224330717470897,NA
0.111219492871271,NA
-2.18013100752466,NA
-2.31350490113216,NA
-1.8785167214274,NA
-0.828342523069497,NA
-0.349912091529947,NA
-1.13060951755597,NA
-0.788312070016638,NA
-1.0595949951009,NA
0.0564570735525579,NA
0.420446661226863,NA
-0.424455031060219,NA
-0.720583766141398,NA
-0.873233357933654,NA
0.624853733252705,NA
1.36968362223485,NA
2.0627990941462,NA
1.61824074153112,NA
1.10636210736275,NA
1.59462355254503,NA
2.29331624681686,NA
1.61270041679833,NA
1.6906668754744,NA
1.38110341101639,NA
1.4786339919604,NA
0.570707988224272,NA
1.65075119569444,NA
1.69669754609649,NA
1.31635363463878,NA
1.23885339851682,NA
1.43582264161862,NA
1.41926783865735,NA
0.265743405000566,NA
0.469092722798363,NA
-0.270216481279295,NA
-0.0412259043252947,NA
0.443239823085536,NA
0.469076565349168,NA
0.470815835933746,NA
0.37772421890425,NA
0.484292745785793,NA
-1.48468021386142,NA
-0.687390500222973,NA
-0.812485126844538,NA
-0.171292864290319,NA
-0.372555587402724,NA
0.103216021411572,NA
-0.475328616709724,NA
0.352969655766855,NA
-0.161066210356242,NA
-0.872491922916489,NA
-0.598404403718409,NA
-1.54673304009746,NA
-0.956558574160467,NA
0.0768202004406152,NA
0.443298073008296,NA
-1.0988160831039,NA
-1.09664897413146,NA
0.167794227504538,NA
0.503800175170121,NA
0.126281479867468,NA
0.429187204425236,NA
1.56033062169435,NA
1.43582264161862,NA
1.75038313902127,NA
1.43582264161862,NA
-1.1233626609604,NA
0.0221003087354987,NA
0.988975512504688,NA
-1.56331554204937,NA
-0.620163623063997,NA
0.72452739853154,NA
0.154965237969099,NA
0.154965237969099,NA
0.154965232187117,NA
0.154965237969099,NA
0.154965241004038,NA
0.154965237969099,NA
0.0974123898893157,NA
1.62038667220703,NA
-0.340691178675015,NA
-1.44482362329941,NA
-1.16822529435862,NA
-1.95286398565262,NA
0.290732374334862,NA
-2.3410635312752,NA
0.808435442615682,NA
0.788546704039245,NA
0.31886368007531,NA
0.199347145583632,NA
-0.775335634426152,NA
-0.770877248062992,NA
0.506881103954023,NA
0.539811222514058,NA
-0.483280720440002,NA
0.293139518755992,NA
-0.124501037382855,NA
-0.496522809466134,NA
-0.636102821586881,NA
-0.122458616540832,NA
-0.242586383853383,NA
0.343222539244901,NA
-0.874537881396168,NA
-0.409898590261775,NA
0.0812717467905244,NA
-0.53811295451021,NA
-1.03986517952268,NA
0.344581995196868,NA
0.0553483652414135,NA
0.279144172978506,NA
-1.11094078930844,NA
-1.21004709616625,NA
-1.28406393284277,NA
-0.503039460500076,NA
-0.650503275755504,NA
-0.731437404606173,NA
0.0537170507546505,NA
-0.155674728676996,NA
-0.789738123688968,NA
-0.790977599318952,NA
-0.917235340804338,NA
0.154913073682991,NA
0.154965237969099,NA
-1.68142871225838,NA
-1.68284509986235,NA
-1.68139206742927,NA
-1.72668289155404,NA
-1.68142872127578,NA
-1.71795377052992,NA
-1.72668289155404,NA
-1.68139167230564,NA
1.53384380662648,NA
0.165068827607908,NA
1.09279908723324,NA
1.63659517010725,NA
1.62046299270336,NA
0.795750672048214,NA
2.32761446070812,NA
1.16323294196498,NA
0.962406030893968,NA
-0.391038680144597,NA
2.04270475945906,NA
-0.391038680144597,NA
1.61270045932505,NA
1.39456715547428,NA
1.39456715547428,NA
1.33320372271004,NA
0.59128088342103,NA
1.88767789773933,NA
1.240392578993,NA
-0.112694031633927,NA
1.58929168798306,NA
1.58379644043139,NA
1.52205188211212,NA
2.32761446070812,NA
1.58379644043139,NA
1.36385232518475,NA
1.95034382258974,NA
1.15732670672808,NA
2.32761446060436,NA
2.33081004009497,NA
1.33343722354105,NA
1.58223312646581,NA
1.68077189271994,NA
1.58223312646581,NA
1.35928357262727,NA
1.74167874463741,NA
1.66413762671556,NA
1.54580058664524,NA
1.58929156509443,NA
1.55937299125663,NA
2.32761446060436,NA
1.94302442129332,NA
1.01849631608717,NA
1.6461207757594,NA
1.08245604190498,NA
1.52167625856143,NA
1.54132010839996,NA
1.55937299125663,NA
2.32761446070812,NA
1.94302442129332,NA
2.04121052203819,NA
1.01849631608717,NA
2.04270475909437,NA
2.02538667815764,NA
2.04121052203819,NA
1.12531021454078,NA
0.0276157613876768,NA
0.00739136394571233,NA
0.0325306876797725,NA
-0.239778841903821,NA
-0.48303111079492,NA
-0.00719740863781065,NA
-0.374053428149693,NA
0.121917251436479,NA
-0.345168075272467,NA
-0.302186348048601,NA
0.0607114606738034,NA
0.39867314464806,NA
0.377492469904685,NA
-0.401711175224652,NA
0.154965241004038,NA
0.154965235222055,NA
0.154965237969099,NA
0.154965237969099,NA
0.27540249660283,NA
0.298060315537887,NA
0.290713943947861,NA
-1.5771311982446,NA
0.35909375578663,NA
0.0711371685093237,NA
0.515764843280985,NA
0.515764843280985,NA
-2.30513249743026,NA
-2.37584047642929,NA
-0.507924158217757,NA
-1.58796492182184,NA
-1.3758257655357,NA
-0.132282301012798,NA
-1.51572455759319,NA
-0.868672664097119,NA
-0.495691591695137,NA
-0.538250396214429,NA
-0.507924158217757,NA
-1.54394723797518,NA
-1.57522896120984,NA
