"F1","SE_F1"
-0.0912655046505801,NA
0.148386547763068,NA
-0.0456479182314694,NA
0.225806974467021,NA
-0.0034377244224345,NA
-1.135174904092,NA
-1.15830404480325,NA
-1.73358098250944,NA
-0.492802233782978,NA
-1.55327281891183,NA
-1.15275770706005,NA
-1.3973276295688,NA
-1.25044368303786,NA
-1.00620991599056,NA
0.610047097713536,NA
0.424066582568754,NA
0.425598575482261,NA
0.425598556872177,NA
0.688766735933393,NA
0.358332553822155,NA
2.32761446070812,NA
0.728800812112152,NA
0.447595454607745,NA
0.465920028457972,NA
0.505927392225705,NA
0.437969870753952,NA
-0.206872305273109,NA
-1.27336401107333,NA
0.610047097713536,NA
-0.0758884289682119,NA
0.75978338943378,NA
0.245048804939519,NA
0.0841228238866921,NA
0.174899265197175,NA
0.711332239590031,NA
1.09166530146871,NA
1.43582264161862,NA
1.33268192035801,NA
0.859996889364957,NA
1.40983008894947,NA
1.33347864361016,NA
1.32274870963754,NA
2.33081004011594,NA
0.799676510232819,NA
0.766570551016183,NA
0.489948723980311,NA
-0.605428080629695,NA
-0.712732987061264,NA
-1.58856972373824,NA
0.469077990345566,NA
0.0411385114831432,NA
0.738246627161296,NA
0.786723538614931,NA
0.280134988417379,NA
-0.306645921993142,NA
-0.123309816298398,NA
1.5458006476352,NA
1.02130767213221,NA
1.36968359636794,NA
2.02538667990763,NA
0.460488629816233,NA
0.460488629816233,NA
0.600720039966047,NA
0.786789770776161,NA
-2.31297026460827,NA
-2.32198740303784,NA
-0.71870104840166,NA
2.2993993184552,NA
0.11619741163373,NA
2.2993993184552,NA
2.05891477911518,NA
2.04270475909437,NA
-2.37354401989314,NA
-1.57871331214887,NA
0.506881103954023,NA
-1.4923577014503,NA
0.0773273829974716,NA
-0.338855888811484,NA
0.198828356920276,NA
-0.392412049685068,NA
0.329789677656716,NA
-0.741128072429761,NA
-0.590900688959166,NA
-0.326629306026664,NA
-1.54973353263805,NA
-1.16186564544567,NA
-1.62565469282705,NA
-0.0142699552044175,NA
-0.0574293321526366,NA
0.0318706408165768,NA
0.100494187579525,NA
0.152303744809982,NA
-1.08342314874325,NA
-0.349761874952029,NA
-0.602077264342264,NA
-0.840938708139466,NA
-1.59138327520161,NA
-0.340691178675015,NA
-0.129117332820402,NA
-0.708448421516423,NA
-0.913960609491321,NA
-0.556349610143229,NA
-0.846234112202896,NA
-1.08692461074317,NA
-1.597440302954,NA
-1.45679322273683,NA
-0.113539048424003,NA
0.0065819623381303,NA
0.692500093053665,NA
0.079097476840984,NA
0.0419562290160522,NA
0.466778620344691,NA
0.476332152687803,NA
-0.297744467866261,NA
0.531965408567709,NA
0.509048890323759,NA
-0.150365087811605,NA
0.505086753726734,NA
0.527936626886377,NA
0.45123325611394,NA
0.478639585512842,NA
0.482315646299974,NA
0.462780887688183,NA
0.478639585512842,NA
0.30152114411281,NA
0.194626115950805,NA
0.177551969335591,NA
0.527660686351826,NA
-0.296663716818042,NA
-0.274014993084936,NA
-0.256120093904721,NA
-0.195442629038058,NA
-1.00304319412285,NA
-0.65611500561647,NA
0.114366868562056,NA
0.0490645812602824,NA
0.0162025715128976,NA
0.121587617756289,NA
0.126742403693536,NA
-0.114960271287535,NA
0.00136167395970376,NA
-0.0746644529465214,NA
-0.450934370582044,NA
0.0467636878554699,NA
-1.14892158235632,NA
0.154965237969099,NA
0.146008210342343,NA
-2.38617495596321,NA
-2.38001028263477,NA
0.312896044047865,NA
0.313030248514175,NA
-0.013633768284598,NA
2.33081004011594,NA
0.983667720741494,NA
0.111870576404466,NA
0.323092409831435,NA
0.817520046127974,NA
0.832245607627465,NA
0.81629452866657,NA
1.76754878272479,NA
1.94302442129332,NA
-1.57522896120984,NA
-1.51442287722714,NA
-1.5752324873689,NA
-1.54135887661751,NA
-1.53113624701685,NA
-1.54133655626275,NA
-0.509587241733808,NA
-0.611253867790264,NA
-0.0664327469179926,NA
-1.68592213842642,NA
-1.57992113641429,NA
-1.61633938103981,NA
-0.981757478066486,NA
-0.637317050710422,NA
-0.819114947383636,NA
-1.43314173186863,NA
-0.672032526384452,NA
-0.788822096320273,NA
-1.54290214397795,NA
-0.667900842371689,NA
-1.53257992090454,NA
-1.66241765371299,NA
-1.61409117731079,NA
-1.59152521742973,NA
0.118035070534004,NA
0.969053992406162,NA
-1.51733339191981,NA
-1.58852555312278,NA
-1.61856821259797,NA
-1.62956154774474,NA
0.169884833764313,NA
-1.15071229025283,NA
-1.59769707804957,NA
-0.702406647664451,NA
-1.10654242912415,NA
0.626699940066533,NA
0.370947583313431,NA
0.739915509116385,NA
1.58379632822743,NA
0.118695091776157,NA
1.52167620059648,NA
1.94302442129332,NA
0.0665703138051382,NA
0.721273529100653,NA
0.756026523683095,NA
0.609719430599128,NA
-0.0135828309272858,NA
0.195141046191054,NA
0.150840460520497,NA
0.162972631364484,NA
0.154965239609528,NA
1.61898778659276,NA
0.238712255602843,NA
0.418010079436612,NA
0.29802442917372,NA
0.295542620296345,NA
0.308816995258299,NA
-0.708550209463992,NA
-0.440211736966851,NA
-0.55913906629912,NA
-1.33631768672454,NA
0.805064384352492,NA
-0.925261667591352,NA
0.539075428208936,NA
0.461230517189298,NA
0.485092608989693,NA
-2.05249197511171,NA
-1.52950950456285,NA
-0.506552107212174,NA
0.419204326779118,NA
0.195455403857471,NA
0.438900895238254,NA
1.12599310561137,NA
-2.6918266720424,NA
-0.488582339506429,NA
-0.506620172279193,NA
-1.04777190759917,NA
-0.225786806589867,NA
0.262294257024987,NA
-1.72861400435106,NA
2.31367173504911,NA
2.31367173504911,NA
0.879692143660663,NA
-0.299501860066923,NA
0.998223601492049,NA
0.782506840412351,NA
2.3136717352964,NA
2.05891477927046,NA
1.33313034568347,NA
-1.11191879301932,NA
0.0860541392674643,NA
-0.0572145262543768,NA
0.0404430700248037,NA
-0.0514829550498063,NA
0.103420133719127,NA
-0.00902742347837586,NA
0.139392939853685,NA
0.0252221072730612,NA
0.444545884453785,NA
0.0150359851801858,NA
-0.742385069721708,NA
-0.974481995017321,NA
-0.974481995017321,NA
0.788840839694305,NA
0.297442685056806,NA
0.959370107821322,NA
2.33081004011594,NA
2.33081004011594,NA
1.05277890055708,NA
1.59349264012248,NA
2.33081004011594,NA
2.32761446070812,NA
2.32761446070812,NA
1.38536387559874,NA
-0.158061112635043,NA
2.0482117567859,NA
2.04121052203819,NA
2.0481917030844,NA
0.470838384720699,NA
0.0371681594543952,NA
-0.0563923778051042,NA
-2.31024851217459,NA
-1.12875517874632,NA
1.30480301392169,NA
-0.885685960918677,NA
0.961186827024846,NA
1.14080338939399,NA
1.63813885527144,NA
1.63813885527144,NA
1.58603684278768,NA
1.41618909241755,NA
0.120610934207167,NA
-0.0932559790612038,NA
2.0481917030844,NA
2.04121052203819,NA
-0.474766750676853,NA
-0.850844246209739,NA
-0.472528383308083,NA
-1.973893278343,NA
-1.12384157602056,NA
0.030399730577197,NA
-1.37957485245518,NA
-0.724927366149797,NA
-0.109592471339872,NA
-1.65937114040562,NA
-0.615070893301412,NA
0.234134273742651,NA
0.204222753911349,NA
-0.258005177927066,NA
0.103646035501012,NA
0.103646035501012,NA
-0.500205939002237,NA
-1.11750479617397,NA
-0.569126286291954,NA
-2.27990730925727,NA
-0.520727595632609,NA
-0.568110408201564,NA
-0.00640759854160582,NA
0.158719583643059,NA
0.104657354332054,NA
-0.00690200584090218,NA
-1.50042057817541,NA
0.42468900495,NA
0.438354462679083,NA
0.476375300703529,NA
0.204511877813038,NA
0.20015886106915,NA
0.166407582535546,NA
-0.0952105730857502,NA
0.117531269794682,NA
-0.0883092825753522,NA
0.330916876803422,NA
-0.0198370773856484,NA
-0.0424060008193354,NA
0.0721356841729056,NA
-1.22068973158175,NA
-0.030938341201893,NA
0.096985633505327,NA
0.691070342156194,NA
0.475356592423088,NA
0.487862179485026,NA
0.203888600960292,NA
0.172034827640628,NA
0.172034737933207,NA
-0.87219743512077,NA
-0.775885893946446,NA
-1.1225776048363,NA
-0.00295111945786008,NA
0.000343258618525845,NA
-0.0473949803740987,NA
0.579781228531399,NA
-0.111329910390052,NA
-0.0259046089464461,NA
-0.0883092823975035,NA
-0.0189533395551879,NA
-0.0883092823975035,NA
-0.0883092299677801,NA
-0.0760417702302589,NA
-0.25634290371601,NA
-0.25634290371601,NA
-0.351788616020545,NA
0.0426182179430898,NA
-0.746996755147325,NA
-0.606447694524652,NA
0.988530125954729,NA
-2.64675083152606,NA
1.38924033714274,NA
0.0951847743301464,NA
2.32761446060436,NA
1.98299666067637,NA
2.05891477927046,NA
0.411238297244891,NA
0.800455671457385,NA
0.716665873538948,NA
-0.586448982559648,NA
-0.639623822947366,NA
-0.0904106365988667,NA
-0.360478291207136,NA
-0.00295117647477396,NA
-0.0491164529307848,NA
-0.06480035813877,NA
1.54089371860168,NA
1.10324998193228,NA
1.68077189271994,NA
0.896396047236534,NA
0.156846842190871,NA
0.833102492211658,NA
-0.764798327968081,NA
-0.286379117638445,NA
1.54089371860168,NA
1.11156637165875,NA
1.17237600949712,NA
0.903356615869161,NA
1.0917709408854,NA
1.54089371860168,NA
0.886534429345255,NA
0.881886597538631,NA
1.5593731116291,NA
2.32761446070812,NA
2.3136717352964,NA
-0.631913173829526,NA
0.278032256727948,NA
0.769805931819686,NA
-1.01144567103467,NA
-1.62319468670761,NA
1.18663319031615,NA
1.18663325532921,NA
0.41223903419886,NA
0.211061769666274,NA
0.141975059028171,NA
0.141974927299217,NA
0.19910256527321,NA
-1.74099231104729,NA
-0.472315789354588,NA
-0.922933720137984,NA
-1.1119574386505,NA
-0.832467190650299,NA
-0.0187581982592766,NA
-0.0256996446182498,NA
-0.0187581982592766,NA
-0.0206532171955641,NA
-0.0187581982592766,NA
-0.712149168660989,NA
-0.249446512812092,NA
-1.42650196039175,NA
-0.999614266384023,NA
-0.939634711573376,NA
-0.714415192703484,NA
-0.881805281585541,NA
0.18563920247693,NA
0.600588533473654,NA
-1.56321983933845,NA
2.32761446070812,NA
2.2993993184552,NA
2.2993993184552,NA
-2.31297026460827,NA
-0.725908522030691,NA
2.29934563849058,NA
0.104049054596852,NA
2.33081004011594,NA
0.910442645772523,NA
0.910698977322855,NA
0.935116955028129,NA
1.16109446095946,NA
1.06113263099314,NA
0.934617696855935,NA
-0.364899617397407,NA
-0.956673418586001,NA
0.985313258206225,NA
0.886534429345255,NA
0.886317788323862,NA
0.529674665554427,NA
-1.24339758921292,NA
-1.42605111220242,NA
-0.92040088798136,NA
-1.20037692546989,NA
-0.723809677346587,NA
-0.819114947383636,NA
-0.667900842371689,NA
-1.40181563976076,NA
0.154965239609528,NA
0.42576504951932,NA
0.586705179744533,NA
0.426698763474151,NA
1.100883311547,NA
1.00598338898938,NA
2.330797810771,NA
2.33081004011594,NA
2.32761446070812,NA
1.29351773686973,NA
0.962078186752821,NA
1.37056791295386,NA
0.905435294512841,NA
0.316733808146719,NA
1.1723759745952,NA
1.16495964709077,NA
0.950124927059987,NA
1.16552773892507,NA
1.10963519593309,NA
1.16552770234188,NA
1.02080502712377,NA
1.16424443429753,NA
0.892023267045485,NA
1.1723759745952,NA
0.886536265078627,NA
1.18924814211162,NA
0.894659550687246,NA
0.912781740914514,NA
2.330797810771,NA
2.3136449955086,NA
0.819185747295758,NA
2.33081004011594,NA
2.29939931725209,NA
0.876820292225119,NA
1.37437567341865,NA
-1.66786051313899,NA
-0.474661135213798,NA
-0.845482970844527,NA
-0.721109930199076,NA
-1.1033052387694,NA
-0.712732987061264,NA
-0.681819958715161,NA
-0.582015829260264,NA
0.576209772802367,NA
-2.06504540515069,NA
-0.352321585356378,NA
0.589892825913838,NA
-0.161069516315461,NA
-0.151781042227208,NA
-0.027500689714753,NA
-0.102173340366422,NA
0.0970113131484531,NA
-0.152383571372561,NA
0.467882249472182,NA
-0.0632250495304794,NA
-0.112936217542637,NA
1.67602295511314,NA
0.814861074728238,NA
0.046923683731843,NA
0.230808732269822,NA
-0.176490178694121,NA
-0.136491144275152,NA
0.790819087566957,NA
0.929216402173632,NA
0.929216402173632,NA
0.929216402173632,NA
-0.122856939510902,NA
0.283974614773694,NA
-0.247689648025162,NA
-0.807845004468659,NA
-0.767332213591819,NA
0.26530681136862,NA
0.320580287839484,NA
0.395408096030365,NA
-1.65937114040562,NA
-0.724927366149797,NA
-0.50360178253867,NA
-1.56331554204937,NA
0.301292224325556,NA
0.482548606707526,NA
0.126281479867468,NA
2.33081004009497,NA
1.07748954059577,NA
0.144605464555634,NA
1.12673875422469,NA
1.71747286932916,NA
0.443521289577108,NA
-0.675970811834271,NA
-0.956715409003241,NA
0.429837909436112,NA
-0.333419332620227,NA
1.41727537816429,NA
0.81875704824959,NA
1.15780725024598,NA
0.427060446675514,NA
1.63181818224818,NA
0.800206615293654,NA
0.779512157537597,NA
0.136965094660201,NA
0.81875704824959,NA
-0.966734216544163,NA
-0.75732600240087,NA
1.66413762671556,NA
2.02538667815764,NA
1.66413766816371,NA
2.3136717352964,NA
0.477448589311922,NA
0.398960692247742,NA
0.777113242689195,NA
0.801243182683208,NA
0.796173397833124,NA
0.671336393911296,NA
2.33081004011594,NA
2.33081004011594,NA
1.07267531435874,NA
0.111865735326344,NA
0.111865735326344,NA
0.44989499393013,NA
0.268795724182596,NA
0.268795724182596,NA
0.44989499393013,NA
0.0404107992525113,NA
0.329870222444019,NA
-0.582296906340236,NA
0.057097010267995,NA
0.0723539396344838,NA
0.0375274712593867,NA
-0.382351855103699,NA
-0.021833420122067,NA
0.162727300350013,NA
-0.0913336186442921,NA
-1.59928015764955,NA
-1.59928015764955,NA
-0.613562591724698,NA
-0.613562591724698,NA
-0.58354747189179,NA
-0.58354747189179,NA
-0.344879197386967,NA
0.577387391675331,NA
-1.60618778010975,NA
-1.58363177686513,NA
0.421220788692426,NA
-0.00294845149972041,NA
0.0827003722824205,NA
0.0322595154350115,NA
-1.10763348983297,NA
-1.66627353135089,NA
-1.18149924732681,NA
-1.08198916064318,NA
0.704572506065849,NA
-1.66627353135089,NA
-0.486716234672244,NA
0.796173397833124,NA
0.0598744904291049,NA
0.125695320632149,NA
-1.53559130306847,NA
-0.464735729091274,NA
-0.513349667651639,NA
0.894727649447803,NA
0.321138421086615,NA
0.345696086793455,NA
0.344491358008507,NA
0.282744003547548,NA
-0.811314432971221,NA
0.498121396596994,NA
-0.00389044305556415,NA
-2.3220172611678,NA
-0.134689557341742,NA
0.768257965868326,NA
0.395453469688881,NA
0.253579548593121,NA
0.37554005666288,NA
0.398378412797566,NA
-1.03865274664073,NA
-0.432055792041798,NA
0.473311996204815,NA
0.272641907888113,NA
-1.64162358646306,NA
0.00580404258710846,NA
1.12031354686461,NA
-2.45229036331489,NA
-2.0079489310634,NA
-1.4201371417048,NA
-0.552948973107698,NA
-0.0301186888404328,NA
-1.51334367276302,NA
0.0235492804620195,NA
0.783217671534577,NA
0.814347929874156,NA
-0.147285517871146,NA
-0.588722516766846,NA
-1.49004668893468,NA
0.579576625201321,NA
0.740977006020904,NA
-0.181362211706673,NA
-0.55559974634402,NA
-0.956058683189058,NA
-0.405972671822647,NA
0.738305244035552,NA
0.779811033141827,NA
0.801249302309596,NA
0.780337678969632,NA
-0.342494094720941,NA
0.38196727420934,NA
-0.427201301634492,NA
-0.427192094612768,NA
-0.321841590488704,NA
-0.305583793173414,NA
-0.472943225828416,NA
0.205064644488468,NA
0.251211332716448,NA
0.251211332716448,NA
0.386547175956098,NA
-1.1949650397071,NA
-0.546942551252259,NA
-0.625670118805257,NA
-0.192970142388979,NA
-0.540318059701021,NA
-1.09460794040704,NA
-0.943072675885601,NA
-0.0129061774470835,NA
-0.0661484574051853,NA
-0.0661484574051853,NA
-0.0670799682795923,NA
-0.250763898583281,NA
-0.0277261629460753,NA
-0.504275574571641,NA
-1.35951425121002,NA
-0.986195569181299,NA
-0.22803017069759,NA
-0.691407052592252,NA
-0.597825470215899,NA
-1.09460794040704,NA
-0.149576937811063,NA
-1.0107833585168,NA
-0.914752803980596,NA
-0.603418302910714,NA
-1.00244731834693,NA
-0.731878204657629,NA
-0.801755028935553,NA
-0.7178212985381,NA
-0.929401095733627,NA
-0.853675488079703,NA
-1.29664647720147,NA
-0.0684602235883433,NA
-0.989456616580199,NA
-0.525489255459121,NA
-0.622590025053099,NA
-1.06815146380536,NA
-0.664106926699886,NA
-0.801551748537948,NA
-0.525528984882467,NA
1.12771724315945,NA
-2.12803347062338,NA
0.417640906579632,NA
-1.08975927391087,NA
-0.450445093124651,NA
-0.502924706658366,NA
-0.486892030985748,NA
-0.487821309461538,NA
0.0145554017942756,NA
0.0231110916844262,NA
-0.621518391885183,NA
-1.03986517952268,NA
-1.47475261762463,NA
-1.02837853406746,NA
-1.68298491436485,NA
0.984784856545249,NA
-0.938332793718322,NA
-0.883907580746098,NA
-1.62591427142861,NA
-0.942848729163304,NA
-1.4001475804729,NA
-0.614395242214176,NA
-0.3324272137541,NA
-0.148877286184052,NA
0.750482710718539,NA
1.2698724896327,NA
0.0123976916096546,NA
0.716835212427237,NA
0.0785054966457151,NA
-0.502765804245791,NA
-1.4855093213878,NA
-1.21001078640692,NA
-2.36040590565184,NA
-2.2949096537318,NA
-2.33343826629588,NA
-0.677960531220629,NA
-1.08718810302879,NA
-0.133506477166584,NA
0.152660156475377,NA
2.31367173504911,NA
1.55726345266043,NA
2.33081004009497,NA
2.31367173504911,NA
1.58379646380191,NA
1.52167611666944,NA
-0.529666759890364,NA
-0.6283793932793,NA
-1.58794641076404,NA
-1.59453723651505,NA
0.506881719802413,NA
0.513373924781285,NA
0.513373924781285,NA
0.633925215051642,NA
0.49939457649293,NA
0.221119992871645,NA
1.1583546069222,NA
0.90459641435364,NA
0.0018164423648071,NA
0.903048075237271,NA
0.453934893599828,NA
0.721668672131415,NA
1.09608338559984,NA
1.09451316336237,NA
0.0322595154350115,NA
0.538621719470409,NA
0.232846975937865,NA
0.232846854440833,NA
1.16145818826148,NA
0.988534132340476,NA
0.491421614211939,NA
1.33886866894246,NA
-1.2104928946789,NA
-1.03438495302589,NA
-1.12255173125272,NA
-1.10205710456603,NA
-1.00018235585009,NA
-0.340691178675015,NA
0.0111996707528134,NA
0.0111996707528134,NA
-0.311302107899434,NA
-0.29013760692261,NA
-0.29013760692261,NA
0.230622006216859,NA
-1.00327596256009,NA
0.536833104397775,NA
0.602631555196408,NA
0.126281479867468,NA
-0.663491392669742,NA
0.476259449564013,NA
0.434503367571584,NA
-0.949316204209697,NA
-0.636392249230983,NA
-0.33757755335537,NA
-0.321531994251134,NA
-0.389381652282327,NA
-0.882701558366423,NA
0.442149191208361,NA
-0.570717718594149,NA
-0.559604387554239,NA
-0.513557552644754,NA
-0.464735729091274,NA
1.12601897380105,NA
1.12016846971118,NA
0.22524389490959,NA
-1.64122058251528,NA
-2.37033819503623,NA
-1.1699192576129,NA
-0.834542626662466,NA
-0.533844912374562,NA
-0.818767876626392,NA
0.427889625447266,NA
0.146735479562037,NA
-0.188620273521895,NA
-0.0136848109255422,NA
-0.695630413878112,NA
-0.0188215574867851,NA
-0.000304938074288213,NA
0.0428016882944921,NA
0.353139559070559,NA
0.286301952405765,NA
-0.086906792136522,NA
-0.36524933156943,NA
-1.08684174652539,NA
-0.502765804245791,NA
0.0530749675805905,NA
-1.4855093213878,NA
0.286301952405765,NA
-1.54589158816686,NA
-0.553296945100366,NA
-0.65340746971257,NA
-0.462672430029892,NA
-0.515214993950079,NA
-0.459676740303779,NA
-0.291025845629493,NA
0.503662518001135,NA
0.515765029532877,NA
-0.885212996225756,NA
-0.679043742664763,NA
0.509657106673288,NA
0.600442892215808,NA
0.502175131632991,NA
0.239636637897137,NA
0.801071099949201,NA
0.850656593213328,NA
0.574622029877506,NA
-0.430190349344705,NA
-1.56730515235125,NA
0.376074584527327,NA
0.891323061476364,NA
0.509606846374838,NA
1.05930961239685,NA
0.530721761282296,NA
0.537006754440324,NA
-1.37006388469677,NA
0.0260988257917692,NA
-0.077027356745235,NA
-1.56331553217686,NA
-1.12953405300261,NA
0.340375745935827,NA
0.198196938783753,NA
-1.57464748679043,NA
1.27397907162517,NA
1.27397908333604,NA
1.27397908333604,NA
-0.558230374013869,NA
-0.329160276663472,NA
-0.609285184965545,NA
0.0345503464731391,NA
-0.702406647308324,NA
-0.449750119020882,NA
0.0347951155943912,NA
-0.0675857764352826,NA
-1.02189673458738,NA
-2.01166740895542,NA
-1.02809776805981,NA
0.0347951155943912,NA
1.05764138829534,NA
1.11430247491985,NA
0.243600630789306,NA
0.491211301570965,NA
0.486576353671497,NA
0.0803017008616273,NA
0.0802849982318125,NA
-0.0574317844300325,NA
0.440044756343048,NA
0.439295632477608,NA
0.675874685789949,NA
0.0321835776715656,NA
0.032183573788555,NA
-0.972064101264994,NA
-1.03074719219122,NA
-2.21018072285715,NA
0.238919290549389,NA
-0.800438172328404,NA
1.36837683248098,NA
0.993629379261843,NA
0.870040890321311,NA
0.925094420846988,NA
0.858225911581238,NA
0.258928017523968,NA
0.258928017523968,NA
-2.36320863425286,NA
-2.32127941582174,NA
0.677541594291645,NA
1.10053564545803,NA
2.04013419234183,NA
1.75651462910399,NA
1.10636210736275,NA
1.86930318975037,NA
-0.341344328851791,NA
0.0994910717256195,NA
0.144619291391281,NA
0.506881103954023,NA
-1.64951497819015,NA
-2.36371572329822,NA
-0.491575315697301,NA
-0.0869471728009495,NA
-1.15973757507944,NA
1.10345646519673,NA
1.09704877512345,NA
0.1541230083214,NA
0.905146478421264,NA
0.767064599514317,NA
0.92306494479771,NA
