"F1","SE_F1"
1.14833558447862,NA
0.301090654041173,NA
1.40401851832815,NA
-0.228615471796018,NA
-0.154490471376243,NA
1.35254685504437,NA
2.05891477927046,NA
-0.153920728227623,NA
-0.0356097317186655,NA
-1.13653655508501,NA
-1.43395444813322,NA
-1.36268871475464,NA
-1.1597622555274,NA
0.526419544269607,NA
0.766025396657752,NA
-1.35254674930947,NA
0.0910486000640786,NA
-0.324635027844638,NA
-0.997153268674184,NA
-0.207919042716659,NA
-1.41673970575336,NA
-0.706556029796451,NA
-0.384533968280563,NA
-1.54880627116059,NA
0.446306556617482,NA
0.993629379262314,NA
1.53735077242149,NA
2.31367173504911,NA
2.33081004009497,NA
2.0482117567859,NA
1.01701253837653,NA
1.25861568122624,NA
1.09452264378178,NA
1.05961022988328,NA
1.05736586211367,NA
0.488143410938213,NA
0.488143410938213,NA
0.929216402173632,NA
1.0870535742856,NA
0.319746326094397,NA
0.769592057156837,NA
-0.56191610607544,NA
-1.33166121117544,NA
-1.42128394538739,NA
1.50194029364538,NA
1.55981176568513,NA
-0.293543476809678,NA
-1.40144197284702,NA
-0.972874952535586,NA
0.288438197474714,NA
-0.256291347893192,NA
0.291934310732458,NA
1.60500717343843,NA
0.227955039674485,NA
1.13163064318926,NA
1.01543835573268,NA
1.17542548995734,NA
-1.04052127849682,NA
-0.241914684749003,NA
-0.0227320431650674,NA
-0.0324662228446081,NA
-0.0444143758272541,NA
-0.0227320431650674,NA
0.00379613270849203,NA
-0.0277303975603981,NA
-1.58936731217118,NA
0.886534429345255,NA
0.984792298137246,NA
1.12031354686461,NA
1.06653163410238,NA
0.848345933394673,NA
0.815513224942397,NA
0.848345383279272,NA
0.882119272062033,NA
0.796925813989809,NA
-0.446374909508584,NA
0.823486692853757,NA
0.801623382531658,NA
-0.26225914628364,NA
1.05596680289097,NA
0.749860741469119,NA
0.367967663407476,NA
0.207331464193631,NA
0.248824385345031,NA
-0.562439028518856,NA
-0.562444355166101,NA
-0.568011717677157,NA
-0.744801439710923,NA
0.0550195227865407,NA
-0.111770752981326,NA
0.291854847020227,NA
0.181839778179313,NA
0.181839778179313,NA
-0.279487374826415,NA
0.275787238090792,NA
0.507237550667228,NA
-1.52828613843773,NA
-0.648436692898838,NA
-0.974575454830152,NA
-0.838666747875318,NA
0.237313267929699,NA
0.217559134617477,NA
0.123213771633092,NA
-0.244233115281039,NA
-0.52519895238978,NA
-0.525652841961535,NA
-0.980151203099666,NA
-0.51891898979182,NA
-0.823396479405643,NA
-0.785889047612552,NA
-0.434989290351879,NA
-2.03590848209784,NA
-0.63086772676683,NA
0.19136771713727,NA
0.225918452043268,NA
-0.115045892685695,NA
-0.0863653551670499,NA
0.607346142467659,NA
0.0128462453455302,NA
0.500530922908329,NA
0.461116068424478,NA
0.48897326922117,NA
-0.607828894656336,NA
1.71110078149694,NA
1.35800662314011,NA
0.0322595154350115,NA
1.71157974907692,NA
1.62602062170156,NA
2.04821211172502,NA
1.73001103024444,NA
1.68077192971172,NA
1.53342423439231,NA
1.34710415381502,NA
0.0258415142505965,NA
1.76109546878309,NA
1.4171558956934,NA
1.51598864987039,NA
0.013582033103747,NA
-0.00294843947864377,NA
0.939121294980241,NA
0.197973843403412,NA
0.0274497322866698,NA
-0.0760094438144252,NA
0.0241560775765193,NA
-0.100679374934126,NA
-0.0568739149253512,NA
-0.00291142324284433,NA
-0.113776553751576,NA
-0.793727481224025,NA
-0.861030473469347,NA
-0.556905504271217,NA
-1.53587739072274,NA
1.12512716849987,NA
1.749582726297,NA
1.59735875413114,NA
-0.013633768284598,NA
-0.439486808091387,NA
0.011491046304103,NA
-0.293252013388784,NA
0.309348859120801,NA
0.800526843905782,NA
-1.61927495209593,NA
0.205112155813593,NA
0.986435346433418,NA
0.505105880233622,NA
0.579071322049823,NA
0.839220134700682,NA
-1.41116313808434,NA
0.709904429330729,NA
0.25661372394686,NA
-1.37778550067633,NA
-0.803985291904522,NA
-0.803985291904522,NA
-1.66932124693507,NA
0.397342556740657,NA
1.17675389037292,NA
1.06824250310421,NA
0.928550732320165,NA
-0.0794284581975531,NA
-0.0792932462864476,NA
-0.0792932462864476,NA
1.58794775118293,NA
1.58794775118293,NA
-1.57354025258566,NA
1.36283193706075,NA
1.02462401775435,NA
1.10335917598812,NA
1.10393779073965,NA
1.12031354686461,NA
1.12529513499777,NA
0.154965241004038,NA
1.35252919092716,NA
0.809322154117518,NA
-0.529288587022394,NA
-0.50792415821775,NA
0.504177108581202,NA
0.478764868326853,NA
0.539224029832104,NA
0.524278849458221,NA
0.544698365010648,NA
0.524278604879561,NA
0.59341985189846,NA
-0.671850157959742,NA
-1.12131878205284,NA
-0.75622587302594,NA
0.0098831967385367,NA
-1.58192221894412,NA
-1.57367825463111,NA
-0.326364555913854,NA
-0.760704825495752,NA
-0.00968164994028428,NA
-0.00968164994028428,NA
-0.00968680228864209,NA
-0.151472757118912,NA
-0.00968681393423848,NA
-0.292634220064268,NA
1.47734711602744,NA
1.47734711602744,NA
1.62602062170156,NA
1.62602062170156,NA
1.39200836301503,NA
1.39200836301503,NA
-0.00968680228864209,NA
-0.0758606620106427,NA
0.325481905999781,NA
0.77711393942406,NA
0.191118369564094,NA
-0.114472515090207,NA
0.2705679258222,NA
-0.0985657627121198,NA
0.34183630197577,NA
0.781447748925838,NA
0.77711393942406,NA
0.77711393942406,NA
0.77711393942406,NA
0.77711393942406,NA
0.127522119281012,NA
-0.116915314142543,NA
-1.06738417592329,NA
0.500804685634657,NA
-0.481155241179445,NA
0.502120806454968,NA
0.886246361418203,NA
0.886246370125552,NA
0.850468069100838,NA
0.850468069100838,NA
0.0504725706062709,NA
0.0504725706062709,NA
0.0504725706062709,NA
0.261422844182021,NA
-0.0837884359516441,NA
-0.658191029521244,NA
-0.985706642796952,NA
-0.486892020461142,NA
-1.3758257655357,NA
-0.0192323801976172,NA
-1.14841915509952,NA
-1.14176546876577,NA
-1.62844709741524,NA
-0.950009181265724,NA
-0.748150732291941,NA
-1.62270630852959,NA
0.180017021594688,NA
0.0455026418055835,NA
-0.620388588617863,NA
0.298202786727713,NA
0.172582557953898,NA
0.219771535094301,NA
0.225284372128153,NA
-0.669443549329286,NA
-0.636707316248184,NA
-0.885308441169307,NA
0.367570907637103,NA
0.881543711183179,NA
0.939632154374837,NA
0.429563041892063,NA
-0.504362188781634,NA
-0.540958723628392,NA
0.121968476376682,NA
0.0897942845983833,NA
0.044814885069957,NA
-0.0669333026621743,NA
0.886534429345255,NA
-0.497881102105356,NA
-0.00902730188961236,NA
-0.0949556767425008,NA
0.437044744271438,NA
0.12320940760173,NA
0.191606029389932,NA
0.891874232353773,NA
-1.61377168314208,NA
-1.53990922691508,NA
-1.50827371815994,NA
-1.54241481938465,NA
-0.50360178253867,NA
-1.56331554204937,NA
-1.58723223682357,NA
-1.11404493837688,NA
-1.55262687480239,NA
-0.906559264766077,NA
0.196396288790508,NA
-1.0083214881455,NA
-1.49851555573715,NA
-0.855842945923378,NA
-0.855798398815115,NA
-1.15358721540287,NA
-0.179989662148783,NA
-0.749006436241064,NA
-1.28700591001169,NA
-1.28700591001169,NA
-0.451434787117283,NA
-0.450469395281656,NA
0.482823016993732,NA
0.449670724422179,NA
0.251617640998881,NA
0.26540499021041,NA
0.310624404571309,NA
0.237888380984564,NA
0.228745150230123,NA
-0.229545302060882,NA
0.0585774995656699,NA
-0.0746501214692817,NA
-0.346488292026018,NA
-0.258005177926236,NA
-0.585842551813745,NA
-0.845482969264888,NA
-1.08082885971856,NA
-0.142802487204979,NA
-0.25759953982809,NA
-0.523569594134783,NA
-1.60434751704827,NA
-1.56525410019213,NA
-1.58707839138788,NA
-1.18381311556199,NA
0.139154627995471,NA
-1.22614972011509,NA
1.15185576745227,NA
-0.0456478383934776,NA
0.478102847805656,NA
2.04013418931649,NA
2.04121117587195,NA
0.58051234853322,NA
0.597304728081102,NA
0.0855994574365907,NA
0.360133003439606,NA
-0.077751945914774,NA
0.168363792580916,NA
1.24953076749238,NA
0.122501759558805,NA
1.11965920732431,NA
0.994181356818442,NA
0.801421956356325,NA
2.02538667815764,NA
0.696795910471955,NA
0.744115284109443,NA
-0.59300744780693,NA
-0.862582947911763,NA
-0.695379491894622,NA
-0.685475865156707,NA
-0.845113634966236,NA
-0.66849259257808,NA
-1.11857654501145,NA
-0.872801246506945,NA
-0.990477990195454,NA
-0.739476905059016,NA
-0.508646223276965,NA
-0.489964808359024,NA
-0.586455850452031,NA
-0.478370917560349,NA
-0.67424429839593,NA
-1.0333482478325,NA
-0.562942293152783,NA
-0.481764430844817,NA
-0.862599150721064,NA
-0.879364494977347,NA
-0.49141013246488,NA
-0.49141013246488,NA
-0.496087230292093,NA
-1.27129091891279,NA
-0.49141013246488,NA
-0.918333656610845,NA
0.8853469414165,NA
-0.942071391636591,NA
-0.61452904755513,NA
0.13752799704248,NA
-0.194562566578979,NA
-0.620530428506116,NA
-0.639501779987076,NA
-1.14896177524811,NA
-1.13590225470734,NA
-0.956715409003241,NA
-0.217616520897178,NA
-0.725043234565812,NA
0.232460621876169,NA
-0.322611966332868,NA
-0.960558697870238,NA
-0.298203891474201,NA
-0.235202253116325,NA
-1.09071283390618,NA
-0.707514361906327,NA
-0.525156603637742,NA
-0.439475703970369,NA
-1.09008793384804,NA
-1.64168454114505,NA
-0.505315676962533,NA
-0.121480326699031,NA
0.196396288790508,NA
0.208235445941185,NA
-1.5609965994064,NA
-0.404358508594397,NA
-0.92170533349026,NA
-0.135711525196933,NA
0.793735826830313,NA
-0.727957409011045,NA
-0.26627662858926,NA
-0.926946635599682,NA
-0.507377959768831,NA
-0.52090998955985,NA
-0.434239403653186,NA
-0.497222010341677,NA
-1.55111357654255,NA
-0.901039140535434,NA
-1.6063094825624,NA
-1.41404772538331,NA
-0.44499950902255,NA
-0.0956908405058635,NA
-0.484297120848624,NA
-0.265131709428894,NA
-0.238661748608063,NA
-1.2501482737932,NA
-0.388107878001256,NA
-0.340691178675015,NA
-0.340691178675015,NA
-0.614245621031717,NA
-0.345881781834515,NA
-0.636003754046142,NA
-0.635386957427346,NA
-0.598404403718409,NA
-0.427421257871795,NA
-0.711004366940927,NA
-0.270450048588439,NA
-0.855517165300313,NA
-0.948677981344865,NA
-0.349761874952029,NA
-0.626410857355334,NA
-0.784453023023125,NA
-1.29592590546533,NA
-0.602077289667353,NA
-1.06629474470031,NA
-0.745975463445482,NA
-0.56022222345415,NA
-1.1213139521026,NA
-1.40067994881152,NA
-0.494070642064037,NA
0.187375440858331,NA
0.195081165178817,NA
0.0208432447892999,NA
-1.65937114040562,NA
-1.50531822876663,NA
-1.56331554204937,NA
-1.57668944904679,NA
-1.55596894837682,NA
-0.60882626481958,NA
-0.792630687464949,NA
0.0701419447608085,NA
-1.21866313332592,NA
-0.150629945512429,NA
-0.28208534900421,NA
-1.59831362521513,NA
-1.56331553217686,NA
-1.5879985533137,NA
-1.57668944904679,NA
-0.963629165925577,NA
-1.13976342800554,NA
-1.57747148595006,NA
-1.58797135974478,NA
-1.03617211152415,NA
0.209498444535646,NA
0.707528974021632,NA
0.0120642467003417,NA
0.154965237969099,NA
0.110119858808318,NA
0.0945166904137448,NA
1.55578188912826,NA
0.154965237969099,NA
0.182929664206012,NA
0.188583835231234,NA
0.328789652579989,NA
-1.57668944904679,NA
-0.780444428117207,NA
-0.764410227831164,NA
-0.854888808074909,NA
-1.05324655550416,NA
-0.943159996903861,NA
0.994797865479996,NA
1.5142984768336,NA
0.288003890772691,NA
0.757890002437551,NA
0.288003890772691,NA
0.790819087566957,NA
0.436362072977634,NA
-0.284401427858695,NA
1.30352845623154,NA
0.764101727545653,NA
0.768213570876543,NA
-1.56615504191254,NA
-1.5766718561084,NA
2.04270475945906,NA
0.527651736901024,NA
0.561009886099559,NA
0.279258113461479,NA
0.454721700392985,NA
0.430460609783716,NA
0.527651736901024,NA
0.527651736901024,NA
0.561009886099559,NA
1.76163008393417,NA
-0.503601772884529,NA
-1.60476723898683,NA
-1.65353526751129,NA
0.429718899917222,NA
-1.58751651362524,NA
-1.57578460572424,NA
-0.801396172883007,NA
-0.801396172883007,NA
0.086820909393148,NA
0.45447062821164,NA
0.209913874208491,NA
-0.767820085069915,NA
-0.819013647622347,NA
-0.57287106476918,NA
-0.673058854952746,NA
-0.655466042330087,NA
-0.699871594751399,NA
-1.57668944904679,NA
-0.606068169358897,NA
-0.492729696548136,NA
0.128416845533123,NA
0.128416845533123,NA
0.0306356053777442,NA
0.187562932934383,NA
0.560912272023089,NA
-1.04496960909325,NA
-0.758196214851384,NA
-0.512652950556546,NA
-0.413455710132662,NA
-0.691878592211555,NA
-0.487742121827831,NA
-0.616547742528729,NA
-0.599397189180145,NA
-0.659162760294792,NA
-0.630083825626186,NA
-0.679858014172467,NA
-0.571947831812297,NA
-0.571947831812297,NA
-0.876420816221624,NA
-0.851196930909594,NA
-0.649679040776771,NA
-0.649679040776771,NA
-0.628940482717874,NA
-0.670635434692648,NA
-0.680294329005558,NA
-0.73122144345085,NA
-0.722480635254597,NA
-0.771277580370572,NA
-0.065844977601395,NA
-1.46022125990514,NA
0.41291369434151,NA
0.480198855942962,NA
0.618046813155767,NA
-0.0470825168087491,NA
-0.0470825168087491,NA
-0.466593986753958,NA
-0.300604529104005,NA
-0.338378701933815,NA
0.0428017074541055,NA
0.1541230083214,NA
0.25661372394686,NA
0.50692989493638,NA
0.506881103954023,NA
0.506881103954023,NA
0.535650786568764,NA
-0.307692185779346,NA
-0.29947827275773,NA
0.37750565139513,NA
-1.10402248044003,NA
-0.887953849007872,NA
-1.28968584692213,NA
-1.09458990137082,NA
-0.435514548923537,NA
-0.490299907927146,NA
-0.405198301438803,NA
-0.416541396398605,NA
-0.458582249027474,NA
0.475564603116957,NA
0.0953467742734095,NA
0.388541510690659,NA
-0.536575120016491,NA
-0.570277305891145,NA
0.202004470245267,NA
0.168788658849647,NA
0.50700596134716,NA
0.398065741775845,NA
1.05948548315899,NA
0.590476837241471,NA
0.586805686644762,NA
0.00890790573058863,NA
-0.0444715530560666,NA
0.834732551254248,NA
0.817612669345056,NA
-0.997983529989684,NA
-0.158325901897928,NA
-0.181332765107003,NA
-0.0456479050525734,NA
0.195141045343749,NA
-0.74134602480143,NA
-1.30618147739795,NA
-0.152468991710057,NA
-0.050966135909512,NA
-0.42268040948797,NA
1.55543619767018,NA
1.5962377950568,NA
1.56576386607135,NA
1.55543619767018,NA
1.68077192971172,NA
1.58473046453415,NA
1.61270041679833,NA
-2.30137750051238,NA
1.55543621625622,NA
1.01426726297779,NA
-1.71920487704916,NA
0.511264699692338,NA
-1.55464585581071,NA
0.336626241589341,NA
0.300724542480495,NA
0.727034691827228,NA
0.212397715086977,NA
0.220290716510662,NA
0.827585693865401,NA
0.581805439651073,NA
0.336626241589341,NA
-0.361385173475521,NA
0.355518390289552,NA
-0.535713470996399,NA
-0.581410521240952,NA
0.238323239831504,NA
0.7628447381991,NA
0.781493177035491,NA
0.803925148074062,NA
0.608668528327662,NA
0.352400287579046,NA
1.06653163410263,NA
1.12720124499421,NA
0.405335944454523,NA
0.469584890814304,NA
-1.64536361797773,NA
0.295849209104098,NA
-1.02256355017057,NA
-1.65760950342656,NA
-1.79679955168605,NA
-1.66792768551702,NA
-1.05332003759945,NA
-2.29690938973054,NA
1.12591179359562,NA
0.823562866357034,NA
1.41235637997401,NA
0.539905086058307,NA
-0.06480035813877,NA
0.961436720221309,NA
-1.02045432528793,NA
-0.307717247858522,NA
-0.790079950626842,NA
-0.493074245531601,NA
-1.65447957852177,NA
-0.636774465191457,NA
-1.32702207712826,NA
-1.12249508602678,NA
-1.23760123571553,NA
-2.98827063519148,NA
-0.74332116527187,NA
0.714874022156999,NA
0.780029662450283,NA
0.158535490416953,NA
0.497319945312654,NA
-1.07434964272484,NA
-1.58723223682357,NA
-1.11404493837688,NA
0.37246089501139,NA
0.377376802237594,NA
-1.60860249258145,NA
-1.7658081471845,NA
-1.76581241402965,NA
-1.74062241393618,NA
-1.76581235984761,NA
-1.67311080652997,NA
-1.74676953669473,NA
-0.00295117647477396,NA
-0.00294845149972041,NA
-1.08458532706072,NA
-0.00294845291525458,NA
-1.09217768920537,NA
0.080291070475731,NA
-1.08692461074318,NA
-1.09207806783223,NA
-1.09208464579671,NA
-1.08692461074318,NA
0.260985955157413,NA
0.278662275691349,NA
0.273733281633807,NA
-1.64778283487958,NA
-0.813277484971912,NA
-0.620246325261804,NA
-0.99164583952611,NA
-0.260334438717836,NA
1.58379642323746,NA
1.08693038630866,NA
0.469047943513875,NA
0.396373836915697,NA
-0.699729555699643,NA
-0.517221595849783,NA
-0.690823765072812,NA
-0.621193401226029,NA
-0.682293390405332,NA
-0.53021760338404,NA
-0.755197330304107,NA
-0.787509523480272,NA
-0.547050136373361,NA
-0.957214620535074,NA
0.3878959996967,NA
-0.53428236033299,NA
-0.53428236033299,NA
-0.551510569763873,NA
-0.63343731204324,NA
-1.58796136244062,NA
-0.880168227803105,NA
-1.16995495141374,NA
0.205025607785061,NA
0.555762506662573,NA
0.455172286045611,NA
0.455172286045611,NA
0.496163047303957,NA
-0.556418107897603,NA
0.555762506662573,NA
0.475472190887373,NA
0.43818233259638,NA
0.830236766492008,NA
0.73629970677809,NA
0.443216855852706,NA
0.373314276275389,NA
0.232670535037939,NA
0.110897730457254,NA
0.170378579811821,NA
0.252127215701031,NA
0.0819702978686445,NA
0.348394417296291,NA
-0.0680644550571113,NA
-0.556080019091509,NA
-0.556080019091509,NA
-0.556080019091509,NA
0.608171494127204,NA
0.509606846374838,NA
0.301963545533838,NA
0.263579524264146,NA
0.18515712054124,NA
0.502175131632991,NA
0.221987112749704,NA
0.369801307377599,NA
0.85558677933889,NA
0.116296261809132,NA
0.116296315444471,NA
1.12638428061712,NA
0.755144293980938,NA
0.881635072008181,NA
1.14752334102376,NA
-1.4303498737653,NA
-0.186321009229768,NA
0.0156137084536123,NA
0.154965225271881,NA
1.02130767213221,NA
1.14750865515988,NA
0.67028789428026,NA
-0.146875619124814,NA
-0.109527328501018,NA
-0.0338742750012948,NA
-0.313694397304125,NA
0.275732624417732,NA
0.251085174609663,NA
-1.17041958709346,NA
-0.751999948150698,NA
-1.56447397110019,NA
-0.109592471339872,NA
-1.34331463918217,NA
-1.19567967598905,NA
-0.734882235173486,NA
-0.856303188840688,NA
-0.202669039761441,NA
-1.52302213124142,NA
0.551603010747679,NA
0.790819087566957,NA
-0.750299735361388,NA
0.399004460440474,NA
0.632518253618733,NA
0.154418354826516,NA
0.441212677140941,NA
0.441212677140941,NA
0.154965237969099,NA
0.106235328132994,NA
0.116661352869533,NA
0.176039489060207,NA
0.142924320512252,NA
-0.0398651168033731,NA
0.505111061222722,NA
-0.922557486642699,NA
-0.60784186317533,NA
-0.90203178443894,NA
-1.34305072951502,NA
-0.638041059299158,NA
-1.69978557354446,NA
-1.4560545616717,NA
-1.57530247909134,NA
-0.904579429239682,NA
-0.171292864290319,NA
-0.57866377989891,NA
0.0902481903829138,NA
-1.63113978991712,NA
-0.250311540121576,NA
-1.52995169377704,NA
-1.53158998780662,NA
0.469067925294334,NA
0.463833600380212,NA
-0.353245218326884,NA
-1.09637614302518,NA
0.929216416713581,NA
0.929216404435792,NA
1.6006553619408,NA
1.39387045252314,NA
1.42442785090729,NA
2.32761446060436,NA
2.16221595028994,NA
1.49111274123047,NA
2.33081004011594,NA
1.63818067808864,NA
2.33081004011594,NA
1.86935894568114,NA
2.32761446060436,NA
2.04121052159885,NA
2.05891477927046,NA
2.330797810771,NA
0.929216404435792,NA
0.929216404435792,NA
0.929216404435792,NA
0.929216404435792,NA
-0.126265719504422,NA
-0.0205444914621376,NA
0.143410314188571,NA
-1.31664908764271,NA
0.146821612598311,NA
0.263167041452137,NA
-0.83399131067986,NA
0.405140169804925,NA
-0.0706529431368386,NA
-0.310357575051527,NA
-1.56331554204937,NA
-1.56542523522298,NA
-0.587636327336431,NA
-0.514080917350174,NA
-0.503669162213926,NA
-0.693988665609386,NA
-0.299490214368432,NA
-0.65965374320227,NA
-0.681012493248587,NA
-0.720490218332744,NA
-0.393796798921644,NA
-0.529657172755749,NA
-0.368644155093,NA
-0.536404479278377,NA
-0.515542185994172,NA
-0.777001517320534,NA
-1.12009216035384,NA
-0.529721705538896,NA
-0.431428669038222,NA
-0.33612533849815,NA
-0.546433099769859,NA
-0.679389237308588,NA
-0.710373176395895,NA
-1.3662333520747,NA
-0.0202511802983819,NA
-0.0202511802983819,NA
-1.00743668917526,NA
-0.969572337594361,NA
0.198988752769237,NA
0.198988752769237,NA
-0.419217985964574,NA
-1.57372722990312,NA
-0.736138450080936,NA
-0.723468119030823,NA
-0.340297278814118,NA
-0.385138322997542,NA
0.1541230083214,NA
0.1541230083214,NA
0.214073549352149,NA
-0.103830262640686,NA
1.56169722780099,NA
1.59463994222858,NA
1.583796368792,NA
1.68463111027129,NA
1.55937311163151,NA
1.68017294803704,NA
1.5438797627082,NA
1.65777846583485,NA
2.02538667815764,NA
1.43517666165295,NA
1.51892579534145,NA
1.36871264251282,NA
1.62602062170156,NA
1.47734711602742,NA
1.0566841857019,NA
-0.496437990013475,NA
-0.340340046860143,NA
0.503417329355876,NA
0.790819087566957,NA
0.790819087566957,NA
0.790819087566957,NA
0.780027809328506,NA
0.783605187307172,NA
0.790819087566957,NA
0.790819087566957,NA
0.790819087566957,NA
0.779811033141827,NA
0.790819087566957,NA
0.790819087566957,NA
0.154469985920841,NA
1.0594766231405,NA
1.05947662314081,NA
0.537231027328901,NA
