"F1","SE_F1"
0.602040998825109,NA
0.986814269064924,NA
-1.32625566838708,NA
-1.07921655498838,NA
-1.37006388469677,NA
-0.984188151521645,NA
0.0260988257917692,NA
-0.0806138126811899,NA
-0.119372760899231,NA
-1.49784506424631,NA
-1.55158818315439,NA
-1.51935596026869,NA
-1.55159144037325,NA
-1.48553755190193,NA
-1.4861007672151,NA
-1.4987285861669,NA
-1.49865471249527,NA
-1.50478675921156,NA
-1.48544962215642,NA
0.356803455661117,NA
-2.30201401030561,NA
-2.2932458928374,NA
0.479592703506169,NA
0.510469907386944,NA
0.544698365010648,NA
0.475337711836628,NA
0.524278604879561,NA
0.524278604879561,NA
0.476589837258096,NA
0.945937894604951,NA
1.34928648060652,NA
1.40983008894947,NA
1.40983008894947,NA
1.71011896378946,NA
1.71011896378946,NA
0.882115377110964,NA
0.0322690628940656,NA
-0.545847834695951,NA
-1.35932450181223,NA
-0.474549710236989,NA
-0.802538596142848,NA
0.503780269548265,NA
0.396063357296342,NA
0.396063357296342,NA
0.424803237323351,NA
-1.26477361633583,NA
0.929216416713581,NA
-0.514179375858955,NA
-0.234229378232933,NA
-1.12226674552323,NA
0.246907440090184,NA
0.0508304188780006,NA
0.26568722523596,NA
-0.214706232946582,NA
-0.141623899532331,NA
0.134553268178875,NA
-0.792923134309375,NA
-0.857577229168458,NA
-0.130227461493543,NA
-0.520071505219576,NA
0.261414962075606,NA
-0.218428075471931,NA
0.141380945067136,NA
1.76419724030392,NA
-0.0438276123160734,NA
-0.00690716587525095,NA
0.136637846709157,NA
-0.628692694403779,NA
-0.267225021159417,NA
-0.628692694403779,NA
-0.690497771447639,NA
-0.628692694403779,NA
0.491319707227002,NA
-0.966354958666867,NA
-0.355750588856552,NA
-0.432784173751564,NA
-0.840098752644617,NA
-0.308973540301456,NA
-0.308973534526076,NA
-0.615800185272075,NA
-1.04507571838499,NA
-0.321057262079477,NA
-0.325787307104787,NA
0.123213946429298,NA
-0.801124273260324,NA
-0.478397394039381,NA
0.472127963030984,NA
0.432421170399197,NA
0.540183776082294,NA
-0.764149378729853,NA
-0.636875149022057,NA
-0.383795966472982,NA
-1.66192218807492,NA
-0.36727374892014,NA
0.390620178168411,NA
-1.19662552562052,NA
0.348771906032147,NA
-0.384203574404615,NA
-0.455292187014839,NA
-2.31081885651098,NA
-2.31081885651098,NA
-2.28331391197684,NA
-2.33068722471615,NA
-2.31076469168697,NA
-1.42328417383489,NA
-2.31081885651098,NA
-1.42327755432904,NA
-0.170137992128254,NA
2.33081004011594,NA
2.32761446070812,NA
0.408534223357426,NA
2.33081004011594,NA
0.433285026836861,NA
1.41186645893796,NA
0.433285026836861,NA
2.32761446070812,NA
1.56033045955434,NA
1.11010164153335,NA
-0.364849158328186,NA
-0.430651780310864,NA
1.32846651024355,NA
2.29939931725209,NA
2.04121052203819,NA
-2.3825765593542,NA
2.2993993184552,NA
-0.288345893007469,NA
0.893299730306689,NA
-0.408037366750457,NA
-1.32253843122001,NA
2.32761446070812,NA
2.32761446070812,NA
0.433285026836861,NA
1.06410558031497,NA
0.196944012091121,NA
-0.369832783103591,NA
2.33081004011594,NA
2.33081004011594,NA
0.200983333467378,NA
1.40841714392411,NA
0.944961053508607,NA
1.04524969318833,NA
1.12016846971118,NA
2.31367173504911,NA
1.95034382258974,NA
0.865117028360096,NA
1.36708233505575,NA
2.0627990941462,NA
1.15771120194545,NA
0.21487719923098,NA
1.12031354686474,NA
-0.486892030985752,NA
2.32761446070812,NA
1.84199944921732,NA
1.27397907162517,NA
1.1761508133278,NA
1.21056835301127,NA
1.09192132808283,NA
1.12584458747414,NA
0.456545662787886,NA
1.13243091855626,NA
1.13647048536763,NA
-1.57795166575188,NA
1.37080323486476,NA
1.60265178498095,NA
1.62038458202838,NA
2.31367173504911,NA
1.86668589106568,NA
-0.268854038389927,NA
-0.0261968454720792,NA
-0.466605298683856,NA
2.33081004009497,NA
-0.613769026252122,NA
-0.740332437016541,NA
-0.740332420958865,NA
0.317898847483735,NA
0.277344545365828,NA
0.205955341652985,NA
0.845770422860097,NA
0.273139528782887,NA
0.251309295586947,NA
0.816088238864626,NA
-0.00739501774584476,NA
0.366759769364306,NA
0.308407053354955,NA
0.376266080606487,NA
0.360527412981601,NA
0.0732817156577258,NA
-1.82580395607365,NA
-2.36513021634214,NA
-1.00951815931386,NA
-0.778023170864514,NA
-0.940011444463761,NA
-0.516207292737557,NA
-0.38382510391365,NA
-0.781614806054994,NA
-1.12606290063894,NA
-0.401529861844389,NA
-0.43065177909954,NA
0.160762420251412,NA
-0.707619696807472,NA
-0.560844240759991,NA
-0.272295701930955,NA
-0.267194610124077,NA
0.160513518938866,NA
-3.24460646903801,NA
0.819040589848148,NA
0.765807231903277,NA
-0.267081731148873,NA
2.33081004011594,NA
-0.373462725269356,NA
-0.302325807545561,NA
-0.243986588425834,NA
-0.347888602325023,NA
-1.30533695195549,NA
-0.290549986474788,NA
-1.20216766470005,NA
-1.21246018687359,NA
-0.219135081389384,NA
-0.325735871782609,NA
-1.23423985732521,NA
-0.318718088886233,NA
0.664622329135803,NA
-0.330692855184567,NA
-0.318718088886233,NA
2.32116954652729,NA
-1.2520150875466,NA
-0.783523266162559,NA
-0.362997185014102,NA
-0.717637913737495,NA
1.79738541236402,NA
2.32761446070812,NA
1.84199944921732,NA
0.290678506864816,NA
2.33081004011594,NA
0.296207716665114,NA
-0.388011789737876,NA
-0.523824939312677,NA
0.502670893265136,NA
0.0567760132559436,NA
-0.0356097317186655,NA
0.0567760132559436,NA
-0.126313629882104,NA
-0.124816431010707,NA
0.0847624537005514,NA
-0.0691182413576367,NA
-0.0627988719919674,NA
-0.0356097317186655,NA
0.845769473356133,NA
-0.0646923790872404,NA
-0.216113547830005,NA
-0.245572209979918,NA
-0.258089491931467,NA
0.588124842756919,NA
0.588124842756919,NA
0.588124842756919,NA
-0.0697324180844514,NA
1.86935894568114,NA
-0.82620172936223,NA
1.12673876521126,NA
0.0119457782492247,NA
1.11253495072489,NA
-1.63116334468476,NA
0.434677431298915,NA
0.290732374334862,NA
0.459709544139986,NA
0.407038637925289,NA
-0.624104829745093,NA
-2.08831395997124,NA
-0.757129812235868,NA
-0.227356320470995,NA
-0.175420490213785,NA
-0.475060863981588,NA
-2.6420154269738,NA
-0.697284137970224,NA
-0.928552725453768,NA
-0.598823496144718,NA
-2.87642257730315,NA
-0.301600783924835,NA
-0.259709165900792,NA
-0.264153657195437,NA
-0.264153657195437,NA
-0.2315488397897,NA
-0.256544752352109,NA
0.0224921467451965,NA
-1.54958764335609,NA
-0.120678913608825,NA
-0.130893792555059,NA
-2.90919234754202,NA
1.55726343091296,NA
1.14343966722709,NA
1.68017294803704,NA
1.68017294803704,NA
2.04270475945906,NA
-1.23918621196551,NA
0.276298472671173,NA
-0.325354215570532,NA
-0.439631835470232,NA
-0.844598757808764,NA
-0.546540314285363,NA
-0.546540314283257,NA
-0.288080648039082,NA
-1.04801776696849,NA
-2.96430407527808,NA
-2.96430407527808,NA
-0.671111443185306,NA
-1.04525330239937,NA
-0.334395324828903,NA
1.92453803970033,NA
2.2933177959764,NA
-0.367561237584982,NA
0.782291684136938,NA
1.0212382346629,NA
2.06694195518652,NA
1.13236473356659,NA
1.06424520946204,NA
-0.10357777927139,NA
-0.10357777927139,NA
-0.744850182506817,NA
0.308407053354955,NA
-2.38743046896697,NA
-2.24828120924888,NA
-2.42013844435074,NA
-2.32855282925526,NA
0.649615626178438,NA
-2.36232028401845,NA
-2.34949135867405,NA
-2.30324444022492,NA
-2.38057001272632,NA
-2.36107722730882,NA
-2.36107722730882,NA
-2.27760090913932,NA
-2.31946596335611,NA
-2.32199416014882,NA
0.647691431851276,NA
0.77566587150907,NA
1.61539260695524,NA
-0.389226688383399,NA
-0.389226688383399,NA
-0.206980987219028,NA
0.979275793885086,NA
-0.356819659649936,NA
-0.457317110083629,NA
-0.787556539722034,NA
-0.701656905117879,NA
0.548820794836574,NA
0.50700596890014,NA
-1.7522368970138,NA
0.485089181150734,NA
-0.281768902630032,NA
-0.24755942954573,NA
-0.572451144710366,NA
-0.276238402173069,NA
0.0801750663070657,NA
-0.721609163513487,NA
-0.540658201584581,NA
-0.264456767229494,NA
-0.359347382631896,NA
-0.44400469957624,NA
-0.838254777009977,NA
-0.436051762326856,NA
-2.90920714711491,NA
-0.34334835620295,NA
0.75258207632752,NA
0.70001998295063,NA
0.00379613270849203,NA
-0.377593495335468,NA
0.841920864658398,NA
1.94302442129332,NA
-0.359347515963383,NA
1.35852433626231,NA
0.648380179894573,NA
0.82570953988344,NA
0.806485281168537,NA
0.65863107402574,NA
0.994000265488766,NA
0.994088502435605,NA
0.994000265488766,NA
-0.288447895370263,NA
0.896490514922835,NA
-0.228406585640007,NA
-0.290868549248348,NA
0.798287164953922,NA
1.10556173628338,NA
0.919738245200877,NA
1.15772490628629,NA
0.00318081661102986,NA
0.00318081661102986,NA
0.271397254512778,NA
0.308396326296325,NA
0.268794736630879,NA
-0.36792192368334,NA
-0.243249161168852,NA
0.376983672866106,NA
-0.371653527735186,NA
-0.593105820899052,NA
-0.593105820899052,NA
-0.593105820899052,NA
-0.423778862170248,NA
-0.351385655923418,NA
2.33081004009497,NA
-0.874258508809529,NA
-1.55373776018331,NA
-0.0146774801755532,NA
-0.989665566578589,NA
-0.929417768953689,NA
0.100508807128205,NA
-0.929417768953689,NA
0.747939659323692,NA
0.639622903986299,NA
-0.558664696432598,NA
-0.509722448056525,NA
-0.325638139037237,NA
0.482860547941257,NA
0.760762801531395,NA
0.798412383393723,NA
-0.381610562902828,NA
-0.335163106998042,NA
-0.367934226201574,NA
-0.36793429067937,NA
-1.42354339868241,NA
-0.209681397809579,NA
-0.653201239058142,NA
-0.764547949549113,NA
-0.317283033379116,NA
-0.262648384364359,NA
-0.457400036431051,NA
-0.253958227928436,NA
-0.494961828574847,NA
0.180876387549538,NA
-0.347442860413513,NA
-0.2672250307601,NA
-0.327164818287745,NA
0.700594202605987,NA
0.0773005858043245,NA
0.59603715408456,NA
0.841706938445436,NA
0.593352616103905,NA
0.649402025575701,NA
1.06083025788598,NA
0.484171619567666,NA
0.616155070936227,NA
0.674583601076224,NA
0.545766538006053,NA
-0.247559429672812,NA
0.132946817803487,NA
0.373486997638178,NA
-0.393143432600293,NA
-0.846805532944288,NA
-0.459804304556863,NA
-0.42332223503672,NA
-0.206980987219028,NA
-0.83160876225831,NA
-0.120970820012573,NA
-0.21053858278381,NA
-0.0668658883253341,NA
0.377422763808092,NA
-0.32985049330534,NA
0.377422763808092,NA
-0.0767683122031805,NA
-0.911266134277244,NA
0.212434729822358,NA
-0.165405207306997,NA
0.212434729822358,NA
-0.420986323093291,NA
-0.0310197177352567,NA
0.182268076296707,NA
0.395780004282392,NA
1.07971331417864,NA
-0.230413920845326,NA
-0.354207806050829,NA
-0.041896386277217,NA
-0.041896386277217,NA
-0.52200030878791,NA
-0.185586624709559,NA
0.398499686893838,NA
0.482276818653195,NA
-0.360721518248595,NA
-1.11050397014729,NA
-0.291189611988744,NA
-0.698576734854868,NA
-0.00380339434338835,NA
0.136637846709157,NA
-0.00690716586778601,NA
-0.00690716587525095,NA
-0.359554073674814,NA
-0.0971284335136877,NA
0.468403230098354,NA
-0.347313354402609,NA
-0.291989375687212,NA
-0.350652083037207,NA
-0.268313430598383,NA
-0.348387812991834,NA
1.64612077824577,NA
-0.234017767932276,NA
-0.795693101360948,NA
-0.263653398534901,NA
-0.240962759446257,NA
-0.222904907159999,NA
-0.290994521527795,NA
-0.618046555534445,NA
-0.499995734099253,NA
-0.454498318440804,NA
-0.331637531829966,NA
0.0655266912345019,NA
0.112769532269813,NA
-0.00244902586976725,NA
0.125856273209073,NA
-0.100331627066326,NA
-0.044657644154073,NA
-0.219446023673972,NA
0.799676510232819,NA
0.785114981732333,NA
0.785114981732333,NA
-0.593248716799757,NA
-1.41300112379913,NA
-1.41300112379913,NA
-0.356587635024647,NA
-0.346906808000561,NA
-2.3070428707772,NA
-2.32067636008057,NA
-0.248576316626633,NA
0.398305939362345,NA
0.455581303641373,NA
-0.206820824567792,NA
-0.518435608142621,NA
0.906811018005782,NA
-0.892305933454259,NA
0.473332176734804,NA
-0.443290894112391,NA
-0.902488986689696,NA
-0.374812107379739,NA
-0.343332180106215,NA
2.32761446070812,NA
1.03392688862033,NA
2.0482117567859,NA
-0.656784620205138,NA
-0.0876040323902582,NA
0.171433112170849,NA
1.49892726465962,NA
1.54776911148166,NA
2.33079781069912,NA
-0.743536763378318,NA
-0.26491220447639,NA
-0.0718213812686719,NA
-0.0354976245955062,NA
-0.0718213812686719,NA
-0.0718216319483973,NA
-0.389198276692591,NA
-0.281757889426249,NA
-0.247504377668236,NA
-0.247504377668236,NA
-0.281720838396387,NA
-0.483328428221674,NA
-0.389219017940298,NA
-0.359347382493279,NA
0.460348676193065,NA
0.235427810255075,NA
-2.99564803027388,NA
-3.45996822858466,NA
-2.99870859592295,NA
2.25885683300271,NA
-0.321985879160711,NA
-0.267054595154654,NA
-0.389190582656495,NA
-3.64913808997814,NA
-3.45996822858466,NA
-0.986406917082882,NA
0.308407053354955,NA
-0.321228745026534,NA
-0.329310555424926,NA
-0.334395019780505,NA
-0.288648144959224,NA
-0.841992505780652,NA
-0.291574490127593,NA
0.23542779285214,NA
0.264568052186837,NA
-0.0241011108042128,NA
-0.201860765223093,NA
-0.276213008828482,NA
-0.247834873375147,NA
-0.283510860626289,NA
-0.278125052699999,NA
-0.436027633819315,NA
-0.884118159223187,NA
-0.364837829942137,NA
0.0221543148945458,NA
-0.175192550165544,NA
-0.326043404719548,NA
-1.12982336271253,NA
-1.61016509645017,NA
0.152700381957572,NA
-0.4803097259168,NA
-1.56988942888912,NA
-0.168449714358918,NA
-0.240985117929269,NA
0.277900702547128,NA
-1.61016509645017,NA
0.0678912404775617,NA
0.217014235166337,NA
-0.288923578157724,NA
-0.260846026227901,NA
0.765575979554362,NA
0.71206207350104,NA
0.650558579306224,NA
0.708808010646539,NA
-0.909792585325973,NA
-0.98630213719152,NA
1.36329929092425,NA
1.18989697882908,NA
1.36329929092425,NA
1.35783406372481,NA
-0.285385876718278,NA
-0.359554073674814,NA
-0.231466491021411,NA
-0.870204741884462,NA
-0.429910705229567,NA
-0.509718438137727,NA
-0.223209938681677,NA
-0.170480312953859,NA
-0.292954160132445,NA
-0.311860635891283,NA
-0.359554073674815,NA
-0.127627403012023,NA
1.10962508852477,NA
-2.09396225821652,NA
-2.34716482840918,NA
-0.740343478570832,NA
-2.01250550703727,NA
-1.96909474959418,NA
-2.37354401989314,NA
-2.07947836020523,NA
-2.07866871963516,NA
-2.06298752022297,NA
-2.06394585920446,NA
-2.06394585920446,NA
-2.04784823076797,NA
-2.0906393398193,NA
-0.264679921330267,NA
-0.387112678662532,NA
-0.556569044194971,NA
-0.556569044194971,NA
-0.282073253298077,NA
-0.374042603426476,NA
-0.0998239704559783,NA
-0.276238402173077,NA
-0.374708082236367,NA
0.7228163666773,NA
-0.197033996524532,NA
-0.365951952169807,NA
-0.279713631617724,NA
-0.329303242128642,NA
0.651351957756145,NA
-0.361616215894651,NA
-0.377780055023867,NA
1.13000238141586,NA
1.12988166701641,NA
1.19493579020742,NA
0.355046087821091,NA
-0.188427240224209,NA
-0.188427240224209,NA
0.533438975228381,NA
-0.260017453420999,NA
0.0348700592487865,NA
0.751930999500122,NA
-0.389190582656495,NA
-1.53907374059266,NA
-0.355544222113858,NA
-0.250499966968154,NA
-0.397836317441017,NA
-0.389216163646223,NA
0.704572506065849,NA
-0.201453807215204,NA
-0.292031672484363,NA
-0.807599642266526,NA
-0.830269104867321,NA
0.830319499022735,NA
-1.07620446803054,NA
-0.377780055023867,NA
0.0736542138454046,NA
0.0674498461564136,NA
-0.0420686992419284,NA
-0.377557944947692,NA
-1.08073075170257,NA
-0.382761745051809,NA
-0.842952723384165,NA
-0.382761745051809,NA
0.511413308474514,NA
0.338976532364553,NA
-0.430651780310864,NA
0.291857872199304,NA
1.39941398954805,NA
1.13313066297248,NA
-0.641006976037021,NA
-0.371110712884135,NA
0.0962587169415126,NA
-0.361986676978638,NA
1.32800386544515,NA
1.1201800152474,NA
0.314480599232711,NA
1.47125866303124,NA
1.68463111026717,NA
1.06453281532881,NA
1.06453281532881,NA
0.100603704497954,NA
1.1201800152474,NA
-0.0986114271906772,NA
-0.398920836086161,NA
-1.64122058251528,NA
-0.673520934931355,NA
-0.458428366677106,NA
0.0622082151517037,NA
-0.217620523416767,NA
-0.73965258698718,NA
0.905303351893361,NA
-1.05594672584441,NA
1.12570990708403,NA
-1.49749952051689,NA
-0.330679215575913,NA
-0.301568582066786,NA
-2.90909518936746,NA
-1.5872167036447,NA
-3.11180784942899,NA
-0.380643261757985,NA
-0.561612460898339,NA
-0.424655393974871,NA
-0.0661494312933702,NA
-0.389190582656495,NA
-0.327677081477748,NA
-0.7672726809667,NA
-0.0530916172814796,NA
-0.279548938192138,NA
1.86930159022934,NA
-3.45892612252839,NA
-0.305090097458781,NA
-1.07429517787856,NA
-1.08115517360334,NA
-0.930621347771887,NA
-1.41047307902877,NA
0.855137936909209,NA
-0.259159889433902,NA
-0.188849256257122,NA
-0.327262075832641,NA
-0.407076292094174,NA
-0.26769303549072,NA
-0.104684780860333,NA
-0.10357777927139,NA
-0.317902941194037,NA
-0.253146746522518,NA
-0.430451204266594,NA
-0.389190582656495,NA
-0.41052276964447,NA
-0.206980987219028,NA
-0.389187689636622,NA
-0.302500316573365,NA
-1.40606249062882,NA
-0.323868602236699,NA
-0.527577765604252,NA
-0.926335696823478,NA
0.294476567603481,NA
-0.330581782829104,NA
-0.308650605145287,NA
-0.372438903381369,NA
-0.411997254143052,NA
-0.86019515795021,NA
-0.495953423266902,NA
-0.510828650247813,NA
-0.319728784920582,NA
1.51823016493396,NA
-1.5364852568406,NA
0.407470258456522,NA
1.76028024256654,NA
-0.378523748121391,NA
-0.682792096212551,NA
-0.806500869556891,NA
-0.418923379717327,NA
0.524278849458221,NA
0.524278849458221,NA
0.524278849458221,NA
-0.77844677468242,NA
0.524278849458221,NA
0.524278849458221,NA
0.493789425955493,NA
0.524278849458221,NA
0.473250597191948,NA
0.237128416872442,NA
-1.65791471726193,NA
-0.865534912565712,NA
-0.653610780280698,NA
-0.466046587518693,NA
-0.328315960022815,NA
1.66035196985183,NA
2.04121052159885,NA
2.33081004009497,NA
2.330797810771,NA
2.29939931725209,NA
-0.358243084711584,NA
2.31367173504911,NA
2.33081004009497,NA
0.0785054966457151,NA
0.0785305816720126,NA
0.137590237367916,NA
2.0482117567859,NA
2.32761446060436,NA
-0.247942053163917,NA
0.486956263208335,NA
0.308407053354955,NA
-0.447421319232511,NA
-0.91660160466444,NA
-0.445551005399398,NA
-0.176011208191079,NA
-0.557385908202744,NA
0.441917035645598,NA
-0.38536387174443,NA
0.122382781409366,NA
-0.267225034197002,NA
-0.230693774955415,NA
-0.334311426139714,NA
-1.06156945127576,NA
-0.132160954744936,NA
-0.270890392035494,NA
2.3136717352964,NA
0.220876769001153,NA
0.164147271881182,NA
-1.98547011632981,NA
-0.264912193279494,NA
-0.856902296638171,NA
-0.693712182053044,NA
-0.386740655337565,NA
-0.890540763365784,NA
-0.48778581313911,NA
-1.5739388338524,NA
-0.729970619303596,NA
-0.829761032747434,NA
-0.554810016839082,NA
-0.295891513586247,NA
-0.260846027378977,NA
0.507005320326872,NA
0.506881103954023,NA
-1.67597110426822,NA
-1.5863908702789,NA
-0.38433993173247,NA
-0.127506771990634,NA
-0.328094855722117,NA
0.1104645850806,NA
-0.319834082634727,NA
-0.515479338332077,NA
-0.327677081477748,NA
-0.267054595154654,NA
-0.727532387228655,NA
-3.45996822858466,NA
0.0298816831432248,NA
0.103133892540899,NA
-0.288031118414173,NA
-0.288080648039082,NA
-0.387049177710996,NA
-0.288031118414173,NA
-0.688423030352209,NA
-0.800187065188925,NA
-1.11970934400611,NA
-0.286694341649237,NA
-0.562793841771655,NA
-0.893305282779145,NA
-1.09820131790508,NA
-0.728809485844129,NA
-0.373249113923748,NA
-0.383795966472982,NA
-0.376600822434035,NA
-0.571877032361723,NA
-0.383795955580759,NA
-0.886536426402619,NA
0.201742922955281,NA
-0.062841418297434,NA
-0.0456774638727577,NA
-0.383833505004495,NA
-0.497994724640145,NA
-1.1453857454593,NA
-3.45996822858466,NA
-0.223711478683737,NA
0.164085050881728,NA
0.195925797670901,NA
-0.929365163514607,NA
-0.335841737617225,NA
-0.63552976663626,NA
-0.94747805083553,NA
-1.02535989802733,NA
-0.94747805083553,NA
-2.38387846102528,NA
0.266832381679431,NA
-2.39272242911102,NA
-0.447447668526955,NA
-0.356139920832114,NA
-0.0783287216116592,NA
0.0620737588619828,NA
-0.50576873309301,NA
-0.327626691339179,NA
-0.0243212471948576,NA
-0.406875445737993,NA
0.123213981704076,NA
-1.31088265323174,NA
-0.19419972184813,NA
-1.0217420579873,NA
0.790819087566957,NA
0.796154539675384,NA
0.790819087566957,NA
0.81303743098999,NA
0.796154539675384,NA
0.697140821827321,NA
0.84845915429943,NA
-0.505623709803014,NA
-0.977856774751647,NA
-0.24755942954573,NA
-0.104684780860333,NA
-0.247504377798065,NA
-0.371653527735186,NA
-0.558966516044391,NA
-0.371653527735186,NA
-0.371653527735186,NA
-0.593105820899052,NA
-0.593105820899052,NA
-0.593105820899052,NA
0.371842207424928,NA
0.524278849458221,NA
0.52692874298739,NA
0.462136393781349,NA
0.524278849458221,NA
0.498697781408449,NA
0.498697781408449,NA
-0.798716725543944,NA
0.108902221699942,NA
