"Model_Name","Theta_WLE"
"jaspionjader/Kosmos-EVAA-v3-8B",0.981237430583506
"jaspionjader/Kosmos-Elusive-8b",0.643051389841765
"jaspionjader/Kosmos-Elusive-VENN-8B",0.811823576845053
"jaspionjader/Kosmos-VENN-8B",0.88483580702901
"jaspionjader/dp-7-8b",0.949513260455491
"jaspionjader/fct-9-8b",0.83415544195634
"jaspionjader/kstc-4-8b",0.663535393179415
"jaspionjader/kstc-5-8b",0.811633928685756
"jebish7/Llama-3.1-8B-Instruct",0.651157326594535
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.01",-1.38455581085608
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.1",-0.222585926416297
"lodrick-the-lafted/llama-3.1-8b-instruct-ortho-v7",-1.71468279786593
"mindw96/DeepSeek-llama3.3-Bllossom-8B-DACON-LLM3",-2.00035035386531
"princeton-nlp/Llama-3-Instruct-8B-SimPO",-0.262126609028806
"rmdhirr/Gluon-8B",0.650087642881278
"Casual-Autopsy/L3-Umbral-Mind-RP-v2.0-8B",0.00408868704593087
"DoppelReflEx/L3-8B-R1-WolfCore",0.400843139170553
"DoppelReflEx/L3-8B-WolfCore",0.0996298796131352
"DreadPoor/Aspire_1.3-8B_model-stock",0.739245173193733
"DreadPoor/Aspire_V2_ALT-8B-Model_Stock",0.599718717890415
"DreadPoor/Aspire_V2_ALT_ROW-8B-Model_Stock",0.599718717890415
"DreadPoor/WIP-Acacia-8B-Model_Stock",0.630007277172964
"EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto",-0.436541009664316
"LGAI-EXAONE/EXAONE-3.0-7.8B-Instruct",-0.963488254056165
"MLP-KTLim/llama-3-Korean-Bllossom-8B",-0.372519679799951
"Nexesenex/Llama_3.1_8b_DoberWild_v2.02",0.607090964754108
"Nexesenex/Llama_3.1_8b_DoberWild_v2.03",0.574381046830364
"T145/KRONOS-8B-V5",0.566032928473952
"Yuma42/Llama3.1-SuperHawk-8B",1.10930800185473
"ZeroXClem/Llama-3.1-8B-SuperTulu-LexiNova",-0.274470922744893
"bunnycore/Llama-3.1-8B-TitanFusion-v3",0.91191597214038
"grimjim/Llama-3-Instruct-8B-SPPO-Iter3-SimPO-merge",-0.019664402017041
"grimjim/SauerHuatuoSkywork-o1-Llama-3.1-8B",1.12766406374659
"haoranxu/Llama-3-Instruct-8B-SimPO",-0.0121544172605109
"jaspionjader/Kosmos-EVAA-TSN-v22-8B",0.787626299260975
"jaspionjader/Kosmos-EVAA-gamma-v17-8B",0.774160742212544
"jaspionjader/Kosmos-EVAA-v12-8B",0.970706726196403
"jaspionjader/Kosmos-EVAA-v2-8B",0.923816296365679
"jaspionjader/Kosmos-Elusive-VENN-Aurora_faustus-8B",0.831178331467739
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.5-gamma-0.1",-0.190691876597393
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.1",-0.14517893613048
"sethuiyer/Llamazing-3.1-8B-Instruct",0.223112541473815
"v000000/L3.1-Storniitova-8B",0.787342703415287
"ymcki/Llama-3.1-8B-SFT-GRPO-Instruct",-1.90596336411043
"3rd-Degree-Burn/L-3.1-Science-Writer-8B",0.106466487661896
"DreadPoor/Aspire_V3-8B-Model_Stock",0.622151851890696
"DreadPoor/What_A_Thrill-8B-Model_Stock",0.387185225798424
"DreadPoor/ichor-8B-Model_Stock",-1.02311350084278
"EpistemeAI/Fireball-R1.1-Llama-3.1-8B",-1.98331486309576
"Khetterman/Kosmos-8B-v1",0.116906435731635
"Locutusque/Hercules-6.1-Llama-3.1-8B",0.574120883068709
"MrRobotoAI/MrRoboto-ProLongBASE-pt8-unaligned-8b",-1.52836913901958
"Nexesenex/Llama_3.1_8b_Smarteaz_V1.01",0.49345387239016
"PJMixers/LLaMa-3-CursedStock-v2.0-8B",-0.250418037515168
"Quazim0t0/Katana-8b-sce",0.614771112877133
"Quazim0t0/TB0-8B-sce",0.614771112877133
"bunnycore/Llama-3.1-8B-TitanFusion-Mix",0.116449396730192
"grimjim/Llama-3-Instruct-8B-SimPO-SPPO-Iter3-merge",-0.0112282865599365
"grimjim/Llama-3.1-8B-Instruct-abliterated_via_adapter",0.610397783908843
"grimjim/Llama-3.1-Bonsaikraft-8B-Instruct",0.388406087262372
"hotmailuser/QwenModelStock-1.8B",-1.71597578962713
"jaspionjader/Auro-Kosmos-EVAA-v2.2-8B",0.895954785941328
"jaspionjader/Kosmos-EVAA-TSN-light-8B",0.844910592054078
"jaspionjader/Kosmos-EVAA-TSN-v21-8B",0.834111492754528
"jaspionjader/Kosmos-EVAA-v11-8B",0.951451311380823
"jaspionjader/gamma-Kosmos-EVAA-8B",0.470551784785137
"jaspionjader/kstc-8-8b",0.803959206613442
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.7-gamma-0.1",-0.260725832585181
"meta-llama/Llama-3.1-8B-Instruct",0.672587468878268
"mlabonne/NeuralDaredevil-8B-abliterated",-0.00520046048748354
"meta-llama/Meta-Llama-3-8B-Instruct",-0.161453329371959
"BoltMonkey/SuperNeuralDreadDevil-8b",-0.180589826300089
"Delta-Vector/Baldur-8B",0.105226147393689
"DreadPoor/RPMash-8B-Model_Stock",0.118084581644971
"DreadPoor/Rusted_Platinum-8B-Model_Stock",-0.301117417710089
"Nekochu/Luminia-8B-RP",0.359526072833719
"Nexesenex/Llama_3.1_8b_DoberWild_v2.01",0.667553873683188
"Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.01",0.102974833414314
"NousResearch/Hermes-2-Theta-Llama-3-8B",-0.502196211066721
"RLHFlow/ArmoRM-Llama3-8B-v0.1",-1.95098150807016
"Sao10K/L3-8B-Niitama-v1",0.0201629483296885
"Sao10K/L3-8B-Stheno-v3.2",0.048402799493427
"SicariusSicariiStuff/LLAMA-3_8B_Unaligned_BETA",-0.500141397318761
"Sourjayon/DeepSeek-R1-8b-Sify",-1.49994659139301
"T145/ZEUS-8B-V7",0.856106230592294
"Triangle104/DSR1-Distill-Llama-Lit-8B",-1.12223666076241
"Triangle104/LThreePointOne-8B-HermesBlackroot",-0.661692550628063
"ZeroXClem/Llama-3.1-8B-SuperNova-EtherealHermes",0.614770409467562
"ahmeda335/13_outOf_32_pruned_layers_llama3.1-8b",-1.98864574297102
"cgato/TheSalt-L3-8b-v0.3.2",-1.56133054876236
"chujiezheng/Llama-3-Instruct-8B-SimPO-ExPO",-0.499409596111135
"cluebbers/Llama-3.1-8B-paraphrase-type-generation-apty-ipo",-1.68926666113906
"cognitivecomputations/dolphin-2.9-llama3-8b",-1.25188580942811
"deepseek-ai/DeepSeek-R1-Distill-Llama-8B",-1.4633237830585
"internlm/internlm2_5-1_8b-chat",-1.98090369889699
"jaspionjader/Auro-Kosmos-EVAA-v2.3-8B",0.833861572682909
"jaspionjader/Kosmos-EVAA-PRP-v23-8B",0.599977194459305
"jaspionjader/f-6-8b",0.912677407844226
"jaspionjader/knfp-2-8b",0.742660003884189
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.1",-0.326528706731073
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.1",-0.358580367940038
"maldv/badger-lambda-llama-3-8b",-0.0164596363502522
"maldv/badger-writer-llama-3-8b",-0.100090249408534
"mkxu/llama-3-8b-po1",-0.248540363442789
"mobiuslabsgmbh/DeepSeek-R1-ReDistill-Llama3-8B-v1.1",-1.5262254702236
"monsterapi/Llama-3_1-8B-Instruct-orca-ORPO",-1.98733007988412
"nhyha/N3N_Llama-3.1-8B-Instruct_1028_0216",0.36266322995763
"princeton-nlp/Llama-3-Instruct-8B-KTO-v0.2",-0.374482310819765
"princeton-nlp/Llama-3-Instruct-8B-RDPO",-0.179659241960192
"princeton-nlp/Llama-3-Instruct-8B-SLiC-HF",-0.184825473360033
"stupidity-ai/Llama-3-8B-Instruct-MultiMoose",-1.90822087812371
"winglian/llama-3-8b-256k-PoSE",-1.98878038549542
"yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_8b-table",-0.182461211811637
"ArliAI/Llama-3.1-8B-ArliAI-RPMax-v1.1",-0.217357538419795
"BEE-spoke-data/Meta-Llama-3-8Bee",-1.15072106567671
"DreadPoor/Aspire_V4_ALT-8B-Model_Stock",0.641478693617267
"DreadPoor/Derivative_V3-8B-Model_Stock",0.106352171884598
"DreadPoor/ONeil-model_stock-8B",-0.0964619575712524
"DreadPoor/Summer_Dawn-8B-SCE",0.604359809965865
"EpistemeAI/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math-KTO-beta",0.336875305520659
"EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-ds-auto",0.0349164501687116
"Locutusque/Llama-3-NeuralHercules-5.0-8B",-1.09770723510951
"MrRobotoAI/MrRoboto-ProLong-8b-v4i",-1.16687095822701
"Nexesenex/Llama_3.1_8b_DodoWild_v2.01",0.932246202708735
"OpenLeecher/llama3-8b-lima",-1.49858508277126
"SentientAGI/Dobby-Mini-Unhinged-Llama-3.1-8B",0.369709657614467
"T145/KRONOS-8B-V1-P2",-0.197533276409348
"Triangle104/Hermes3-L3.1-DirtyHarry-8B",-0.488095048137268
"dfurman/Llama-3-8B-Orpo-v0.1",-1.41829803400956
"grimjim/llama-3-Nephilim-v2.1-8B",-0.00684912791025947
"jaspionjader/Kosmos-EVAA-PRP-8B",0.342481020552019
"jaspionjader/Kosmos-EVAA-TSN-v20-8B",0.904683996639206
"jaspionjader/Kosmos-EVAA-v9-TitanFusion-Mix-8B",0.730433835751891
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.9-gamma-0.01",-1.39665461936619
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.1-gamma-0.01",-0.285656958772883
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.3-gamma-0.01",-0.705248226972656
"maldv/badger-mu-llama-3-8b",-0.460725604649193
"pankajmathur/orca_mini_v6_8b",-1.99280263831154
"sequelbox/Llama3.1-8B-PlumMath",-1.3535296517702
"sethuiyer/Llama-3.1-8B-Experimental-1206-Instruct",0.0218604857026549
"tannedbum/L3-Nymeria-Maid-8B",0.00205647651634596
"xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_2b-table",-0.610729405067475
"xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_2b-table-0.001",-0.598841672064349
"yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_8b-table-0.002",-0.254086143602738
"AALF/FuseChat-Llama-3.1-8B-SFT-preview",0.608811978636881
"CreitinGameplays/Llama-3.1-8B-R1-v0.1",-1.85403804855083
"Delta-Vector/Control-8B-V1.1",0.419188853753109
"DreadPoor/Again-8B-Model_Stock",0.336315785833028
"DreadPoor/RPMash_V3-8B-Model_Stock",0.0176033536095057
"Enno-Ai/EnnoAi-Pro-French-Llama-3-8B-v0.4",-1.28659302853286
"Enno-Ai/EnnoAi-Pro-Llama-3-8B-v0.3",-0.964870564745293
"Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert_p-beta10-gamma0.3-lr1.0e-6-scale-log",-0.313635374160974
"Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-gamma0.3-lr1.0e-6-scale-log",-0.196052579304488
"Nexesenex/Llama_3.1_8b_Mediver_V1.01",-1.2306471069812
"Nexesenex/Llama_3.1_8b_Smarteaz_0.2_R1",0.453992672806463
"T145/Llama-3.1-8B-Zeus",-1.95854131082715
"TheDrummer/Llama-3SOME-8B-v2",0.0995101667691299
"Triangle104/L3.1-8B-Dusky-Ink_v0.r1",-1.01821577744461
"Triangle104/LThreePointOne-8B-HermesInk",-0.438626654628829
"ValiantLabs/Llama3.1-8B-Cobalt",-0.164349846689712
"dnhkng/RYS-Llama-3-8B-Instruct",-0.507364622085824
"ehristoforu/Falcon3-8B-Franken-Basestruct",-1.3771492821227
"fulim/FineLlama-3.1-8B",-1.07230158346549
"gaverfraxz/Meta-Llama-3.1-8B-Instruct-HalfAbliterated-TIES",0.341199699724779
"internlm/internlm2-1_8b",-1.94190311404658
"internlm/internlm2-chat-1_8b",-1.79482429917075
"jaspionjader/PRP-Kosmos-EVAA-light-8B",0.412734262648248
"jaspionjader/kstc-6-8b",0.642665228978699
"johnsutor/Llama-3-8B-Instruct_breadcrumbs-density-0.1-gamma-0.01",-0.359017490068824
"necva/IE-cont-Llama3.1-8B",-1.98733007988412
"vicgalle/Configurable-Hermes-2-Pro-Llama-3-8B",-0.775574258748369
"xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_8b-table",-0.418800555488259
"xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_2b-table-0.001",-0.407111681039613
"xukp20/Llama-3-8B-Instruct-SPPO-Iter3_bt_8b-table",-0.269573500122953
"BlackBeenie/Bloslain-8B-v0.2",0.120638191710342
"BlackBeenie/llama-3.1-8B-Galore-openassistant-guanaco",-0.795920690625615
"CohereForAI/aya-expanse-8b",-1.3907688849443
"EpistemeAI/FineLlama3.1-8B-Instruct",-1.13163273673398
"EpistemeAI2/Fireball-Alpaca-Llama3.1.01-8B-Philos",-0.713024954353483
"Jimmy19991222/llama-3-8b-instruct-gapo-v2-bleu-beta0.1-no-length-scale-gamma0.4",-0.56614411612419
"Jimmy19991222/llama-3-8b-instruct-gapo-v2-rougeL-beta10-gamma0.3-lr1.0e-6-scale-log",-0.198028043037903
"LimYeri/CodeMind-Llama3-8B-unsloth_v4-one-DPO-merged",-0.733724464705778
"NbAiLab/nb-llama-3.1-8B-Instruct",-1.98733007988412
"Nexesenex/Llama_3.1_8b_Dolermed_V1.01",0.325276277925165
"Orenguteng/Llama-3.1-8B-Lexi-Uncensored",0.691107450398132
"Quazim0t0/Motion-8B-Linear",0.600442833196806
"SentientAGI/Dobby-Mini-Leashed-Llama-3.1-8B",0.87738008507532
"Weyaxi/Einstein-v6.1-Llama3-8B",-0.775821045373617
"allura-org/L3.1-8b-RP-Ink",-0.540792268868483
"dustinwloring1988/Reflexis-8b-chat-v7",0.336173719704685
"gmonsoon/SahabatAI-Rebase-8B-Test",0.0297682123741336
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.7-gamma-0.01",-1.06673762444097
"johnsutor/Llama-3-8B-Instruct_ties-density-0.3",-0.78964761596981
"jsfs11/L3-8B-Stheno-slerp",0.00863952821394517
"mlabonne/OrpoLlama-3-8B",-1.52117675711848
"pankajmathur/orca_mini_v5_8b",-1.14513853083621
"princeton-nlp/Llama-3-Instruct-8B-CPO-v0.2",-0.135346266285633
"sethuiyer/Llama-3.1-8B-Experimental-1208-Instruct",-0.149186804712246
"sethuiyer/Llamaverse-3.1-8B-Instruct",0.115551797086615
"swap-uniba/LLaMAntino-3-ANITA-8B-Inst-DPO-ITA",-0.448978180850061
"theprint/CleverBoi-Llama-3.1-8B-v2",-0.888543300071082
"xxx777xxxASD/L3.1-ClaudeMaid-4x8B",0.217268193702735
"yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_bt_2b-table-0.001",-0.264579623194402
"Azure99/blossom-v5-llama3-8b",-1.90515129486647
"ContactDoctor/Bio-Medical-Llama-3-8B",-0.649728553723631
"DavidAU/L3.1-Dark-Planet-SpinFire-Uncensored-8B",0.0120798906500659
"DreadPoor/CoolerCoder-8B-LINEAR",-0.881887047244902
"EpistemeAI/Alpaca-Llama3.1-8B",-0.88661342560578
"EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds",-0.375972095226598
"EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Logic",-0.372098069334343
"EpistemeAI2/Fireball-Alpaca-Llama3.1.04-8B-Philos",-0.691853073453648
"Etherll/Replete-LLM-V3-Llama-3.1-8b",-0.448566317476118
"Jimmy19991222/Llama-3-Instruct-8B-SimPO-v0.2",-0.241385439142231
"Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert-f1-beta10-gamma0.3-lr1.0e-6-1minus-rerun",-0.242393201625709
"Jimmy19991222/llama-3-8b-instruct-gapo-v2-rouge2-beta10-1minus-gamma0.3-rerun",-0.1902624869422
"Locutusque/Hercules-6.0-Llama-3.1-8B",0.410668910200346
"Nexesenex/Llama_3.1_8b_DobHerWild_R1_v1.1R",0.606482394068843
"Nexesenex/Llama_3.1_8b_Hermedive_V1.01",0.308150637560722
"OpenBuddy/openbuddy-llama3.1-8b-v22.3-131k",-0.820947900191039
"Sakalti/Saba1-1.8B",-1.70672400052287
"T145/ZEUS-8B-V17-abliterated-V4",0.312438470293038
"UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter2",-0.165806573966139
"allenai/Llama-3.1-Tulu-3-8B-RM",-1.92599281191767
"cluebbers/Llama-3.1-8B-paraphrase-type-generation-etpc",-1.66784755155104
"cognitivecomputations/Dolphin3.0-Llama3.1-8B",-0.943523663506441
"fluently-lm/Llama-TI-8B-Instruct",0.60988520094659
"johnsutor/Llama-3-8B-Instruct_ties-density-0.5",-1.09128683674108
"johnsutor/Llama-3-8B-Instruct_ties-density-0.7",-1.12021379352364
"pankajmathur/orca_mini_v5_8b_dpo",-1.03357573839836
"princeton-nlp/Llama-3-8B-ProLong-64k-Instruct",-0.646730413617168
"princeton-nlp/Llama-3-Instruct-8B-DPO",-0.120441697234592
"xkp24/Llama-3-8B-Instruct-SPPO-Iter2_bt_2b-table",-0.441626418367213
"BlackBeenie/Llama-3.1-8B-pythonic-passthrough-merge",-1.99006354797421
"Columbia-NLP/LION-LLaMA-3-8b-sft-v1.0",-0.604789731840874
"DavidAU/DeepSeek-BlackRoot-R1-Distill-Llama-3.1-8B",-0.950148749277019
"DavidAU/DeepSeek-MOE-4X8B-R1-Distill-Llama-3.1-Deep-Thinker-Uncensored-24B",-0.86676354740084
"DavidAU/DeepSeek-MOE-4X8B-R1-Distill-Llama-3.1-Mad-Scientist-24B",-0.940258239019216
"DevQuasar/DevQuasar-R1-Uncensored-Llama-8B",0.310517473635426
"DreadPoor/Irina-8B-model_stock",-0.0218147739000898
"EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-divergent",-0.479136935843443
"EpistemeAI2/Fireball-Alpaca-Llama3.1.08-8B-C-R1-KTO-Reflection",0.110349310144538
"Hastagaras/Llama-3.1-Jamet-8B-MK.I",0.111883580894927
"HumanLLMs/Humanish-LLama3-8B-Instruct",-0.139246966039124
"Jimmy19991222/llama-3-8b-instruct-gapo-v2-bert_f1-beta10-gamma0.3-lr1.0e-6-scale-log",-0.185094809520801
"Marsouuu/lareneg1_78B-ECE-PRYMMAL-Martial",-1.6251346186769
