"Model_Name","Theta_WLE"
"MaziyarPanahi/Llama-3-8B-Instruct-v0.8",-0.100524805919519
"MaziyarPanahi/Llama-3-8B-Instruct-v0.9",-0.246474462026317
"NeverSleep/Lumimaid-v0.2-8B",0.447161050918545
"OEvortex/Emotional-llama-8B",-0.406403151406506
"OpenBuddy/openbuddy-llama3-8b-v21.2-32k",-1.13948669020432
"OpenScholar/Llama-3.1_OpenScholar-8B",0.507822192382204
"Quazim0t0/Aura-8B-Linear",0.674769268904004
"Quazim0t0/Charlie-8B-Linear",-0.270913687258387
"Sao10K/L3-8B-Stheno-v3.3-32K",-1.91616407398393
"SicariusSicariiStuff/Winged_Imp_8B",0.22570756872671
"SicariusSicariiStuff/Wingless_Imp_8B",0.22570756872671
"Supichi/BBAI_78B_Calme_3_1_Ties",-1.94074782288424
"T145/ZEUS-8B-V2-ORPO",0.560122670762847
"Triangle104/Distilled-DarkPlanet-Allades-8B",-1.06399162884264
"UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter1",-0.117001182148338
"UCLA-AGI/Llama-3-Instruct-8B-SPPO-Iter3",-0.247095141998744
"UKzExecution/LlamaExecutor-8B-3.0.5",-0.117678783903469
"ghost-x/ghost-8b-beta-1608",-1.36287345711308
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.9-gamma-0.01",-1.03893854769332
"nothingiisreal/L3.1-8B-Celeste-V1.5",0.587545689488805
"princeton-nlp/Llama-3-Instruct-8B-RRHF",-0.209791496668136
"princeton-nlp/Llama-3-Instruct-8B-SimPO-v0.2",-0.26075644102498
"xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_bt_8b-table-0.002",-0.464024542771812
"xukp20/llama-3-8b-instruct-sppo-iter1-gp-2b-tau01-table",-0.166110252312255
"yfzp/Llama-3-8B-Instruct-SPPO-Iter1_bt_2b-table",-0.190924639383198
"yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_2b-table",-0.163901362621911
"yfzp/Llama-3-8B-Instruct-SPPO-Iter1_gp_8b-table",-0.274330204370246
"yuvraj17/Llama3-8B-SuperNova-Spectrum-dare_ties",0.108777134305106
"yuvraj17/Llama3-8B-abliterated-Spectrum-slerp",-0.941089493514012
"EpistemeAI/Polypsyche-Llama-3.1-8B-Instruct-Agent-0.003-128K-code-ds-auto-Empathy",-0.390761258792222
"NAPS-ai/naps-llama-3_1-8b-instruct-v0.3",-0.495469852110314
"Nekochu/Llama-3.1-8B-french-DPO",-0.487354230316578
"T145/KRONOS-8B-V3",0.539698760649168
"T145/KRONOS-8B-V7",-1.63575763825255
"Triangle104/Distilled-DarkPlanet-Allades-8B_TIES",-0.58230462795214
"VAGOsolutions/Llama-3-SauerkrautLM-8b-Instruct",-0.217352069251604
"VIRNECT/llama-3-Korean-8B",-0.368421480214702
"allenai/Llama-3.1-Tulu-3-8B-SFT",-1.3115413892638
"cluebbers/Llama-3.1-8B-paraphrase-type-generation-apty-sigmoid",-1.70461692952198
"johnsutor/Llama-3-8B-Instruct_ties-density-0.9",-1.05041088662659
"princeton-nlp/Llama-3-Instruct-8B-CPO",-0.119193010567893
"riaz/FineLlama-3.1-8B",-1.24305981805003
"sequelbox/Llama3.1-8B-PlumChat",-1.82030277357137
"vhab10/Llama-3.1-8B-Base-Instruct-SLERP",0.117468124089699
"vicgalle/Roleplay-Llama-3-8B",-0.124257469708732
"xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_2b-table",-0.445906187501164
"yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_2b-table-0.001",-0.32410611985066
"yfzp/Llama-3-8B-Instruct-SPPO-score-Iter1_gp_8b-table-0.002",-0.369531813472236
"AGI-0/smartllama3.1-8B-001",-0.401789080316545
"AALF/FuseChat-Llama-3.1-8B-Instruct-preview",0.421093956024547
"AuraIndustries/Aura-8B",0.903028468119741
"CYFRAGOVPL/Llama-PLLuM-8B-base",-1.59247913977435
"CYFRAGOVPL/Llama-PLLuM-8B-chat",-1.45560802223318
"Danielbrdz/Barcenas-Llama3-8b-ORPO",-0.125083064206638
"DreadPoor/Nother_One-8B-Model_Stock",0.322159816861514
"EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.004-128K-code-COT",-0.159035993521624
"EpistemeAI2/Fireball-Alpaca-Llama3.1.03-8B-Philos",-0.748524049793138
"EpistemeAI2/Fireball-Alpaca-Llama3.1.06-8B-Philos-dpo",0.337317709946769
"FINGU-AI/L3-8B",0.433300408631003
"FuseAI/FuseChat-Llama-3.1-8B-Instruct",0.421093956024547
"HoangHa/Pensez-Llama3.1-8B",-0.967866158783881
"Kquant03/L3-Pneuma-8B",-1.01367541110912
"LimYeri/CodeMind-Llama3-8B-unsloth_v3-merged",-0.565942074680689
"Lyte/Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3",0.333160157007638
"Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.3",-1.33365796941177
"NCSOFT/Llama-VARCO-8B-Instruct",-0.88195615793596
"NbAiLab/nb-llama-3.1-8B-sft",-1.98733007988412
"T145/KRONOS-8B-V1-P3",-0.454733911949381
"T145/KRONOS-8B-V6",-0.649166840958988
"Triangle104/DS-R1-Llama-8B-Harmony",-1.14398307078407
"bluuwhale/L3-SthenoMaid-8B-V1",-0.0110977373415158
"failspy/Meta-Llama-3-8B-Instruct-abliterated-v3",-0.233898193366596
"ibm-granite/granite-3.1-8b-instruct",-1.0191705527633
"ibm-granite/granite-3.2-8b-instruct",-1.08742566240522
"jiangxinyang-shanda/Homer-LLama3-8B",-1.19253739138299
"johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.3",-1.42401480230825
"kms7530/chemeng_llama-3-8b-Instruct-bnb-4bit_24_1_100_1",-1.31704449921408
"leafspark/Llama-3.1-8B-MultiReflection-Instruct",0.338253494882936
"maldv/badger-kappa-llama-3-8b",-0.085156793011537
"moeru-ai/L3.1-Moe-4x8B-v0.1",-0.466875893736231
"princeton-nlp/Llama-3-Base-8B-SFT-IPO",-0.878181071932977
"sunbaby/BrainCog-8B-0.1-Instruct",-1.10949746931966
"theprint/Code-Llama-Bagel-8B",-1.23960224540386
"xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_8b-table",-0.590571848690964
"xukp20/Llama-3-8B-Instruct-SPPO-Iter3_gp_8b-table",-0.565417134995434
"AGI-0/Artificium-llama3.1-8B-001",-0.889329181601152
"DebateLabKIT/Llama-3.1-Argunaut-1-8B-SFT",-0.485146676288624
"DeepMount00/Llama-3-8b-Ita",-0.150396667554145
"Edgerunners/meta-llama-3-8b-instruct-hf-ortho-baukit-34fail-3000total-bf16",-0.233615790108166
"EpistemeAI/Fireball-Alpaca-Llama-3.1-8B-Philos-DPO-200",0.226682835346376
"EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Math",-0.87475730634694
"EpistemeAI2/Fireball-Alpaca-Llama3.1-8B-Philos",-0.554209992782783
"Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.1",-1.25639316890982
"MaziyarPanahi/Llama-3-8B-Instruct-v0.10",-0.262312690085098
"Nekochu/Llama-3.1-8B-German-ORPO",-0.203654039471765
"NousResearch/Hermes-2-Pro-Llama-3-8B",-0.777116903446564
"Qwen/Qwen1.5-1.8B",-1.94365134022768
"T145/ZEUS-8B-V17-abliterated-V2",-0.586199279628721
"TencentARC/Mistral_Pro_8B_v0.1",-1.33651115986108
"Weyaxi/Einstein-v6.1-developed-by-Weyaxi-Llama3-8B",-0.863883321199155
"chargoddard/prometheus-2-llama-3-8b",-0.916385368837376
"dustinwloring1988/Reflexis-8b-chat-v1",-0.650296781711684
"failspy/Llama-3-8B-Instruct-abliterated",-1.23080786525128
"fluently-lm/Llama-TI-8B",-0.136039680947816
"grimjim/HuatuoSkywork-o1-Llama-3.1-8B",-0.572099073973038
"ibm-granite/granite-3.0-8b-instruct",-1.26327668542404
"jaspionjader/PRP-Kosmos-EVAA-8B",0.367851343078082
"johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.7",-1.38104935775792
"mukaj/Llama-3.1-Hawkish-8B",-0.904451797539318
"sequelbox/Llama3.1-8B-MOTH",-0.83922896958365
"sethuiyer/LlamaZero-3.1-8B-Experimental-1208",-0.992962291455267
"xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_8b-table-0.002",-0.721942260733428
"Enno-Ai/EnnoAi-Pro-Llama-3.1-8B-v0.9",-1.50778040861328
"EnnoAi/EnnoAi-Pro-Llama-3.1-8B-v1.0",-1.50778040861328
"GenVRadmin/llama38bGenZ_Vikas-Merged",-1.62981617706183
"LimYeri/CodeMind-Llama3.1-8B-unsloth-merged",-0.721784085404566
"Locutusque/Llama-3-Yggdrasil-2.0-8B",-0.67324326379573
"Magpie-Align/Llama-3-8B-Magpie-Align-v0.1",-1.02120314960269
"Magpie-Align/Llama-3.1-8B-Magpie-Align-v0.1",-0.85488623774491
"Nexesenex/Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0",-0.128165439790598
"OpenBuddy/openbuddy-llama3.1-8b-v22.2-131k",-0.724059751801607
"Replete-AI/L3.1-Pneuma-8B",0.494304166999365
"Replete-AI/Replete-Coder-Llama3-8B",-1.78022720307893
"TencentARC/LLaMA-Pro-8B",-1.97254954241233
"collaiborateorg/Collaiborator-MEDLLM-Llama-3-8B-v2",-1.09927540136314
"dustinwloring1988/Reflexis-8b-chat-v6",-0.420308745432017
"gradientai/Llama-3-8B-Instruct-Gradient-1048k",-1.23792417351118
"ibm-granite/granite-3.0-8b-base",-1.35357485355669
"jebish7/aya-expanse-8b",-1.29652025758353
"johnsutor/Llama-3-8B-Instruct_dare_ties-density-0.1",-1.94614981814763
"migtissera/Llama-3-8B-Synthia-v3.5",-0.931277305427123
"nbeerbower/llama3.1-cc-8B",-0.543873314424938
"prithivMLmods/Tulu-MathLingo-8B",-0.783842808545206
"rombodawg/rombos_Replete-Coder-Llama3-8B",-1.83161555046492
"v000000/L3-8B-Stheno-v3.2-abliterated",-0.22097983410843
"xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_bt_8b-table-0.002",-0.411165775800083
"xkp24/Llama-3-8B-Instruct-SPPO-score-Iter2_gp_2b-table-0.001",-0.44265378416383
"yifAI/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_8b-table-0.002",-0.767803125937501
"yuvraj17/Llama3-8B-SuperNova-Spectrum-Hermes-DPO",-1.39228733871248
"DavidAU/DeepHermes-3-Llama-3-8B-Preview-16.5B-Brainstorm",-0.875781986881887
"LEESM/llama-3-8b-bnb-4b-kowiki231101",-1.71711297429251
"LimYeri/CodeMind-Llama3-8B-unsloth_v2-merged",-0.568762152815087
"Magpie-Align/Llama-3.1-8B-Magpie-Align-SFT-v0.1",-1.3107654875038
"Nexesenex/Llama_3.1_8b_DeepDive_3_Prev_v1.0",-0.232270687317501
"Nexesenex/Llama_3.1_8b_Hermedive_R1_V1.03",0.106145365490316
"PocketDoc/Dans-PersonalityEngine-v1.0.0-8b",-0.940062836806426
"Replete-AI/L3-Pneuma-8B",-0.99082006852024
"Replete-AI/Llama3-8B-Instruct-Replete-Adapted",-0.471971798704503
"Salesforce/LLaMA-3-8B-SFR-Iterative-DPO-R",-1.04268778757538
"Triangle104/Llama3.1-Allades-Lit-8b",-1.34225593188908
"ValiantLabs/Llama3.1-8B-Enigma",-0.828368075848033
"bunnycore/Best-Mix-Llama-3.1-8B",-1.6481830741997
"jaspionjader/Kosmos-EVAA-TSN-8B",0.943401267310201
"johnsutor/Llama-3-8B-Instruct_breadcrumbs_ties-density-0.5-gamma-0.01",-0.893490302155365
"johnsutor/Llama-3-8B-Instruct_dare_linear",-1.84027666341602
"mistralai/Ministral-8B-Instruct-2410",-1.37685549136234
"nvidia/Minitron-8B-Base",-1.49449074900334
"nvidia/Mistral-NeMo-Minitron-8B-Instruct",-1.29407346623213
"nvidia/OpenMath2-Llama3.1-8B",-1.48769070532743
"openchat/openchat-3.6-8b-20240522",-0.933934740250944
"princeton-nlp/Llama-3-8B-ProLong-512k-Instruct",-0.612819264306806
"princeton-nlp/Llama-3-Instruct-8B-RRHF-v0.2",-0.55695548512319
"princeton-nlp/Llama-3-Instruct-8B-SLiC-HF-v0.2",-0.55695548512319
"prithivMLmods/Llama-3.1-8B-Open-SFT",-0.182414088675403
"qingy2019/OpenMath2-Llama3.1-8B",-1.48769070532743
"theprint/ReWiz-Llama-3.1-8B-v2",-0.852057300218793
"thinkcoder/llama3-8b-instruct-lora-8-sft",-0.658455488334997
"xinchen9/Llama3.1_8B_Instruct_CoT",-1.33522797571918
"xkp24/Llama-3-8B-Instruct-SPPO-Iter2_gp_2b-table",-0.275301712263844
"xukp20/Llama-3-8B-Instruct-SPPO-score-Iter3_gp_2b-table-0.001",-0.614054118822339
"3rd-Degree-Burn/Llama-3.1-8B-Squareroot",-1.49819901309833
"3rd-Degree-Burn/Llama-Squared-8B",-1.27381281443407
"BAAI/Infinity-Instruct-3M-0625-Llama3-8B",-0.972985192630271
"Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML",-1.0080957259383
"Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.2.0",-1.08702466388381
"Delta-Vector/Tor-8B",-1.19701831410776
"DreadPoor/Winter_Dusk-8B-TIES",-0.388058774490718
"GoToCompany/llama3-8b-cpt-sahabatai-v1-instruct",-0.357293724135727
"Kukedlc/NeuralLLaMa-3-8b-ORPO-v0.3",-1.05999749139708
"Replete-AI/Replete-Coder-Instruct-8b-Merged",-1.80705246565588
"T145/ZEUS-8B-V21",-1.79545432147392
"Triangle104/L3.1-8B-Dusky-Ink",0.0165666756509924
"VIRNECT/llama-3-Korean-8B-r-v-0.1",-0.642391664566504
"ZeroXClem/Llama-3.1-8B-AthenaSky-MegaMix",0.333773867130213
"abacusai/Llama-3-Smaug-8B",-1.02440751665309
"cognitivecomputations/dolphin-2.9.4-llama3.1-8b",-1.96632270396853
"dustinwloring1988/Reflexis-8b-chat-v5",-0.830321848461793
"h2oai/h2o-danube-1.8b-chat",-1.9584177499116
"hotmailuser/Llama-Hermes-slerp-8B",-0.574900893080573
"iFaz/llama31_8B_en_emo_v4",-1.04183147340587
"lightblue/suzume-llama-3-8B-multilingual-orpo-borda-full",-0.761210109244772
"rombodawg/rombos_Replete-Coder-Instruct-8b-Merged",-1.80705246565588
"winglian/Llama-3-8b-64k-PoSE",-1.62429367250653
"3rd-Degree-Burn/Llama-3.1-8B-Squareroot-v1",-1.81590627102669
"BlackBeenie/Llama-3.1-8B-OpenO1-SFT-v0.1",-0.451476541475553
"Columbia-NLP/LION-LLaMA-3-8b-dpo-v1.0",-0.585764164143422
"EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-0.001-128K-auto",-0.272446725261662
"EpistemeAI/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R2",-0.645678761241613
"EpistemeAI/Fireball-Meta-Llama-3.2-8B-Instruct-agent-003-128k-code-DPO",0.11022224777543
"EpistemeAI/Fireball-R1-Llama-3.1-8B",-1.89628777454514
"EpistemeAI2/Fireball-Llama-3.1-8B-Philos-Reflection",0.109728393087621
"LEESM/llama-3-Korean-Bllossom-8B-trexlab-oki10p",-1.30131016405498
"Magpie-Align/MagpieLM-8B-Chat-v0.1",-0.905685698681044
"Magpie-Align/MagpieLM-8B-SFT-v0.1",-1.22911623373441
"Nexesenex/Llama_3.1_8b_Medusa_v1.01",0.112358062509035
"T145/ZEUS-8B-V24",-0.517284581781393
"ZeroXClem/Llama-3.1-8B-RainbowLight-EtherealMix",0.399752437401847
"argilla-warehouse/Llama-3.1-8B-MagPie-Ultra",-1.00644557329919
"dustinwloring1988/Reflexis-8b-chat-v3",-0.343407509712148
"ilsp/Llama-Krikri-8B-Instruct",-0.643325493896127
"minghaowu/Qwen1.5-1.8B-OpenHermes-2.5",-1.99462100317351
"netcat420/Llama3.1-MFANN-8b",-1.45865547495106
"pankajmathur/orca_mini_v5_8b_orpo",-1.27136820727782
"princeton-nlp/Llama-3-Base-8B-SFT-KTO",-1.02026089280031
"princeton-nlp/Llama-3-Base-8B-SFT-RDPO",-0.945216758292016
"princeton-nlp/Llama-3-Instruct-8B-KTO",-0.019329476323742
"vicgalle/Humanish-RP-Llama-3.1-8B",-0.265798015391788
"Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.1.0",-1.00402302160869
"Dans-DiscountModels/Dans-Instruct-Mix-8b-ChatML-V0.1.1",-1.02868376361709
"DavidAU/DeepThought-MOE-8X3B-R1-Llama-3.2-Reasoning-18B",-1.52311453822271
"EleutherAI/pythia-2.8b",-1.88741551570249
"EpistemeAI2/Fireball-Alpaca-Llama3.1.07-8B-Philos-Math",0.0997995686801655
"EpistemeAI2/Fireball-Alpaca-Llama3.1.08-8B-Philos-C-R1",0.0488287734317028
"EpistemeAI2/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.005-128K-code-COT",0.106162028174953
"HPAI-BSC/Llama3.1-Aloe-Beta-8B",0.0349356639932835
"Triangle104/Minerva-8b",-1.30211771310217
"ValiantLabs/Llama3.1-8B-ShiningValiant2",-1.30410901150197
"dustinwloring1988/Reflexis-8b-chat-v4",-0.497243059758107
"failspy/Llama-3-8B-Instruct-MopeyMule",-1.75141694694387
"ibm-granite/granite-3.1-8b-base",-1.35605605404636
"lordjia/Llama-3-Cantonese-8B-Instruct",-0.526872989737993
"mlabonne/Meta-Llama-3.1-8B-Instruct-abliterated",-0.396575415548738
"nvidia/Mistral-NeMo-Minitron-8B-Base",-1.23304617276073
"princeton-nlp/Llama-3-Base-8B-SFT-DPO",-0.923555679092785
"princeton-nlp/Llama-3-Instruct-8B-ORPO-v0.2",-0.105658175847615
"prithivMLmods/Llama-8B-Distill-CoT",-1.13589559554269
"sequelbox/Llama3.1-8B-PlumCode",-1.68354234360494
"theprint/CleverBoi-Llama-3.1-8B-Instruct",-1.06508771796225
"tokyotech-llm/Llama-3-Swallow-8B-Instruct-v0.1",-0.995994447141323
"BAAI/Infinity-Instruct-7M-0729-Llama3_1-8B",-0.791869554479207
"BAAI/Infinity-Instruct-7M-Gen-Llama3_1-8B",-0.791869554479207
"Enno-Ai/EnnoAi-Pro-Llama-3-8B",-1.44225320823372
"EpistemeAI/Fireball-Meta-Llama-3.1-8B-Instruct-Agent-0.003-128K",0.100313413885017
"Sakalti/SJT-8B-V1.1",-1.38160058751896
"TheDrummer/Ministrations-8B-v1",-1.22838387212925
"allknowingroger/Ministral-8B-slerp",-1.23140224177865
"dustinwloring1988/Reflexis-8b-chat-v2",-0.44717335074619
"lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top25",-0.486819923526596
"lightblue/suzume-llama-3-8B-multilingual-orpo-borda-top75",-0.331759534666096
"pankajmathur/Al_Dente_v1_8b",-1.40614533280457
"princeton-nlp/Llama-3-Base-8B-SFT-RRHF",-1.37729849052912
