"file","model_count","mae_cat","sd_mae_cat","avg_num_items","sd_num_items","avg_time_cat","sd_time_cat"
"truthfulqa/atlas_truthfulqa_random/irt_person_scores_ATLAS_0.1.csv",516,0.0627410986023932,0.0586418436291356,48.296511627907,74.3656622102094,0.286812685718832,0.730759869418009
"truthfulqa/atlas_truthfulqa_random/irt_person_scores_ATLAS_0.2.csv",516,0.0762379713313406,0.132072516908397,30,0,0.141570217849672,0.0148420325076397
"truthfulqa/atlas_truthfulqa_random/irt_person_scores_ATLAS_0.3.csv",516,0.0700644082060018,0.0629631165963909,30,0,0.133872848610545,0.0127069800825629
"hellaswag/atlas_hellaswag_random/irt_person_scores_ATLAS_0.1.csv",386,0.160388128435916,0.192799650686728,40.8108808290155,53.2478447658601,0.289855619786317,0.588839770281522
"hellaswag/atlas_hellaswag_random/irt_person_scores_ATLAS_0.2.csv",386,0.164363325124148,0.190406874763982,30.0129533678756,0.152343026817104,0.192040503951552,0.0116901596726873
"hellaswag/atlas_hellaswag_random/irt_person_scores_ATLAS_0.3.csv",386,0.164857291065499,0.200561336783169,30.0025906735751,0.0508986598559288,0.192994928112919,0.0105743262422955
"gsm8k/atlas_gsm8k_random/irt_person_scores_ATLAS_0.1.csv",420,0.14843453763315,0.232110625007487,70.5357142857143,75.0256354642568,0.420963567779178,0.748198777377627
"gsm8k/atlas_gsm8k_random/irt_person_scores_ATLAS_0.2.csv",420,0.171378951285447,0.245226426237106,36.2976190476191,51.5337968122662,0.201849228995187,0.515185111258328
"gsm8k/atlas_gsm8k_random/irt_person_scores_ATLAS_0.3.csv",420,0.176017973094658,0.249078549587666,31.4190476190476,14.4585860411034,0.149852186725253,0.101807520723462
"arc/atlas_arc_random/irt_person_scores_ATLAS_0.1.csv",417,0.0823258498426254,0.112609909402617,87.3333333333333,114.31962895366,2.21453315462712,3.17147523930983
"arc/atlas_arc_random/irt_person_scores_ATLAS_0.2.csv",417,0.117266971910435,0.150564114359294,35.3525179856115,46.4896385234252,0.808657160194086,1.09487878252831
"arc/atlas_arc_random/irt_person_scores_ATLAS_0.3.csv",417,0.11562326542238,0.143792346991949,30.0239808153477,0.489702106874392,0.730078690915371,0.307354546472731
